id,group_id,task_type,block,trial,stim_type,stim_index,resp_index,correct,good_timing,t_proposed_prep,t_prep,missed_stim_deadline,day
17,5,forced,5,92,learn,7,7,1,1,0.400,0.437,0,8
17,5,forced,5,93,learn,5,5,0,0,0.400,0.612,0,8
17,5,forced,5,94,learn,5,5,1,1,0.800,0.705,0,8
17,5,forced,5,95,learn,2,7,0,0,0.200,0.076,0,8
17,5,forced,5,96,learn,8,7,0,1,1.200,1.195,0,8
17,5,forced,6,1,learn,5,5,1,1,0.900,0.839,0,8
17,5,forced,6,2,learn,7,7,1,1,0.700,0.727,0,8
17,5,forced,6,3,learn,2,2,1,1,0.600,0.551,0,8
17,5,forced,6,4,learn,5,5,0,0,1.100,0.976,0,8
17,5,forced,6,5,learn,5,5,1,1,0.400,0.418,0,8
17,5,forced,6,6,learn,4,4,1,1,1.200,1.108,0,8
17,5,forced,6,7,learn,2,2,1,1,0.600,0.620,0,8
17,5,forced,6,8,learn,5,6,0,0,0.100,-0.019,0,8
17,5,forced,6,9,learn,2,2,1,1,0.700,0.633,0,8
17,5,forced,6,10,learn,7,7,1,1,1.200,1.110,0,8
17,5,forced,6,11,learn,8,8,0,0,0.700,0.815,0,8
17,5,forced,6,12,learn,2,1,0,1,0.400,0.412,0,8
17,5,forced,6,13,learn,3,7,0,0,0.400,0.538,0,8
17,5,forced,6,14,learn,5,5,0,0,0.600,0.721,0,8
17,5,forced,6,15,learn,3,3,0,0,0.900,0.798,0,8
17,5,forced,6,16,learn,5,5,1,1,1.100,1.007,0,8
17,5,forced,6,17,learn,4,1,0,1,0.300,0.215,0,8
17,5,forced,6,18,learn,5,5,0,0,0.400,0.512,0,8
17,5,forced,6,19,learn,1,1,0,0,0.100,0.210,0,8
17,5,forced,6,20,learn,2,2,0,0,1.100,0.988,0,8
17,5,forced,6,21,learn,3,3,0,0,1,0.896,0,8
17,5,forced,6,22,learn,1,1,1,1,1,1.010,0,8
17,5,forced,6,23,learn,3,3,1,1,0.900,0.926,0,8
17,5,forced,6,24,learn,4,2,0,1,0.300,0.239,0,8
17,5,forced,6,25,learn,3,3,1,1,1.100,1.004,0,8
17,5,forced,6,26,learn,6,5,0,1,0.700,0.715,0,8
17,5,forced,6,27,learn,7,7,1,1,0.900,0.817,0,8
17,5,forced,6,28,learn,7,7,1,1,0.600,0.632,0,8
17,5,forced,6,29,learn,3,3,1,1,1.100,1.129,0,8
17,5,forced,6,30,learn,8,8,1,1,0.500,0.571,0,8
17,5,forced,6,31,learn,3,7,0,0,0.100,0.571,0,8
17,5,forced,6,32,learn,2,2,1,1,0.900,0.859,0,8
17,5,forced,6,33,learn,7,7,1,1,0.600,0.542,0,8
17,5,forced,6,34,learn,3,3,0,0,0.900,0.784,0,8
17,5,forced,6,35,learn,8,4,0,1,0.600,0.620,0,8
17,5,forced,6,36,learn,2,2,1,1,0.600,0.551,0,8
17,5,forced,6,37,learn,6,6,0,0,1.200,1.046,0,8
17,5,forced,6,38,learn,2,2,1,1,1,0.909,0,8
17,5,forced,6,39,learn,4,8,0,0,1,1.155,0,8
17,5,forced,6,40,learn,7,7,1,1,1.200,1.141,0,8
17,5,forced,6,41,learn,6,6,0,0,1.200,1.075,0,8
17,5,forced,6,42,learn,5,5,1,1,1.100,1.026,0,8
17,5,forced,6,43,learn,6,7,0,1,0.200,0.143,0,8
