"rt","responses","time_elapsed","subject","prolificID","demoID","trialType","stimulus","key_press","corrresp","phase","stimNum","trialNum","corr","repeatTrial","motorSwitch","pracCounter","hierarchy"
"null","","1947509","HierDyldyrp8c3","lsn46nza6b","msl000632","feedback","img/yay.png","null","na","test","","","","","","",""
"798","","1948316","HierDyldyrp8c3","lsn46nza6b","msl000632","rl","img/r_t_dots.png","70","70","test","4","403","1","","","","color,shape,pattern"
"null","","1949326","HierDyldyrp8c3","lsn46nza6b","msl000632","feedback","img/yay.png","null","na","test","","","","","","",""
"858","","1950192","HierDyldyrp8c3","lsn46nza6b","msl000632","rl","img/b_t_stripes.png","83","74","test","6","404","0","","","","color,shape,pattern"
"null","","1951202","HierDyldyrp8c3","lsn46nza6b","msl000632","feedback","img/boo.png","null","na","test","","","","","","",""
"611","","1951823","HierDyldyrp8c3","lsn46nza6b","msl000632","rl","img/b_t_dots.png","65","72","test","5","405","0","","","","color,shape,pattern"
"null","","1952832","HierDyldyrp8c3","lsn46nza6b","msl000632","feedback","img/boo.png","null","na","test","","","","","","",""
"1392","","1954234","HierDyldyrp8c3","lsn46nza6b","msl000632","rl","img/b_s_stripes.png","83","76","test","8","406","0","","","","color,shape,pattern"
"null","","1955243","HierDyldyrp8c3","lsn46nza6b","msl000632","feedback","img/boo.png","null","na","test","","","","","","",""
"1507","","1956759","HierDyldyrp8c3","lsn46nza6b","msl000632","rl","img/r_s_stripes.png","76","65","test","1","407","0","","","","color,shape,pattern"
"null","","1957768","HierDyldyrp8c3","lsn46nza6b","msl000632","feedback","img/boo.png","null","na","test","","","","","","",""
"745","","1958521","HierDyldyrp8c3","lsn46nza6b","msl000632","rl","img/r_s_stripes.png","74","65","test","1","408","0","","","","color,shape,pattern"
"null","","1959529","HierDyldyrp8c3","lsn46nza6b","msl000632","feedback","img/boo.png","null","na","test","","","","","","",""
"1666","","1961205","HierDyldyrp8c3","lsn46nza6b","msl000632","rl","img/b_t_dots.png","70","72","test","5","409","0","","","","color,shape,pattern"
"null","","1962215","HierDyldyrp8c3","lsn46nza6b","msl000632","feedback","img/boo.png","null","na","test","","","","","","",""
"918","","1963142","HierDyldyrp8c3","lsn46nza6b","msl000632","rl","img/r_s_dots.png","65","83","test","2","410","0","","","","color,shape,pattern"
"null","","1964152","HierDyldyrp8c3","lsn46nza6b","msl000632","feedback","img/boo.png","null","na","test","","","","","","",""
"1163","","1965323","HierDyldyrp8c3","lsn46nza6b","msl000632","rl","img/r_t_dots.png","70","70","test","4","411","1","","","","color,shape,pattern"
"null","","1966333","HierDyldyrp8c3","lsn46nza6b","msl000632","feedback","img/yay.png","null","na","test","","","","","","",""
"1422","","1967762","HierDyldyrp8c3","lsn46nza6b","msl000632","rl","img/r_s_dots.png","83","83","test","2","412","1","","","","color,shape,pattern"
"null","","1968772","HierDyldyrp8c3","lsn46nza6b","msl000632","feedback","img/yay.png","null","na","test","","","","","","",""
