"rt","responses","time_elapsed","subject","prolificID","demoID","trialType","stimulus","key_press","corrresp","phase","stimNum","trialNum","corr","repeatTrial","motorSwitch","pracCounter","hierarchy"
"385","","99681","HierDypvo10zx5","8i6st4zplc","msl000872","motor","img/motor_8.png","75","76","motor","8","36","0","1","0","",""
"318","","100004","HierDypvo10zx5","8i6st4zplc","msl000872","motorRepeat","img/motor_8.png","76","76","motor","8","36","1","0","0","",""
"null","","100109","HierDypvo10zx5","8i6st4zplc","msl000872","iti","img/motor_blank.png","null","76","motor","","","","","","",""
"550","","100667","HierDypvo10zx5","8i6st4zplc","msl000872","motor","img/motor_2.png","83","83","motor","2","37","1","0","0","",""
"null","","100777","HierDypvo10zx5","8i6st4zplc","msl000872","iti","img/motor_blank.png","null","83","motor","","","","","","",""
"535","","101318","HierDypvo10zx5","8i6st4zplc","msl000872","motor","img/motor_6.png","75","74","motor","6","38","0","1","0","",""
"280","","101604","HierDypvo10zx5","8i6st4zplc","msl000872","motorRepeat","img/motor_6.png","74","74","motor","6","38","1","0","0","",""
"null","","101710","HierDypvo10zx5","8i6st4zplc","msl000872","iti","img/motor_blank.png","null","74","motor","","","","","","",""
"520","","102238","HierDypvo10zx5","8i6st4zplc","msl000872","motor","img/motor_2.png","83","83","motor","2","39","1","0","0","",""
"null","","102346","HierDypvo10zx5","8i6st4zplc","msl000872","iti","img/motor_blank.png","null","83","motor","","","","","","",""
"587","","102941","HierDypvo10zx5","8i6st4zplc","msl000872","motor","img/motor_7.png","75","75","motor","7","40","1","0","0","",""
"null","","103048","HierDypvo10zx5","8i6st4zplc","msl000872","iti","img/motor_blank.png","null","75","motor","","","","","","",""
"391","","103446","HierDypvo10zx5","8i6st4zplc","msl000872","motor","img/motor_6.png","75","74","motor","6","41","0","1","0","",""
"403","","103855","HierDypvo10zx5","8i6st4zplc","msl000872","motorRepeat","img/motor_6.png","74","74","motor","6","41","1","0","0","",""
"null","","103963","HierDypvo10zx5","8i6st4zplc","msl000872","iti","img/motor_blank.png","null","74","motor","","","","","","",""
"336","","104304","HierDypvo10zx5","8i6st4zplc","msl000872","motor","img/motor_2.png","83","83","motor","2","42","1","0","0","",""
"null","","104414","HierDypvo10zx5","8i6st4zplc","msl000872","iti","img/motor_blank.png","null","83","motor","","","","","","",""
"407","","104828","HierDypvo10zx5","8i6st4zplc","msl000872","motor","img/motor_7.png","75","75","motor","7","43","1","0","0","",""
"null","","104935","HierDypvo10zx5","8i6st4zplc","msl000872","iti","img/motor_blank.png","null","75","motor","","","","","","",""
"320","","105262","HierDypvo10zx5","8i6st4zplc","msl000872","motor","img/motor_4.png","83","70","motor","4","44","0","1","0","",""
"405","","105674","HierDypvo10zx5","8i6st4zplc","msl000872","motorRepeat","img/motor_4.png","70","70","motor","4","44","1","0","0","",""
"null","","105785","HierDypvo10zx5","8i6st4zplc","msl000872","iti","img/motor_blank.png","null","70","motor","","","","","","",""
"561","","106355","HierDypvo10zx5","8i6st4zplc","msl000872","motor","img/motor_1.png","65","65","motor","1","45","1","0","0","",""
"null","","106463","HierDypvo10zx5","8i6st4zplc","msl000872","iti","img/motor_blank.png","null","65","motor","","","","","","",""
"408","","106877","HierDypvo10zx5","8i6st4zplc","msl000872","motor","img/motor_6.png","74","74","motor","6","46","1","0","0","",""
"null","","106983","HierDypvo10zx5","8i6st4zplc","msl000872","iti","img/motor_blank.png","null","74","motor","","","","","","",""
"537","","107525","HierDypvo10zx5","8i6st4zplc","msl000872","motor","img/motor_7.png","75","75","motor","7","47","1","0","0","",""
"null","","107632","HierDypvo10zx5","8i6st4zplc","msl000872","iti","img/motor_blank.png","null","75","motor","","","","","","",""
"384","","108021","HierDypvo10zx5","8i6st4zplc","msl000872","motor","img/motor_7.png","75","75","motor","7","48","1","0","0","",""
"null","","108125","HierDypvo10zx5","8i6st4zplc","msl000872","iti","img/motor_blank.png","null","75","motor","","","","","","",""
"723","","108853","HierDypvo10zx5","8i6st4zplc","msl000872","motor","img/motor_3.png","68","68","motor","3","49","1","0","0","",""
"null","","108962","HierDypvo10zx5","8i6st4zplc","msl000872","iti","img/motor_blank.png","null","68","motor","","","","","","",""
"324","","109293","HierDypvo10zx5","8i6st4zplc","msl000872","motor","img/motor_4.png","68","70","motor","4","50","0","1","0","",""
"223","","109522","HierDypvo10zx5","8i6st4zplc","msl000872","motorRepeat","img/motor_4.png","70","70","motor","4","50","1","0","0","",""
"null","","109633","HierDypvo10zx5","8i6st4zplc","msl000872","iti","img/motor_blank.png","null","70","motor","","","","","","",""
"365","","110007","HierDypvo10zx5","8i6st4zplc","msl000872","motor","img/motor_2.png","65","83","motor","2","51","0","1","0","",""
"138","","110152","HierDypvo10zx5","8i6st4zplc","msl000872","motorRepeat","img/motor_2.png","83","83","motor","2","51","1","0","0","",""
"null","","110262","HierDypvo10zx5","8i6st4zplc","msl000872","iti","img/motor_blank.png","null","83","motor","","","","","","",""
"558","","110826","HierDypvo10zx5","8i6st4zplc","msl000872","motor","img/motor_7.png","75","75","motor","7","52","1","0","0","",""
"null","","110933","HierDypvo10zx5","8i6st4zplc","msl000872","iti","img/motor_blank.png","null","75","motor","","","","","","",""
"380","","111320","HierDypvo10zx5","8i6st4zplc","msl000872","motor","img/motor_2.png","83","83","motor","2","53","1","0","0","",""
"null","","111427","HierDypvo10zx5","8i6st4zplc","msl000872","iti","img/motor_blank.png","null","83","motor","","","","","","",""
"535","","111967","HierDypvo10zx5","8i6st4zplc","msl000872","motor","img/motor_4.png","68","70","motor","4","54","0","1","0","",""
"343","","112316","HierDypvo10zx5","8i6st4zplc","msl000872","motorRepeat","img/motor_4.png","68","70","motor","4","54","0","1","0","",""
"325","","112650","HierDypvo10zx5","8i6st4zplc","msl000872","motorRepeat","img/motor_4.png","70","70","motor","4","54","1","0","0","",""
"null","","112759","HierDypvo10zx5","8i6st4zplc","msl000872","iti","img/motor_blank.png","null","70","motor","","","","","","",""
"545","","113311","HierDypvo10zx5","8i6st4zplc","msl000872","motor","img/motor_6.png","74","74","motor","6","55","1","0","0","",""
"null","","113418","HierDypvo10zx5","8i6st4zplc","msl000872","iti","img/motor_blank.png","null","74","motor","","","","","","",""
"347","","113772","HierDypvo10zx5","8i6st4zplc","msl000872","motor","img/motor_6.png","74","74","motor","6","56","1","0","0","",""
"null","","113878","HierDypvo10zx5","8i6st4zplc","msl000872","iti","img/motor_blank.png","null","74","motor","","","","","","",""
"550","","114434","HierDypvo10zx5","8i6st4zplc","msl000872","motor","img/motor_1.png","65","65","motor","1","57","1","0","0","",""
"null","","114544","HierDypvo10zx5","8i6st4zplc","msl000872","iti","img/motor_blank.png","null","65","motor","","","","","","",""
"562","","115111","HierDypvo10zx5","8i6st4zplc","msl000872","motor","img/motor_2.png","83","83","motor","2","58","1","0","0","",""
"null","","115221","HierDypvo10zx5","8i6st4zplc","msl000872","iti","img/motor_blank.png","null","83","motor","","","","","","",""
"422","","115650","HierDypvo10zx5","8i6st4zplc","msl000872","motor","img/motor_8.png","76","76","motor","8","59","1","0","0","",""
"null","","115756","HierDypvo10zx5","8i6st4zplc","msl000872","iti","img/motor_blank.png","null","76","motor","","","","","","",""
"369","","116132","HierDypvo10zx5","8i6st4zplc","msl000872","motor","img/motor_7.png","74","75","motor","7","60","0","1","0","",""
"408","","116547","HierDypvo10zx5","8i6st4zplc","msl000872","motorRepeat","img/motor_7.png","75","75","motor","7","60","1","0","0","",""
"null","","116654","HierDypvo10zx5","8i6st4zplc","msl000872","iti","img/motor_blank.png","null","75","motor","","","","","","",""
"379","","117039","HierDypvo10zx5","8i6st4zplc","msl000872","motor","img/motor_1.png","65","65","motor","1","61","1","0","0","",""
"null","","117146","HierDypvo10zx5","8i6st4zplc","msl000872","iti","img/motor_blank.png","null","65","motor","","","","","","",""
"528","","117681","HierDypvo10zx5","8i6st4zplc","msl000872","motor","img/motor_6.png","74","74","motor","6","62","1","0","0","",""
"null","","117787","HierDypvo10zx5","8i6st4zplc","msl000872","iti","img/motor_blank.png","null","74","motor","","","","","","",""
"411","","118206","HierDypvo10zx5","8i6st4zplc","msl000872","motor","img/motor_8.png","76","76","motor","8","63","1","0","0","",""
"null","","118313","HierDypvo10zx5","8i6st4zplc","msl000872","iti","img/motor_blank.png","null","76","motor","","","","","","",""
"422","","118742","HierDypvo10zx5","8i6st4zplc","msl000872","motor","img/motor_2.png","83","83","motor","2","64","1","0","0","",""
"null","","118848","HierDypvo10zx5","8i6st4zplc","msl000872","iti","img/motor_blank.png","null","83","motor","","","","","","",""
"467","","119322","HierDypvo10zx5","8i6st4zplc","msl000872","motor","img/motor_5.png","74","72","motor","5","65","0","1","0","",""
"289","","119619","HierDypvo10zx5","8i6st4zplc","msl000872","motorRepeat","img/motor_5.png","72","72","motor","5","65","1","0","0","",""
"null","","119725","HierDypvo10zx5","8i6st4zplc","msl000872","iti","img/motor_blank.png","null","72","motor","","","","","","",""
"358","","120089","HierDypvo10zx5","8i6st4zplc","msl000872","motor","img/motor_6.png","74","74","motor","6","66","1","0","0","",""
"null","","120196","HierDypvo10zx5","8i6st4zplc","msl000872","iti","img/motor_blank.png","null","74","motor","","","","","","",""
"379","","120582","HierDypvo10zx5","8i6st4zplc","msl000872","motor","img/motor_5.png","72","72","motor","5","67","1","0","0","",""
"null","","120688","HierDypvo10zx5","8i6st4zplc","msl000872","iti","img/motor_blank.png","null","72","motor","","","","","","",""
"346","","121041","HierDypvo10zx5","8i6st4zplc","msl000872","motor","img/motor_6.png","74","74","motor","6","68","1","0","0","",""
"null","","121148","HierDypvo10zx5","8i6st4zplc","msl000872","iti","img/motor_blank.png","null","74","motor","","","","","","",""
"367","","121521","HierDypvo10zx5","8i6st4zplc","msl000872","motor","img/motor_2.png","83","83","motor","2","69","1","0","0","",""
"null","","121629","HierDypvo10zx5","8i6st4zplc","msl000872","iti","img/motor_blank.png","null","83","motor","","","","","","",""
"416","","122052","HierDypvo10zx5","8i6st4zplc","msl000872","motor","img/motor_8.png","76","76","motor","8","70","1","0","0","",""
"null","","122158","HierDypvo10zx5","8i6st4zplc","msl000872","iti","img/motor_blank.png","null","76","motor","","","","","","",""
"306","","122471","HierDypvo10zx5","8i6st4zplc","msl000872","motor","img/motor_1.png","83","65","motor","1","71","0","1","0","",""
"252","","122730","HierDypvo10zx5","8i6st4zplc","msl000872","motorRepeat","img/motor_1.png","65","65","motor","1","71","1","0","0","",""
"null","","122837","HierDypvo10zx5","8i6st4zplc","msl000872","iti","img/motor_blank.png","null","65","motor","","","","","","",""
"367","","123211","HierDypvo10zx5","8i6st4zplc","msl000872","motor","img/motor_8.png","76","76","motor","8","72","1","0","0","",""
"null","","123318","HierDypvo10zx5","8i6st4zplc","msl000872","iti","img/motor_blank.png","null","76","motor","","","","","","",""
"617","","123943","HierDypvo10zx5","8i6st4zplc","msl000872","motor","img/motor_4.png","70","70","motor","4","73","1","0","0","",""
"null","","124050","HierDypvo10zx5","8i6st4zplc","msl000872","iti","img/motor_blank.png","null","70","motor","","","","","","",""
"405","","124462","HierDypvo10zx5","8i6st4zplc","msl000872","motor","img/motor_5.png","72","72","motor","5","74","1","0","0","",""
"null","","124568","HierDypvo10zx5","8i6st4zplc","msl000872","iti","img/motor_blank.png","null","72","motor","","","","","","",""
"583","","125159","HierDypvo10zx5","8i6st4zplc","msl000872","motor","img/motor_4.png","70","70","motor","4","75","1","0","0","",""
"null","","125269","HierDypvo10zx5","8i6st4zplc","msl000872","iti","img/motor_blank.png","null","70","motor","","","","","","",""
"489","","125764","HierDypvo10zx5","8i6st4zplc","msl000872","motor","img/motor_2.png","83","83","motor","2","76","1","0","0","",""
"null","","125871","HierDypvo10zx5","8i6st4zplc","msl000872","iti","img/motor_blank.png","null","83","motor","","","","","","",""
"399","","126277","HierDypvo10zx5","8i6st4zplc","msl000872","motor","img/motor_2.png","83","83","motor","2","77","1","0","0","",""
"null","","126387","HierDypvo10zx5","8i6st4zplc","msl000872","iti","img/motor_blank.png","null","83","motor","","","","","","",""
"398","","126793","HierDypvo10zx5","8i6st4zplc","msl000872","motor","img/motor_4.png","83","70","motor","4","78","0","1","0","",""
"230","","127032","HierDypvo10zx5","8i6st4zplc","msl000872","motorRepeat","img/motor_4.png","70","70","motor","4","78","1","0","0","",""
"null","","127142","HierDypvo10zx5","8i6st4zplc","msl000872","iti","img/motor_blank.png","null","70","motor","","","","","","",""
"515","","127667","HierDypvo10zx5","8i6st4zplc","msl000872","motor","img/motor_7.png","75","75","motor","7","79","1","0","0","",""
"null","","127776","HierDypvo10zx5","8i6st4zplc","msl000872","iti","img/motor_blank.png","null","75","motor","","","","","","",""
"597","","128381","HierDypvo10zx5","8i6st4zplc","msl000872","motor","img/motor_3.png","83","68","motor","3","80","0","1","0","",""
"252","","128640","HierDypvo10zx5","8i6st4zplc","msl000872","motorRepeat","img/motor_3.png","68","68","motor","3","80","1","0","0","",""
"null","","128751","HierDypvo10zx5","8i6st4zplc","msl000872","iti","img/motor_blank.png","null","68","motor","","","","","","",""
"535","","129295","HierDypvo10zx5","8i6st4zplc","msl000872","motor","img/motor_7.png","75","75","motor","7","81","1","0","0","",""
"null","","129406","HierDypvo10zx5","8i6st4zplc","msl000872","iti","img/motor_blank.png","null","75","motor","","","","","","",""
"343","","129754","HierDypvo10zx5","8i6st4zplc","msl000872","motor","img/motor_4.png","68","70","motor","4","82","0","1","0","",""
"261","","130024","HierDypvo10zx5","8i6st4zplc","msl000872","motorRepeat","img/motor_4.png","70","70","motor","4","82","1","0","0","",""
"null","","130135","HierDypvo10zx5","8i6st4zplc","msl000872","iti","img/motor_blank.png","null","70","motor","","","","","","",""
"527","","130672","HierDypvo10zx5","8i6st4zplc","msl000872","motor","img/motor_2.png","83","83","motor","2","83","1","0","0","",""
"null","","130781","HierDypvo10zx5","8i6st4zplc","msl000872","iti","img/motor_blank.png","null","83","motor","","","","","","",""
"468","","131257","HierDypvo10zx5","8i6st4zplc","msl000872","motor","img/motor_1.png","65","65","motor","1","84","1","0","0","",""
"null","","131367","HierDypvo10zx5","8i6st4zplc","msl000872","iti","img/motor_blank.png","null","65","motor","","","","","","",""
"524","","131899","HierDypvo10zx5","8i6st4zplc","msl000872","motor","img/motor_5.png","72","72","motor","5","85","1","0","0","",""
"null","","132007","HierDypvo10zx5","8i6st4zplc","msl000872","iti","img/motor_blank.png","null","72","motor","","","","","","",""
"728","","132743","HierDypvo10zx5","8i6st4zplc","msl000872","motor","img/motor_3.png","68","68","motor","3","86","1","0","0","",""
"null","","132853","HierDypvo10zx5","8i6st4zplc","msl000872","iti","img/motor_blank.png","null","68","motor","","","","","","",""
"391","","133255","HierDypvo10zx5","8i6st4zplc","msl000872","motor","img/motor_1.png","65","65","motor","1","87","1","0","0","",""
"null","","133365","HierDypvo10zx5","8i6st4zplc","msl000872","iti","img/motor_blank.png","null","65","motor","","","","","","",""
"422","","133792","HierDypvo10zx5","8i6st4zplc","msl000872","motor","img/motor_4.png","70","70","motor","4","88","1","0","0","",""
"null","","133902","HierDypvo10zx5","8i6st4zplc","msl000872","iti","img/motor_blank.png","null","70","motor","","","","","","",""
"412","","134322","HierDypvo10zx5","8i6st4zplc","msl000872","motor","img/motor_8.png","76","76","motor","8","89","1","0","0","",""
"null","","134432","HierDypvo10zx5","8i6st4zplc","msl000872","iti","img/motor_blank.png","null","76","motor","","","","","","",""
"349","","134788","HierDypvo10zx5","8i6st4zplc","msl000872","motor","img/motor_1.png","65","65","motor","1","90","1","0","0","",""
"null","","134899","HierDypvo10zx5","8i6st4zplc","msl000872","iti","img/motor_blank.png","null","65","motor","","","","","","",""
"384","","135295","HierDypvo10zx5","8i6st4zplc","msl000872","motor","img/motor_8.png","76","76","motor","8","91","1","0","0","",""
"null","","135405","HierDypvo10zx5","8i6st4zplc","msl000872","iti","img/motor_blank.png","null","76","motor","","","","","","",""
"353","","135769","HierDypvo10zx5","8i6st4zplc","msl000872","motor","img/motor_8.png","76","76","motor","8","92","1","0","0","",""
"null","","135880","HierDypvo10zx5","8i6st4zplc","msl000872","iti","img/motor_blank.png","null","76","motor","","","","","","",""
"372","","136262","HierDypvo10zx5","8i6st4zplc","msl000872","motor","img/motor_2.png","65","83","motor","2","93","0","1","0","",""
"222","","136493","HierDypvo10zx5","8i6st4zplc","msl000872","motorRepeat","img/motor_2.png","83","83","motor","2","93","1","0","0","",""
"null","","136603","HierDypvo10zx5","8i6st4zplc","msl000872","iti","img/motor_blank.png","null","83","motor","","","","","","",""
"642","","137253","HierDypvo10zx5","8i6st4zplc","msl000872","motor","img/motor_5.png","72","72","motor","5","94","1","0","0","",""
"null","","137361","HierDypvo10zx5","8i6st4zplc","msl000872","iti","img/motor_blank.png","null","72","motor","","","","","","",""
"446","","137815","HierDypvo10zx5","8i6st4zplc","msl000872","motor","img/motor_3.png","83","68","motor","3","95","0","1","0","",""
"227","","138050","HierDypvo10zx5","8i6st4zplc","msl000872","motorRepeat","img/motor_3.png","68","68","motor","3","95","1","0","0","",""
"null","","138160","HierDypvo10zx5","8i6st4zplc","msl000872","iti","img/motor_blank.png","null","68","motor","","","","","","",""
"530","","138698","HierDypvo10zx5","8i6st4zplc","msl000872","motor","img/motor_7.png","75","75","motor","7","96","1","0","0","",""
"null","","138808","HierDypvo10zx5","8i6st4zplc","msl000872","iti","img/motor_blank.png","null","75","motor","","","","","","",""
"424","","139239","HierDypvo10zx5","8i6st4zplc","msl000872","motor","img/motor_8.png","76","76","motor","8","97","1","0","0","",""
