"rt","responses","time_elapsed","subject","prolificID","demoID","trialType","key_press","stim","corrresp","phase","stimNum","trialNum","corr","repeatTrial","motorSwitch","pracCounter","hierarchy"
"394","","88535","FlatDy5ddo342t","quq75twwov","msl000489","motor","83","img/motor_2.png","83","motor","2","53","1","0","0","",""
"null","","88643","FlatDy5ddo342t","quq75twwov","msl000489","iti","null","img/motor_2.png","83","motor","","","","","","",""
"466","","89116","FlatDy5ddo342t","quq75twwov","msl000489","motor","65","img/motor_1.png","65","motor","1","54","1","0","0","",""
"null","","89227","FlatDy5ddo342t","quq75twwov","msl000489","iti","null","img/motor_1.png","65","motor","","","","","","",""
"565","","89800","FlatDy5ddo342t","quq75twwov","msl000489","motor","68","img/motor_3.png","68","motor","3","55","1","0","0","",""
"null","","89911","FlatDy5ddo342t","quq75twwov","msl000489","iti","null","img/motor_3.png","68","motor","","","","","","",""
"433","","90351","FlatDy5ddo342t","quq75twwov","msl000489","motor","83","img/motor_2.png","83","motor","2","56","1","0","0","",""
"null","","90461","FlatDy5ddo342t","quq75twwov","msl000489","iti","null","img/motor_2.png","83","motor","","","","","","",""
"365","","90835","FlatDy5ddo342t","quq75twwov","msl000489","motor","70","img/motor_4.png","70","motor","4","57","1","0","0","",""
"null","","90945","FlatDy5ddo342t","quq75twwov","msl000489","iti","null","img/motor_4.png","70","motor","","","","","","",""
"604","","91558","FlatDy5ddo342t","quq75twwov","msl000489","motor","75","img/motor_7.png","75","motor","7","58","1","0","0","",""
"null","","91669","FlatDy5ddo342t","quq75twwov","msl000489","iti","null","img/motor_7.png","75","motor","","","","","","",""
"457","","92135","FlatDy5ddo342t","quq75twwov","msl000489","motor","70","img/motor_3.png","68","motor","3","59","0","1","0","",""
"487","","92630","FlatDy5ddo342t","quq75twwov","msl000489","motorRepeat","68","img/motor_3.png","68","motor","3","59","1","0","0","",""
"null","","92740","FlatDy5ddo342t","quq75twwov","msl000489","iti","null","img/motor_3.png","68","motor","","","","","","",""
"486","","93237","FlatDy5ddo342t","quq75twwov","msl000489","motor","72","img/motor_5.png","72","motor","5","60","1","0","0","",""
"null","","93347","FlatDy5ddo342t","quq75twwov","msl000489","iti","null","img/motor_5.png","72","motor","","","","","","",""
"611","","93967","FlatDy5ddo342t","quq75twwov","msl000489","motor","76","img/motor_8.png","76","motor","8","61","1","0","0","",""
"null","","94075","FlatDy5ddo342t","quq75twwov","msl000489","iti","null","img/motor_8.png","76","motor","","","","","","",""
"420","","94504","FlatDy5ddo342t","quq75twwov","msl000489","motor","65","img/motor_1.png","65","motor","1","62","1","0","0","",""
"null","","94612","FlatDy5ddo342t","quq75twwov","msl000489","iti","null","img/motor_1.png","65","motor","","","","","","",""
"374","","94994","FlatDy5ddo342t","quq75twwov","msl000489","motor","65","img/motor_1.png","65","motor","1","63","1","0","0","",""
"null","","95105","FlatDy5ddo342t","quq75twwov","msl000489","iti","null","img/motor_1.png","65","motor","","","","","","",""
"464","","95576","FlatDy5ddo342t","quq75twwov","msl000489","motor","76","img/motor_8.png","76","motor","8","64","1","0","0","",""
"null","","95685","FlatDy5ddo342t","quq75twwov","msl000489","iti","null","img/motor_8.png","76","motor","","","","","","",""
"388","","96081","FlatDy5ddo342t","quq75twwov","msl000489","motor","76","img/motor_8.png","76","motor","8","65","1","0","0","",""
"null","","96190","FlatDy5ddo342t","quq75twwov","msl000489","iti","null","img/motor_8.png","76","motor","","","","","","",""
"442","","96641","FlatDy5ddo342t","quq75twwov","msl000489","motor","68","img/motor_3.png","68","motor","3","66","1","0","0","",""
"null","","96752","FlatDy5ddo342t","quq75twwov","msl000489","iti","null","img/motor_3.png","68","motor","","","","","","",""
"534","","97295","FlatDy5ddo342t","quq75twwov","msl000489","motor","76","img/motor_8.png","76","motor","8","67","1","0","0","",""
"null","","97405","FlatDy5ddo342t","quq75twwov","msl000489","iti","null","img/motor_8.png","76","motor","","","","","","",""
"457","","97871","FlatDy5ddo342t","quq75twwov","msl000489","motor","72","img/motor_5.png","72","motor","5","68","1","0","0","",""
"null","","97982","FlatDy5ddo342t","quq75twwov","msl000489","iti","null","img/motor_5.png","72","motor","","","","","","",""
"472","","98463","FlatDy5ddo342t","quq75twwov","msl000489","motor","76","img/motor_8.png","76","motor","8","69","1","0","0","",""
"null","","98574","FlatDy5ddo342t","quq75twwov","msl000489","iti","null","img/motor_8.png","76","motor","","","","","","",""
"348","","98930","FlatDy5ddo342t","quq75twwov","msl000489","motor","65","img/motor_1.png","65","motor","1","70","1","0","0","",""
"null","","99040","FlatDy5ddo342t","quq75twwov","msl000489","iti","null","img/motor_1.png","65","motor","","","","","","",""
"414","","99462","FlatDy5ddo342t","quq75twwov","msl000489","motor","74","img/motor_6.png","74","motor","6","71","1","0","0","",""
"null","","99573","FlatDy5ddo342t","quq75twwov","msl000489","iti","null","img/motor_6.png","74","motor","","","","","","",""
"449","","100030","FlatDy5ddo342t","quq75twwov","msl000489","motor","65","img/motor_1.png","65","motor","1","72","1","0","0","",""
"null","","100141","FlatDy5ddo342t","quq75twwov","msl000489","iti","null","img/motor_1.png","65","motor","","","","","","",""
"432","","100583","FlatDy5ddo342t","quq75twwov","msl000489","motor","75","img/motor_6.png","74","motor","6","73","0","1","0","",""
"316","","100908","FlatDy5ddo342t","quq75twwov","msl000489","motorRepeat","74","img/motor_6.png","74","motor","6","73","1","0","0","",""
"null","","101019","FlatDy5ddo342t","quq75twwov","msl000489","iti","null","img/motor_6.png","74","motor","","","","","","",""
"403","","101431","FlatDy5ddo342t","quq75twwov","msl000489","motor","65","img/motor_1.png","65","motor","1","74","1","0","0","",""
"null","","101541","FlatDy5ddo342t","quq75twwov","msl000489","iti","null","img/motor_1.png","65","motor","","","","","","",""
"482","","102032","FlatDy5ddo342t","quq75twwov","msl000489","motor","83","img/motor_2.png","83","motor","2","75","1","0","0","",""
"null","","102142","FlatDy5ddo342t","quq75twwov","msl000489","iti","null","img/motor_2.png","83","motor","","","","","","",""
"409","","102560","FlatDy5ddo342t","quq75twwov","msl000489","motor","65","img/motor_1.png","65","motor","1","76","1","0","0","",""
