"rt","responses","time_elapsed","subject","prolificID","demoID","trialType","key_press","stim","corrresp","phase","stimNum","trialNum","corr","repeatTrial","motorSwitch","pracCounter","hierarchy"
"1382","","2398801","FlatDye7prf82r","6tb93qh6xt","msl000799","rl","72","img/p_c_stripes.png","72","test","5","373","1","","","","pattern,color,shape"
"null","","2399812","FlatDye7prf82r","6tb93qh6xt","msl000799","feedback","null","","na","test","","","","","","",""
"1686","","2401509","FlatDye7prf82r","6tb93qh6xt","msl000799","rl","70","img/p_s_dots.png","83","test","2","374","0","","","","pattern,color,shape"
"null","","2402520","FlatDye7prf82r","6tb93qh6xt","msl000799","feedback","null","","na","test","","","","","","",""
"null","","2405032","FlatDye7prf82r","6tb93qh6xt","msl000799","rl","null","img/p_s_stripes.png","65","test","1","375","0","","","","pattern,color,shape"
"null","","2406044","FlatDye7prf82r","6tb93qh6xt","msl000799","feedback","null","","na","test","","","","","","",""
"2304","","2408358","FlatDye7prf82r","6tb93qh6xt","msl000799","rl","70","img/b_c_dots.png","76","test","8","376","0","","","","pattern,color,shape"
"null","","2409369","FlatDye7prf82r","6tb93qh6xt","msl000799","feedback","null","","na","test","","","","","","",""
"1835","","2411214","FlatDye7prf82r","6tb93qh6xt","msl000799","rl","83","img/p_s_dots.png","83","test","2","377","1","","","","pattern,color,shape"
"null","","2412225","FlatDye7prf82r","6tb93qh6xt","msl000799","feedback","null","","na","test","","","","","","",""
"1004","","2413239","FlatDye7prf82r","6tb93qh6xt","msl000799","rl","72","img/p_c_stripes.png","72","test","5","378","1","","","","pattern,color,shape"
"null","","2414252","FlatDye7prf82r","6tb93qh6xt","msl000799","feedback","null","","na","test","","","","","","",""
"666","","2414928","FlatDye7prf82r","6tb93qh6xt","msl000799","rl","65","img/p_s_stripes.png","65","test","1","379","1","","","","pattern,color,shape"
"null","","2415940","FlatDye7prf82r","6tb93qh6xt","msl000799","feedback","null","","na","test","","","","","","",""
"1595","","2417543","FlatDye7prf82r","6tb93qh6xt","msl000799","rl","74","img/b_s_dots.png","74","test","6","380","1","","","","pattern,color,shape"
"null","","2418556","FlatDye7prf82r","6tb93qh6xt","msl000799","feedback","null","","na","test","","","","","","",""
"713","","2419278","FlatDye7prf82r","6tb93qh6xt","msl000799","rl","74","img/b_s_dots.png","74","test","6","381","1","","","","pattern,color,shape"
"null","","2420290","FlatDye7prf82r","6tb93qh6xt","msl000799","feedback","null","","na","test","","","","","","",""
"1097","","2421398","FlatDye7prf82r","6tb93qh6xt","msl000799","rl","68","img/b_c_stripes.png","68","test","3","382","1","","","","pattern,color,shape"
