id,group_id,task_type,block,trial,stim_type,stim_index,resp_index,correct,t_reaction,attempt_number,iter,day
sub19,7,free,1,440,motor,4,4,1,0.504,1,0,1
sub19,7,free,1,441,motor,7,7,1,0.557,1,0,1
sub19,7,free,1,442,motor,6,6,1,0.621,1,0,1
sub19,7,free,1,443,motor,4,4,1,0.630,1,0,1
sub19,7,free,1,444,motor,1,1,1,0.451,1,0,1
sub19,7,free,1,445,motor,8,8,1,0.543,1,0,1
sub19,7,free,1,446,motor,4,4,1,0.573,1,0,1
sub19,7,free,1,447,motor,2,2,1,0.544,1,0,1
sub19,7,free,1,448,motor,5,5,1,0.570,1,0,1
sub19,7,free,1,449,motor,2,2,1,0.460,1,0,1
sub19,7,free,1,450,motor,4,4,1,0.674,1,0,1
sub19,7,free,1,451,motor,6,6,1,0.681,1,0,1
sub19,7,free,1,452,motor,4,4,1,0.601,1,0,1
sub19,7,free,1,453,motor,4,4,1,0.449,1,0,1
sub19,7,free,1,454,motor,8,8,1,0.477,1,0,1
sub19,7,free,1,455,motor,8,8,1,0.276,1,0,1
sub19,7,free,1,456,motor,1,1,1,0.488,1,0,1
sub19,7,free,1,457,motor,2,2,1,0.633,1,0,1
sub19,7,free,1,458,motor,7,7,1,0.659,1,0,1
sub19,7,free,1,459,motor,2,2,1,0.513,1,0,1
sub19,7,free,1,460,motor,3,3,1,0.592,1,0,1
sub19,7,free,1,461,motor,8,8,1,0.600,1,0,1
sub19,7,free,1,462,motor,6,6,1,0.680,1,0,1
sub19,7,free,1,463,motor,3,3,1,0.982,1,0,1
sub19,7,free,1,464,motor,6,6,1,0.527,1,0,1
sub19,7,free,1,465,motor,2,2,1,1.211,1,0,1
sub19,7,free,1,466,motor,4,4,1,0.655,1,0,1
sub19,7,free,1,467,motor,7,7,1,0.977,1,0,1
sub19,7,free,1,468,motor,4,4,1,0.664,1,0,1
sub19,7,free,1,469,motor,1,1,1,0.515,1,0,1
sub19,7,free,1,470,motor,4,4,1,0.546,1,0,1
sub19,7,free,1,471,motor,7,7,1,1.145,1,0,1
sub19,7,free,1,472,motor,1,1,1,0.498,1,0,1
sub19,7,free,1,473,motor,6,6,1,0.723,1,0,1
sub19,7,free,1,474,motor,8,8,1,0.535,1,0,1
sub19,7,free,1,475,motor,4,4,1,0.543,1,0,1
sub19,7,free,1,476,motor,7,7,1,1.015,1,0,1
sub19,7,free,1,477,motor,4,4,1,0.577,1,0,1
sub19,7,free,1,478,motor,3,3,1,0.554,1,0,1
sub19,7,free,1,479,motor,7,7,1,0.578,1,0,1
sub19,7,free,1,480,motor,7,7,1,0.475,1,0,1
sub19,7,free,1,481,motor,4,4,1,0.758,1,0,1
sub19,7,free,1,482,motor,8,8,1,0.645,1,0,1
sub19,7,free,1,483,motor,2,2,1,0.646,1,0,1
sub19,7,free,1,484,motor,7,7,1,1.008,1,0,1
sub19,7,free,1,485,motor,3,3,1,0.712,1,0,1
sub19,7,free,1,486,motor,6,6,1,0.697,1,0,1
sub19,7,free,1,487,motor,8,8,1,0.785,1,0,1
sub19,7,free,1,488,motor,7,7,1,0.690,1,0,1
sub19,7,free,1,489,motor,4,4,1,0.592,1,0,1
sub19,7,free,3,4,sr,4,5,0,0.506,1,0,1
sub19,7,free,3,5,sr,6,6,1,0.059,1,0,1
sub19,7,free,3,6,sr,6,6,1,2.055,1,0,1
sub19,7,free,4,1,learn,6,8,0,1.121,1,1,1
sub19,7,free,4,2,learn,1,7,0,0.636,1,1,1
sub19,7,free,4,3,learn,7,6,0,0.338,1,1,1
sub19,7,free,4,4,learn,4,5,0,0.358,1,1,1
sub19,7,free,4,5,learn,3,4,0,0.286,1,1,1
sub19,7,free,4,6,learn,2,3,0,0.206,1,1,1
sub19,7,free,4,7,learn,8,2,0,0.178,1,1,1
sub19,7,free,4,8,learn,5,1,0,0.264,1,1,1
sub19,7,free,4,9,learn,7,8,0,0.403,1,2,1
sub19,7,free,4,10,learn,3,5,0,0.258,1,2,1
sub19,7,free,4,11,learn,2,6,0,0.310,1,2,1
sub19,7,free,4,12,learn,1,7,0,0.218,1,2,1
sub19,7,free,4,13,learn,8,2,0,0.115,1,2,1
sub19,7,free,4,14,learn,6,3,0,0.275,1,2,1
sub19,7,free,4,15,learn,8,4,0,0.182,1,3,1
sub19,7,free,4,16,learn,4,1,0,0.194,1,2,1
sub19,7,free,4,17,learn,5,1,0,0.501,1,2,1
sub19,7,free,4,18,learn,5,1,0,0.247,1,3,1
sub19,7,free,4,19,learn,1,1,1,0.320,1,3,1
sub19,7,free,4,20,learn,7,2,0,1.842,1,3,1
sub19,7,free,4,21,learn,7,2,0,0.257,1,4,1
sub19,7,free,4,22,learn,6,2,0,0.448,1,3,1
sub19,7,free,4,23,learn,3,2,0,0.287,1,3,1
sub19,7,free,4,24,learn,2,2,1,0.244,1,3,1
sub19,7,free,4,26,learn,4,3,0,1.062,1,3,1
sub19,7,free,4,27,learn,2,3,0,0.308,1,4,1
sub19,7,free,4,28,learn,6,3,0,0.231,1,4,1
sub19,7,free,4,29,learn,8,3,0,0.254,1,4,1
sub19,7,free,4,30,learn,4,3,0,0.173,1,4,1
sub19,7,free,4,31,learn,1,3,0,0.200,1,4,1
sub19,7,free,4,32,learn,5,3,0,0.215,1,4,1
sub19,7,free,4,33,learn,3,3,1,0.223,1,5,1
sub19,7,free,4,34,learn,4,3,0,0.197,1,5,1
sub19,7,free,4,36,learn,7,3,0,1.371,1,5,1
sub19,7,free,4,37,learn,6,4,0,0.372,1,5,1
sub19,7,free,4,38,learn,2,4,0,0.304,1,5,1
sub19,7,free,4,39,learn,2,2,1,0.564,1,6,1
sub19,7,free,4,40,learn,1,1,1,1.211,1,5,1
sub19,7,free,4,41,learn,8,4,0,0.848,1,5,1
sub19,7,free,4,42,learn,6,4,0,0.361,1,6,1
sub19,7,free,4,43,learn,8,4,0,0.219,1,6,1
sub19,7,free,4,44,learn,7,4,0,0.196,1,6,1
sub19,7,free,4,45,learn,4,4,1,0.208,1,6,1
sub19,7,free,4,48,learn,5,3,0,0.121,1,6,1
sub19,7,free,4,49,learn,6,5,0,0.237,1,7,1
sub19,7,free,4,50,learn,3,5,0,0.207,1,7,1
sub19,7,free,4,51,learn,7,5,0,2.196,1,7,1
sub19,7,free,4,52,learn,5,6,0,0.276,1,7,1
sub19,7,free,4,53,learn,2,5,0,0.090,1,7,1
sub19,7,free,4,54,learn,4,4,1,1.914,1,7,1
sub19,7,free,4,55,learn,3,3,1,1.660,1,8,1
sub19,7,free,4,56,learn,1,1,1,1.121,1,7,1
sub19,7,free,4,57,learn,1,1,1,0.595,1,8,1
sub19,7,free,4,58,learn,8,5,0,1.506,1,7,1
sub19,7,free,4,60,learn,8,2,0,0.008,1,8,1
sub19,7,free,4,61,learn,4,4,1,1.231,1,8,1
sub19,7,free,4,62,learn,5,5,1,0.675,1,8,1
sub19,7,free,4,63,learn,7,6,0,0.872,1,8,1
sub19,7,free,4,64,learn,6,7,0,0.691,1,8,1
sub19,7,free,4,65,learn,7,6,0,0.212,1,9,1
sub19,7,free,4,66,learn,5,6,0,0.326,1,9,1
sub19,7,free,4,67,learn,2,6,0,0.251,1,9,1
sub19,7,free,4,68,learn,3,1,0,0.934,1,9,1
sub19,7,free,4,69,learn,6,8,0,0.646,1,9,1
sub19,7,free,4,70,learn,4,8,0,0.395,1,9,1
sub19,7,free,4,71,learn,1,1,1,0.892,1,9,1
sub19,7,free,4,72,learn,8,6,0,1.308,1,9,1
sub19,7,free,4,73,learn,4,6,0,0.273,1,10,1
sub19,7,free,4,74,learn,6,6,1,0.829,1,10,1
sub19,7,free,4,75,learn,1,1,1,1.755,1,10,1
sub19,7,free,4,76,learn,7,7,1,1.651,1,10,1
sub19,7,free,4,77,learn,2,5,0,2.483,1,10,1
sub19,7,free,4,78,learn,8,8,1,0.728,1,10,1
sub19,7,free,4,79,learn,3,3,1,1.637,1,10,1
sub19,7,free,4,80,learn,3,3,1,0.556,1,11,1
sub19,7,free,4,81,learn,5,5,1,1.746,1,10,1
sub19,7,free,4,82,learn,6,6,1,0.854,1,11,1
sub19,7,free,4,83,learn,7,7,1,1.941,1,11,1
sub19,7,free,4,84,learn,5,8,0,0.897,1,11,1
sub19,7,free,4,85,learn,7,7,1,1.106,1,12,1
sub19,7,free,4,86,learn,4,4,1,1.965,1,11,1
sub19,7,free,4,87,learn,4,4,1,0.506,1,12,1
sub19,7,free,4,89,learn,2,2,1,0.993,1,11,1
sub19,7,free,4,90,learn,8,6,0,1.453,1,11,1
sub19,7,free,4,91,learn,8,5,0,1.102,1,12,1
sub19,7,free,4,92,learn,6,5,0,0.922,1,12,1
sub19,7,free,4,93,learn,1,7,0,0.248,1,12,1
sub19,7,free,4,94,learn,3,3,1,1.800,1,12,1
sub19,7,free,4,95,learn,2,2,1,2.242,1,12,1
sub19,7,free,4,96,learn,3,1,0,0.933,1,13,1
sub19,7,free,4,97,learn,1,1,1,0.812,1,13,1
sub19,7,free,4,98,learn,5,7,0,2.234,1,12,1
sub19,7,free,4,99,learn,8,6,0,0.910,1,13,1
sub19,7,free,4,100,learn,7,7,1,1.073,1,13,1
sub19,7,free,4,101,learn,5,5,1,1.761,1,13,1
sub19,7,free,4,102,learn,4,4,1,1.236,1,13,1
sub19,7,free,4,103,learn,6,7,0,2.116,1,13,1
sub19,7,free,4,104,learn,2,2,1,1.495,1,13,1
sub19,7,free,4,105,learn,6,7,0,1.045,1,14,1
sub19,7,free,4,106,learn,8,8,1,0.904,1,14,1
sub19,7,free,4,107,learn,3,1,0,1.599,1,14,1
sub19,7,free,4,108,learn,4,4,1,1.537,1,14,1
sub19,7,free,4,109,learn,2,2,1,1.030,1,14,1
sub19,7,free,4,111,learn,1,5,0,0.007,1,14,1
sub19,7,free,4,113,learn,7,6,0,2.270,1,14,1
sub19,7,free,4,114,learn,5,7,0,1.483,1,15,1
sub19,7,free,4,115,learn,3,1,0,1.912,1,15,1
sub19,7,free,4,116,learn,8,3,0,0.453,1,15,1
sub19,7,free,4,117,learn,8,6,0,1.096,1,16,1
sub19,7,free,4,118,learn,1,7,0,1.211,1,15,1
sub19,7,free,4,120,learn,7,7,1,1.633,1,15,1
sub19,7,free,4,121,learn,4,3,0,2.029,1,15,1
sub19,7,free,4,122,learn,1,5,0,1.755,1,16,1
sub19,7,free,4,123,learn,4,2,0,2.127,1,16,1
sub19,7,free,4,124,learn,3,3,1,1.301,1,16,1
sub19,7,free,4,125,learn,7,6,0,1.455,1,16,1
sub19,7,free,4,126,learn,5,5,1,1.021,1,16,1
sub19,7,free,4,128,learn,8,8,1,1.792,1,17,1
sub19,7,free,4,129,learn,6,6,1,0.731,1,16,1
sub19,7,free,4,130,learn,2,2,1,1.804,1,17,1
sub19,7,free,4,131,learn,4,4,1,1.001,1,17,1
sub19,7,free,4,133,learn,1,1,1,2.173,1,17,1
sub19,7,free,4,134,learn,3,3,1,1.179,1,17,1
sub19,7,free,4,135,learn,3,3,1,0.511,1,18,1
sub19,7,free,4,136,learn,6,6,1,1.300,1,17,1
sub19,7,free,4,137,learn,7,7,1,1.295,1,17,1
sub19,7,free,4,138,learn,1,1,1,1.185,1,18,1
sub19,7,free,4,139,learn,2,2,1,0.888,1,18,1
sub19,7,free,4,140,learn,5,5,1,1.655,1,18,1
sub19,7,free,4,141,learn,7,7,1,1.112,1,18,1
sub19,7,free,4,142,learn,6,6,1,1.537,1,18,1
sub19,7,free,4,143,learn,8,8,1,0.917,1,18,1
sub19,7,free,4,145,learn,4,3,0,0.136,1,19,1
sub19,7,free,4,146,learn,8,8,1,1.424,1,19,1
sub19,7,free,4,147,learn,5,5,1,1.256,1,19,1
sub19,7,free,4,148,learn,2,2,1,1.430,1,19,1
sub19,7,free,4,149,learn,3,3,1,1.086,1,19,1
sub19,7,free,4,150,learn,1,1,1,0.752,1,19,1
sub19,7,free,4,151,learn,7,7,1,2.294,1,19,1
sub19,7,free,4,152,learn,1,1,1,1.196,1,20,1
sub19,7,free,4,153,learn,6,6,1,2.034,1,19,1
sub19,7,free,4,154,learn,2,2,1,1.923,1,20,1
sub19,7,free,4,155,learn,6,6,1,1.240,1,20,1
sub19,7,free,4,156,learn,7,7,1,1.467,1,20,1
sub19,7,free,4,157,learn,3,1,0,2.295,1,20,1
sub19,7,free,4,158,learn,4,4,1,1.070,1,20,1
sub19,7,free,4,159,learn,4,4,1,0.564,1,21,1
sub19,7,free,4,161,learn,5,8,0,0.039,1,20,1
sub19,7,free,4,163,learn,8,6,0,0.110,1,21,1
sub19,7,free,4,164,learn,1,1,1,0.953,1,21,1
sub19,7,free,4,165,learn,6,2,0,1.091,1,21,1
sub19,7,free,4,166,learn,3,3,1,1.322,1,21,1
sub19,7,free,4,167,learn,8,4,0,1.661,1,22,1
sub19,7,free,4,168,learn,5,5,1,1.045,1,22,1
sub19,7,free,4,169,learn,2,2,1,1.475,1,21,1
sub19,7,free,4,170,learn,6,6,1,0.709,1,22,1
sub19,7,free,4,171,learn,7,7,1,1.148,1,21,1
sub19,7,free,4,172,learn,4,4,1,1.083,1,22,1
sub19,7,free,4,173,learn,2,2,1,0.948,1,22,1
sub19,7,free,4,174,learn,7,7,1,2.401,1,22,1
sub19,7,free,4,175,learn,1,1,1,0.824,1,22,1
sub19,7,free,4,176,learn,3,3,1,2.112,1,22,1
sub19,7,free,4,177,learn,6,6,1,1.797,1,23,1
sub19,7,free,4,178,learn,3,3,1,1.745,1,23,1
sub19,7,free,4,179,learn,4,4,1,0.859,1,23,1
sub19,7,free,4,180,learn,7,7,1,1.394,1,23,1
sub19,7,free,4,181,learn,2,2,1,1.058,1,23,1
sub19,7,free,4,182,learn,8,8,1,1.910,1,23,1
sub19,7,free,4,183,learn,5,5,1,1.285,1,23,1
sub19,7,free,4,184,learn,1,1,1,0.806,1,23,1
sub19,7,free,4,185,learn,8,8,1,2.093,1,24,1
sub19,7,free,4,186,learn,1,1,1,1.225,1,24,1
sub19,7,free,4,187,learn,4,4,1,1.709,1,24,1
sub19,7,free,4,188,learn,6,6,1,1.393,1,24,1
sub19,7,free,4,189,learn,3,3,1,1.917,1,24,1
sub19,7,free,4,190,learn,5,5,1,2.013,1,24,1
sub19,7,free,4,191,learn,1,1,1,0.796,1,25,1
sub19,7,free,4,192,learn,7,7,1,1.566,1,24,1
sub19,7,free,4,193,learn,2,2,1,1.366,1,24,1
sub19,7,free,4,194,learn,2,2,1,0.575,1,25,1
sub19,7,free,4,195,learn,4,4,1,0.940,1,25,1
sub19,7,free,4,196,learn,7,5,0,2.018,1,25,1
sub19,7,free,4,197,learn,6,6,1,1.790,1,25,1
sub19,7,free,4,198,learn,8,6,0,0.640,1,25,1
sub19,7,free,4,199,learn,3,3,1,2.468,1,25,1
sub19,7,free,4,200,learn,5,5,1,1.862,1,25,1
sub19,7,free,4,201,learn,7,7,1,1.066,1,26,1
sub19,7,free,4,202,learn,8,8,1,1.053,1,26,1
sub19,7,free,4,203,learn,6,6,1,0.926,1,26,1
sub19,7,free,4,204,learn,4,3,0,2.247,1,26,1
sub19,7,free,4,205,learn,1,1,1,1.353,1,26,1
sub19,7,free,4,206,learn,2,2,1,0.882,1,26,1
sub19,7,free,4,207,learn,3,3,1,1.027,1,26,1
sub19,7,free,4,208,learn,1,1,1,0.936,1,27,1
sub19,7,free,4,209,learn,3,3,1,0.832,1,27,1
sub19,7,free,4,210,learn,2,2,1,1.378,1,27,1
sub19,7,free,4,211,learn,5,5,1,1.242,1,26,1
sub19,7,free,4,212,learn,5,5,1,0.386,1,27,1
sub19,7,free,4,213,learn,4,4,1,1.816,1,27,1
sub19,7,free,4,214,learn,7,5,0,2.093,1,27,1
sub19,7,free,4,215,learn,8,8,1,1.517,1,27,1
sub19,7,free,4,216,learn,6,6,1,1.077,1,27,1
sub19,7,free,4,217,learn,8,8,1,1.542,1,28,1
sub19,7,free,4,218,learn,5,5,1,0.866,1,28,1
sub19,7,free,4,219,learn,6,6,1,1.541,1,28,1
sub19,7,free,4,220,learn,4,4,1,1.744,1,28,1
sub19,7,free,4,222,learn,1,1,1,1.087,1,28,1
sub19,7,free,4,223,learn,3,3,1,1.521,1,28,1
sub19,7,free,4,224,learn,2,2,1,1.640,1,28,1
sub19,7,free,4,225,learn,4,4,1,0.842,1,29,1
sub19,7,free,4,226,learn,3,3,1,2.147,1,29,1
sub19,7,free,4,227,learn,6,6,1,1.819,1,29,1
sub19,7,free,4,228,learn,6,6,1,0.404,1,30,1
sub19,7,free,4,229,learn,5,5,1,0.735,1,29,1
sub19,7,free,4,230,learn,2,2,1,1.221,1,29,1
sub19,7,free,4,231,learn,7,7,1,1.610,1,29,1
sub19,7,free,4,232,learn,8,8,1,0.828,1,29,1
sub19,7,free,4,233,learn,8,8,1,0.563,1,30,1
sub19,7,free,4,234,learn,1,1,1,1.026,1,29,1
sub19,7,free,4,235,learn,2,2,1,1.158,1,30,1
sub19,7,free,4,236,learn,1,1,1,0.751,1,30,1
sub19,7,free,4,237,learn,5,5,1,1.420,1,30,1
sub19,7,free,4,238,learn,3,3,1,1.549,1,30,1
sub19,7,free,4,239,learn,4,4,1,1.148,1,30,1
sub19,7,free,4,240,learn,7,5,0,1.377,1,30,1
sub19,7,free,4,241,learn,5,5,1,1.024,1,31,1
sub19,7,free,4,242,learn,3,2,0,1.161,1,31,1
sub19,7,free,4,243,learn,6,6,1,2.018,1,31,1
sub19,7,free,4,244,learn,8,8,1,1.151,1,31,1
sub19,7,free,4,245,learn,4,4,1,1.747,1,31,1
sub19,7,free,4,246,learn,1,1,1,1.242,1,31,1
sub19,7,free,4,247,learn,7,7,1,2.494,1,31,1
sub19,7,free,4,248,learn,2,2,1,1.437,1,31,1
sub19,7,free,4,249,learn,2,2,1,0.674,1,32,1
sub19,7,free,4,251,learn,1,7,0,0.145,1,32,1
sub19,7,free,4,252,learn,5,5,1,1.205,1,32,1
sub19,7,free,4,253,learn,8,8,1,2.246,1,32,1
sub19,7,free,4,254,learn,5,5,1,0.953,1,33,1
sub19,7,free,4,255,learn,4,4,1,1.227,1,32,1
sub19,7,free,4,256,learn,6,6,1,1.362,1,32,1
sub19,7,free,4,257,learn,3,3,1,2.360,1,32,1
sub19,7,free,4,258,learn,8,4,0,0.747,1,33,1
sub19,7,free,4,259,learn,3,3,1,1.179,1,33,1
sub19,7,free,4,260,learn,6,6,1,1.140,1,33,1
sub19,7,free,4,262,learn,4,4,1,2.353,1,33,1
sub19,7,free,4,263,learn,6,6,1,1.929,1,34,1
sub19,7,free,4,264,learn,7,7,1,1.360,1,33,1
sub19,7,free,4,265,learn,1,1,1,1.774,1,33,1
sub19,7,free,4,266,learn,1,1,1,0.501,1,34,1
sub19,7,free,4,267,learn,2,6,0,1.920,1,34,1
sub19,7,free,4,268,learn,4,6,0,1.039,1,34,1
sub19,7,free,4,269,learn,5,5,1,1.566,1,34,1
sub19,7,free,4,270,learn,8,6,0,1.408,1,34,1
sub19,7,free,4,271,learn,6,6,1,0.898,1,35,1
sub19,7,free,4,272,learn,7,7,1,1.417,1,34,1
sub19,7,free,4,273,learn,1,1,1,1.094,1,35,1
sub19,7,free,4,274,learn,3,3,1,0.773,1,34,1
sub19,7,free,4,275,learn,3,3,1,0.704,1,35,1
sub19,7,free,4,276,learn,2,2,1,1.226,1,35,1
sub19,7,free,4,277,learn,7,7,1,1.713,1,35,1
sub19,7,free,4,278,learn,4,4,1,2.042,1,35,1
sub19,7,free,4,279,learn,7,7,1,2.368,1,36,1
sub19,7,free,4,280,learn,5,5,1,0.796,1,35,1
sub19,7,free,4,281,learn,8,7,0,1.984,1,35,1
sub19,7,free,4,282,learn,4,4,1,1.364,1,36,1
sub19,7,free,4,283,learn,5,5,1,0.786,1,36,1
sub19,7,free,4,285,learn,8,6,0,0.034,1,36,1
sub19,7,free,4,286,learn,1,7,0,0.020,1,36,1
sub19,7,free,4,287,learn,3,3,1,1.825,1,36,1
sub19,7,free,4,288,learn,1,1,1,0.579,1,37,1
sub19,7,free,4,289,learn,5,5,1,1.577,1,37,1
sub19,7,free,4,290,learn,2,2,1,1.211,1,36,1
sub19,7,free,4,291,learn,6,6,1,1.120,1,37,1
sub19,7,free,4,292,learn,3,3,1,2.230,1,37,1
sub19,7,free,4,293,learn,2,2,1,1.161,1,37,1
sub19,7,free,4,294,learn,7,7,1,1.297,1,37,1
sub19,7,free,4,295,learn,8,8,1,1.935,1,37,1
sub19,7,free,4,296,learn,4,4,1,0.986,1,37,1
sub19,7,free,4,297,learn,4,4,1,0.578,1,38,1
sub19,7,free,4,298,learn,5,5,1,2.301,1,38,1
sub19,7,free,4,299,learn,6,6,1,0.772,1,38,1
sub19,7,free,4,300,learn,8,7,0,0.754,1,38,1
sub19,7,free,4,301,learn,1,1,1,1.985,1,38,1
sub19,7,free,4,302,learn,7,6,0,1.753,1,38,1
sub19,7,free,4,303,learn,2,2,1,1.689,1,38,1
sub19,7,free,4,304,learn,3,3,1,2.079,1,38,1
sub19,7,free,4,305,learn,1,1,1,0.830,1,39,1
sub19,7,free,4,307,learn,8,8,1,1.437,1,39,1
sub19,7,free,4,308,learn,7,7,1,2.146,1,39,1
sub19,7,free,4,309,learn,5,5,1,0.854,1,39,1
sub19,7,free,4,310,learn,2,2,1,2.086,1,39,1
sub19,7,free,4,311,learn,2,2,1,1.072,1,40,1
sub19,7,free,4,312,learn,3,3,1,1.917,1,39,1
sub19,7,free,4,313,learn,6,4,0,2.465,1,39,1
sub19,7,free,4,314,learn,1,1,1,1.476,1,40,1
sub19,7,free,4,316,learn,3,6,0,0.030,1,40,1
sub19,7,free,4,317,learn,1,5,0,1.584,1,41,1
sub19,7,free,4,319,learn,5,5,1,1.043,1,40,1
sub19,7,free,4,320,learn,8,8,1,0.977,1,40,1
sub19,7,free,4,321,learn,7,7,1,1.251,1,40,1
sub19,7,free,4,322,learn,2,2,1,2.258,1,41,1
sub19,7,free,4,323,learn,8,8,1,1.634,1,41,1
sub19,7,free,4,324,learn,5,1,0,0.984,1,41,1
sub19,7,free,4,325,learn,8,8,1,0.914,1,42,1
sub19,7,free,4,326,learn,6,6,1,1.185,1,41,1
sub19,7,free,4,327,learn,7,7,1,1.156,1,41,1
sub19,7,free,4,328,learn,3,3,1,1.752,1,41,1
sub19,7,free,4,329,learn,3,3,1,0.756,1,42,1
sub19,7,free,4,330,learn,2,2,1,1.550,1,42,1
sub19,7,free,4,331,learn,1,1,1,0.694,1,42,1
sub19,7,free,4,332,learn,7,6,0,1.222,1,42,1
sub19,7,free,4,337,learn,6,1,0,0.134,1,43,1
sub19,7,free,4,338,learn,7,6,0,1.997,1,43,1
sub19,7,free,4,339,learn,5,5,1,0.935,1,42,1
sub19,7,free,4,340,learn,8,8,1,1.794,1,43,1
sub19,7,free,4,341,learn,1,1,1,1.480,1,43,1
sub19,7,free,4,342,learn,5,5,1,1.879,1,43,1
sub19,7,free,4,343,learn,4,4,1,1.869,1,43,1
sub19,7,free,4,344,learn,8,8,1,0.894,1,44,1
sub19,7,free,4,345,learn,2,2,1,1.061,1,43,1
sub19,7,free,4,346,learn,5,5,1,0.874,1,44,1
sub19,7,free,4,347,learn,3,3,1,2.495,1,44,1
sub19,7,free,4,348,learn,1,1,1,0.776,1,44,1
sub19,7,free,4,349,learn,6,6,1,1.850,1,44,1
sub19,7,free,4,350,learn,2,2,1,0.887,1,44,1
sub19,7,free,4,351,learn,7,7,1,1.398,1,44,1
sub19,7,free,4,352,learn,4,4,1,1.460,1,44,1
sub19,7,free,4,353,learn,3,2,0,1.394,1,45,1
sub19,7,free,4,355,learn,4,7,0,0.090,1,45,1
sub19,7,free,4,356,learn,4,4,1,1.505,1,46,1
sub19,7,free,4,357,learn,6,6,1,2.205,1,45,1
sub19,7,free,4,358,learn,5,5,1,0.888,1,45,1
sub19,7,free,4,359,learn,1,2,0,2.111,1,45,1
sub19,7,free,4,360,learn,2,2,1,1.508,1,45,1
sub19,7,free,4,361,learn,1,1,1,1.022,1,46,1
sub19,7,free,4,362,learn,2,2,1,0.682,1,46,1
sub19,7,free,4,363,learn,6,6,1,0.981,1,46,1
sub19,7,free,4,364,learn,7,7,1,1.361,1,45,1
sub19,7,free,4,365,learn,7,7,1,0.438,1,46,1
sub19,7,free,4,366,learn,2,2,1,1.466,1,47,1
sub19,7,free,4,367,learn,3,3,1,1.138,1,46,1
sub19,7,free,4,368,learn,8,8,1,1.529,1,46,1
sub19,7,free,4,370,learn,7,1,0,0.161,1,47,1
sub19,7,free,4,371,learn,4,4,1,2.374,1,47,1
sub19,7,free,4,372,learn,5,5,1,2.342,1,46,1
sub19,7,free,4,373,learn,2,2,1,2.485,1,48,1
sub19,7,free,4,375,learn,5,3,0,0.136,1,47,1
sub19,7,free,4,376,learn,8,8,1,2.114,1,47,1
sub19,7,free,4,377,learn,6,6,1,1.060,1,47,1
sub19,7,free,4,378,learn,1,1,1,0.704,1,48,1
sub19,7,free,4,379,learn,3,3,1,1.442,1,48,1
sub19,7,free,4,380,learn,7,7,1,1.805,1,48,1
sub19,7,free,4,381,learn,6,6,1,1.561,1,48,1
sub19,7,free,4,382,learn,4,4,1,2.044,1,48,1
sub19,7,free,4,383,learn,7,7,1,2.073,1,49,1
sub19,7,free,4,384,learn,5,5,1,1.038,1,48,1
sub19,7,free,4,385,learn,3,3,1,1.950,1,49,1
sub19,7,free,4,386,learn,5,5,1,1.462,1,49,1
sub19,7,free,4,387,learn,8,8,1,2.072,1,48,1
sub19,7,free,4,388,learn,2,2,1,1.883,1,49,1
sub19,7,free,4,389,learn,4,4,1,1.220,1,49,1
sub19,7,free,4,390,learn,1,1,1,0.876,1,49,1
sub19,7,free,4,391,learn,1,1,1,0.593,1,50,1
sub19,7,free,4,392,learn,8,8,1,1.452,1,49,1
sub19,7,free,4,393,learn,6,6,1,0.951,1,49,1
sub19,7,free,4,394,learn,2,4,0,1.442,1,50,1
sub19,7,free,4,396,learn,7,1,0,2.090,1,50,1
sub19,7,free,4,398,learn,3,3,1,1.985,1,50,1
sub19,7,free,4,399,learn,3,3,1,0.726,1,51,1
sub19,7,free,4,400,learn,4,4,1,1.494,1,51,1
sub19,7,free,4,402,learn,8,5,0,0.054,1,50,1
sub19,7,free,4,403,learn,1,1,1,0.786,1,51,1
sub19,7,free,4,404,learn,2,1,0,1.396,1,51,1
sub19,7,free,4,405,learn,5,5,1,1.442,1,51,1
sub19,7,free,4,406,learn,8,8,1,1.962,1,51,1
sub19,7,free,4,407,learn,7,7,1,0.878,1,51,1
sub19,7,free,4,408,learn,6,6,1,1.720,1,51,1
sub19,7,free,4,409,learn,4,4,1,2.066,1,52,1
sub19,7,free,4,411,learn,1,1,1,0.956,1,52,1
sub19,7,free,4,412,learn,8,8,1,1.491,1,52,1
sub19,7,free,4,414,learn,7,3,0,0.063,1,52,1
sub19,7,free,4,415,learn,6,8,0,2.383,1,52,1
sub19,7,free,4,416,learn,6,6,1,0.660,1,53,1
sub19,7,free,4,417,learn,2,2,1,2.288,1,52,1
sub19,7,free,4,418,learn,2,2,1,0.854,1,53,1
sub19,7,free,4,419,learn,3,3,1,2.045,1,53,1
sub19,7,free,4,420,learn,2,2,1,1.379,1,54,1
sub19,7,free,4,421,learn,8,8,1,1.061,1,53,1
sub19,7,free,4,422,learn,5,5,1,1.184,1,53,1
sub19,7,free,4,423,learn,4,2,0,2.138,1,53,1
sub19,7,free,4,424,learn,7,6,0,2.339,1,53,1
sub19,7,free,4,425,learn,5,5,1,1.413,1,54,1
sub19,7,free,4,426,learn,1,1,1,0.879,1,53,1
sub19,7,free,4,427,learn,7,7,1,1.538,1,54,1
sub19,7,free,4,428,learn,1,1,1,2.222,1,54,1
sub19,7,free,4,430,learn,3,3,1,1.983,1,54,1
sub19,7,free,4,432,learn,1,1,1,0.949,1,55,1
