"rt","time_elapsed","subject","subID","group","day","trialType","key_press","stim","corrresp","phase","stimNum","trialNum","corr","repeatTrial","motorSwitch","pracCounter","hierarchy","responses"
"598","436232","HierDy6ya281b3","sub11","11","1","motor","70","img/motor_4.png","70","motor","4","54","1","0","0","","",""
"null","436343","HierDy6ya281b3","sub11","11","1","iti","null","img/motor_4.png","70","motor","","","","","","","",""
"429","436783","HierDy6ya281b3","sub11","11","1","motor","72","img/motor_5.png","72","motor","5","55","1","0","0","","",""
"null","436893","HierDy6ya281b3","sub11","11","1","iti","null","img/motor_5.png","72","motor","","","","","","","",""
"443","437345","HierDy6ya281b3","sub11","11","1","motor","76","img/motor_8.png","76","motor","8","56","1","0","0","","",""
"null","437456","HierDy6ya281b3","sub11","11","1","iti","null","img/motor_8.png","76","motor","","","","","","","",""
"321","437786","HierDy6ya281b3","sub11","11","1","motor","72","img/motor_5.png","72","motor","5","57","1","0","0","","",""
"null","437897","HierDy6ya281b3","sub11","11","1","iti","null","img/motor_5.png","72","motor","","","","","","","",""
"443","438349","HierDy6ya281b3","sub11","11","1","motor","65","img/motor_3.png","68","motor","3","58","0","1","0","","",""
"321","438678","HierDy6ya281b3","sub11","11","1","motorRepeat","68","img/motor_3.png","68","motor","3","58","1","0","0","","",""
"null","438790","HierDy6ya281b3","sub11","11","1","iti","null","img/motor_3.png","68","motor","","","","","","","",""
"517","439316","HierDy6ya281b3","sub11","11","1","motor","70","img/motor_4.png","70","motor","4","59","1","0","0","","",""
"null","439425","HierDy6ya281b3","sub11","11","1","iti","null","img/motor_4.png","70","motor","","","","","","","",""
"509","439945","HierDy6ya281b3","sub11","11","1","motor","83","img/motor_2.png","83","motor","2","60","1","0","0","","",""
"null","440056","HierDy6ya281b3","sub11","11","1","iti","null","img/motor_2.png","83","motor","","","","","","","",""
"570","440635","HierDy6ya281b3","sub11","11","1","motor","76","img/motor_8.png","76","motor","8","61","1","0","0","","",""
"null","440747","HierDy6ya281b3","sub11","11","1","iti","null","img/motor_8.png","76","motor","","","","","","","",""
"563","441318","HierDy6ya281b3","sub11","11","1","motor","83","img/motor_2.png","83","motor","2","62","1","0","0","","",""
"null","441427","HierDy6ya281b3","sub11","11","1","iti","null","img/motor_2.png","83","motor","","","","","","","",""
"588","442026","HierDy6ya281b3","sub11","11","1","motor","74","img/motor_6.png","74","motor","6","63","1","0","0","","",""
"null","442137","HierDy6ya281b3","sub11","11","1","iti","null","img/motor_6.png","74","motor","","","","","","","",""
"517","442662","HierDy6ya281b3","sub11","11","1","motor","65","img/motor_1.png","65","motor","1","64","1","0","0","","",""
"null","442771","HierDy6ya281b3","sub11","11","1","iti","null","img/motor_1.png","65","motor","","","","","","","",""
"494","443275","HierDy6ya281b3","sub11","11","1","motor","72","img/motor_5.png","72","motor","5","65","1","0","0","","",""
"null","443387","HierDy6ya281b3","sub11","11","1","iti","null","img/motor_5.png","72","motor","","","","","","","",""
"475","443872","HierDy6ya281b3","sub11","11","1","motor","83","img/motor_2.png","83","motor","2","66","1","0","0","","",""
"null","443983","HierDy6ya281b3","sub11","11","1","iti","null","img/motor_2.png","83","motor","","","","","","","",""
"497","444488","HierDy6ya281b3","sub11","11","1","motor","68","img/motor_3.png","68","motor","3","67","1","0","0","","",""
"null","444597","HierDy6ya281b3","sub11","11","1","iti","null","img/motor_3.png","68","motor","","","","","","","",""
"435","445042","HierDy6ya281b3","sub11","11","1","motor","72","img/motor_5.png","72","motor","5","68","1","0","0","","",""
"null","445153","HierDy6ya281b3","sub11","11","1","iti","null","img/motor_5.png","72","motor","","","","","","","",""
"512","445672","HierDy6ya281b3","sub11","11","1","motor","75","img/motor_7.png","75","motor","7","69","1","0","0","","",""
"null","445783","HierDy6ya281b3","sub11","11","1","iti","null","img/motor_7.png","75","motor","","","","","","","",""
"557","446349","HierDy6ya281b3","sub11","11","1","motor","70","img/motor_3.png","68","motor","3","70","0","1","0","","",""
"214","446572","HierDy6ya281b3","sub11","11","1","motorRepeat","68","img/motor_3.png","68","motor","3","70","1","0","0","","",""
"null","446683","HierDy6ya281b3","sub11","11","1","iti","null","img/motor_3.png","68","motor","","","","","","","",""
"489","447182","HierDy6ya281b3","sub11","11","1","motor","76","img/motor_8.png","76","motor","8","71","1","0","0","","",""
"null","447293","HierDy6ya281b3","sub11","11","1","iti","null","img/motor_8.png","76","motor","","","","","","","",""
"659","447962","HierDy6ya281b3","sub11","11","1","motor","75","img/motor_7.png","75","motor","7","72","1","0","0","","",""
"null","448072","HierDy6ya281b3","sub11","11","1","iti","null","img/motor_7.png","75","motor","","","","","","","",""
"691","448774","HierDy6ya281b3","sub11","11","1","motor","68","img/motor_3.png","68","motor","3","73","1","0","0","","",""
"null","448885","HierDy6ya281b3","sub11","11","1","iti","null","img/motor_3.png","68","motor","","","","","","","",""
"586","449481","HierDy6ya281b3","sub11","11","1","motor","72","img/motor_5.png","72","motor","5","74","1","0","0","","",""
"null","449592","HierDy6ya281b3","sub11","11","1","iti","null","img/motor_5.png","72","motor","","","","","","","",""
"518","450119","HierDy6ya281b3","sub11","11","1","motor","68","img/motor_3.png","68","motor","3","75","1","0","0","","",""
"null","450230","HierDy6ya281b3","sub11","11","1","iti","null","img/motor_3.png","68","motor","","","","","","","",""
"486","450725","HierDy6ya281b3","sub11","11","1","motor","74","img/motor_5.png","72","motor","5","76","0","1","0","","",""
"210","450945","HierDy6ya281b3","sub11","11","1","motorRepeat","72","img/motor_5.png","72","motor","5","76","1","0","0","","",""
"null","451056","HierDy6ya281b3","sub11","11","1","iti","null","img/motor_5.png","72","motor","","","","","","","",""
"524","451589","HierDy6ya281b3","sub11","11","1","motor","68","img/motor_3.png","68","motor","3","77","1","0","0","","",""
"null","451701","HierDy6ya281b3","sub11","11","1","iti","null","img/motor_3.png","68","motor","","","","","","","",""
"454","452162","HierDy6ya281b3","sub11","11","1","motor","68","img/motor_3.png","68","motor","3","78","1","0","0","","",""
"null","452272","HierDy6ya281b3","sub11","11","1","iti","null","img/motor_3.png","68","motor","","","","","","","",""
"545","452828","HierDy6ya281b3","sub11","11","1","motor","70","img/motor_4.png","70","motor","4","79","1","0","0","","",""
"null","452940","HierDy6ya281b3","sub11","11","1","iti","null","img/motor_4.png","70","motor","","","","","","","",""
"524","453474","HierDy6ya281b3","sub11","11","1","motor","74","img/motor_6.png","74","motor","6","80","1","0","0","","",""
"null","453585","HierDy6ya281b3","sub11","11","1","iti","null","img/motor_6.png","74","motor","","","","","","","",""
"583","454176","HierDy6ya281b3","sub11","11","1","motor","70","img/motor_4.png","70","motor","4","81","1","0","0","","",""
"null","454287","HierDy6ya281b3","sub11","11","1","iti","null","img/motor_4.png","70","motor","","","","","","","",""
"489","454786","HierDy6ya281b3","sub11","11","1","motor","65","img/motor_1.png","65","motor","1","82","1","0","0","","",""
"null","454898","HierDy6ya281b3","sub11","11","1","iti","null","img/motor_1.png","65","motor","","","","","","","",""
"801","455706","HierDy6ya281b3","sub11","11","1","motor","75","img/motor_7.png","75","motor","7","83","1","0","0","","",""
"null","455818","HierDy6ya281b3","sub11","11","1","iti","null","img/motor_7.png","75","motor","","","","","","","",""
"558","456384","HierDy6ya281b3","sub11","11","1","motor","65","img/motor_1.png","65","motor","1","84","1","0","0","","",""
"null","456495","HierDy6ya281b3","sub11","11","1","iti","null","img/motor_1.png","65","motor","","","","","","","",""
"357","456861","HierDy6ya281b3","sub11","11","1","motor","65","img/motor_1.png","65","motor","1","85","1","0","0","","",""
"null","456972","HierDy6ya281b3","sub11","11","1","iti","null","img/motor_1.png","65","motor","","","","","","","",""
"968","457949","HierDy6ya281b3","sub11","11","1","motor","68","img/motor_3.png","68","motor","3","86","1","0","0","","",""
"null","458061","HierDy6ya281b3","sub11","11","1","iti","null","img/motor_3.png","68","motor","","","","","","","",""
"668","458738","HierDy6ya281b3","sub11","11","1","motor","75","img/motor_7.png","75","motor","7","87","1","0","0","","",""
"null","458848","HierDy6ya281b3","sub11","11","1","iti","null","img/motor_7.png","75","motor","","","","","","","",""
"782","459641","HierDy6ya281b3","sub11","11","1","motor","70","img/motor_4.png","70","motor","4","88","1","0","0","","",""
"null","459751","HierDy6ya281b3","sub11","11","1","iti","null","img/motor_4.png","70","motor","","","","","","","",""
"505","460267","HierDy6ya281b3","sub11","11","1","motor","72","img/motor_5.png","72","motor","5","89","1","0","0","","",""
"null","460379","HierDy6ya281b3","sub11","11","1","iti","null","img/motor_5.png","72","motor","","","","","","","",""
"418","460805","HierDy6ya281b3","sub11","11","1","motor","65","img/motor_1.png","65","motor","1","90","1","0","0","","",""
"null","460914","HierDy6ya281b3","sub11","11","1","iti","null","img/motor_1.png","65","motor","","","","","","","",""
"556","461481","HierDy6ya281b3","sub11","11","1","motor","76","img/motor_8.png","76","motor","8","91","1","0","0","","",""
"null","461593","HierDy6ya281b3","sub11","11","1","iti","null","img/motor_8.png","76","motor","","","","","","","",""
"632","462232","HierDy6ya281b3","sub11","11","1","motor","68","img/motor_3.png","68","motor","3","92","1","0","0","","",""
"null","462340","HierDy6ya281b3","sub11","11","1","iti","null","img/motor_3.png","68","motor","","","","","","","",""
"697","463047","HierDy6ya281b3","sub11","11","1","motor","75","img/motor_7.png","75","motor","7","93","1","0","0","","",""
"null","463158","HierDy6ya281b3","sub11","11","1","iti","null","img/motor_7.png","75","motor","","","","","","","",""
"531","463698","HierDy6ya281b3","sub11","11","1","motor","70","img/motor_4.png","70","motor","4","94","1","0","0","","",""
"null","463809","HierDy6ya281b3","sub11","11","1","iti","null","img/motor_4.png","70","motor","","","","","","","",""
"482","464301","HierDy6ya281b3","sub11","11","1","motor","83","img/motor_2.png","83","motor","2","95","1","0","0","","",""
"null","464410","HierDy6ya281b3","sub11","11","1","iti","null","img/motor_2.png","83","motor","","","","","","","",""
"724","465144","HierDy6ya281b3","sub11","11","1","motor","68","img/motor_3.png","68","motor","3","96","1","0","0","","",""
"null","465253","HierDy6ya281b3","sub11","11","1","iti","null","img/motor_3.png","68","motor","","","","","","","",""
"573","465835","HierDy6ya281b3","sub11","11","1","motor","75","img/motor_7.png","75","motor","7","97","1","0","0","","",""
"null","465946","HierDy6ya281b3","sub11","11","1","iti","null","img/motor_7.png","75","motor","","","","","","","",""
"436","466393","HierDy6ya281b3","sub11","11","1","motor","76","img/motor_8.png","76","motor","8","98","1","0","0","","",""
"null","466502","HierDy6ya281b3","sub11","11","1","iti","null","img/motor_8.png","76","motor","","","","","","","",""
"368","466879","HierDy6ya281b3","sub11","11","1","motor","76","img/motor_8.png","76","motor","8","99","1","0","0","","",""
"null","466990","HierDy6ya281b3","sub11","11","1","iti","null","img/motor_8.png","76","motor","","","","","","","",""
"513","467512","HierDy6ya281b3","sub11","11","1","motor","75","img/motor_7.png","75","motor","7","100","1","0","0","","",""
"null","467623","HierDy6ya281b3","sub11","11","1","iti","null","img/motor_7.png","75","motor","","","","","","","",""
"793","468424","HierDy6ya281b3","sub11","11","1","motor","70","img/motor_4.png","70","motor","4","101","1","0","0","","",""
"null","468536","HierDy6ya281b3","sub11","11","1","iti","null","img/motor_4.png","70","motor","","","","","","","",""
"400","468950","HierDy6ya281b3","sub11","11","1","motor","75","img/motor_8.png","76","motor","8","102","0","1","0","","",""
"237","469198","HierDy6ya281b3","sub11","11","1","motorRepeat","76","img/motor_8.png","76","motor","8","102","1","0","0","","",""
"null","469309","HierDy6ya281b3","sub11","11","1","iti","null","img/motor_8.png","76","motor","","","","","","","",""
"556","469876","HierDy6ya281b3","sub11","11","1","motor","72","img/motor_5.png","72","motor","5","103","1","0","0","","",""
"null","469988","HierDy6ya281b3","sub11","11","1","iti","null","img/motor_5.png","72","motor","","","","","","","",""
"555","470553","HierDy6ya281b3","sub11","11","1","motor","70","img/motor_4.png","70","motor","4","104","1","0","0","","",""
"null","470664","HierDy6ya281b3","sub11","11","1","iti","null","img/motor_4.png","70","motor","","","","","","","",""
"357","471032","HierDy6ya281b3","sub11","11","1","motor","70","img/motor_4.png","70","motor","4","105","1","0","0","","",""
"null","471143","HierDy6ya281b3","sub11","11","1","iti","null","img/motor_4.png","70","motor","","","","","","","",""
"564","471716","HierDy6ya281b3","sub11","11","1","motor","74","img/motor_6.png","74","motor","6","106","1","0","0","","",""
"null","471827","HierDy6ya281b3","sub11","11","1","iti","null","img/motor_6.png","74","motor","","","","","","","",""
"476","472313","HierDy6ya281b3","sub11","11","1","motor","65","img/motor_1.png","65","motor","1","107","1","0","0","","",""
"null","472423","HierDy6ya281b3","sub11","11","1","iti","null","img/motor_1.png","65","motor","","","","","","","",""
"729","473164","HierDy6ya281b3","sub11","11","1","motor","68","img/motor_3.png","68","motor","3","108","1","0","0","","",""
"null","473276","HierDy6ya281b3","sub11","11","1","iti","null","img/motor_3.png","68","motor","","","","","","","",""
"362","473648","HierDy6ya281b3","sub11","11","1","motor","65","img/motor_1.png","65","motor","1","109","1","0","0","","",""
"null","473761","HierDy6ya281b3","sub11","11","1","iti","null","img/motor_1.png","65","motor","","","","","","","",""
"499","474270","HierDy6ya281b3","sub11","11","1","motor","76","img/motor_8.png","76","motor","8","110","1","0","0","","",""
"null","474381","HierDy6ya281b3","sub11","11","1","iti","null","img/motor_8.png","76","motor","","","","","","","",""
"581","474973","HierDy6ya281b3","sub11","11","1","motor","75","img/motor_7.png","75","motor","7","111","1","0","0","","",""
"null","475085","HierDy6ya281b3","sub11","11","1","iti","null","img/motor_7.png","75","motor","","","","","","","",""
"947","476041","HierDy6ya281b3","sub11","11","1","motor","83","img/motor_3.png","68","motor","3","112","0","1","0","","",""
"386","476436","HierDy6ya281b3","sub11","11","1","motorRepeat","68","img/motor_3.png","68","motor","3","112","1","0","0","","",""
"null","476547","HierDy6ya281b3","sub11","11","1","iti","null","img/motor_3.png","68","motor","","","","","","","",""
"407","476964","HierDy6ya281b3","sub11","11","1","motor","70","img/motor_4.png","70","motor","4","113","1","0","0","","",""
"null","477076","HierDy6ya281b3","sub11","11","1","iti","null","img/motor_4.png","70","motor","","","","","","","",""
"485","477572","HierDy6ya281b3","sub11","11","1","motor","83","img/motor_2.png","83","motor","2","114","1","0","0","","",""
"null","477683","HierDy6ya281b3","sub11","11","1","iti","null","img/motor_2.png","83","motor","","","","","","","",""
"591","478284","HierDy6ya281b3","sub11","11","1","motor","75","img/motor_7.png","75","motor","7","115","1","0","0","","",""
"null","478397","HierDy6ya281b3","sub11","11","1","iti","null","img/motor_7.png","75","motor","","","","","","","",""
"303","478709","HierDy6ya281b3","sub11","11","1","motor","75","img/motor_7.png","75","motor","7","116","1","0","0","","",""
"null","478821","HierDy6ya281b3","sub11","11","1","iti","null","img/motor_7.png","75","motor","","","","","","","",""
