id,group_id,task_type,block,trial,stim_type,stim_index,resp_index,correct,good_timing,t_proposed_prep,t_prep,missed_stim_deadline,day
sub19,7,forced,5,64,learn,6,6,0,0,0.100,1.200,0,1
sub19,7,forced,5,65,learn,4,4,0,0,0.500,5.188,0,1
sub19,7,forced,5,66,learn,4,4,1,1,0.900,0.856,0,1
sub19,7,forced,5,67,learn,3,3,0,0,0.100,1.509,0,1
sub19,7,forced,5,68,learn,8,8,1,1,0.700,0.799,0,1
sub19,7,forced,5,69,learn,3,6,0,0,1,1.134,0,1
sub19,7,forced,5,70,learn,4,8,0,0,0.400,0.695,0,1
sub19,7,forced,5,71,learn,1,1,0,0,0.500,0.682,0,1
sub19,7,forced,5,72,learn,7,7,1,1,0.900,0.948,0,1
sub19,7,forced,5,73,learn,3,3,0,0,0.100,2.869,0,1
sub19,7,forced,5,74,learn,2,2,0,0,0.900,1.662,0,1
sub19,7,forced,5,75,learn,4,3,0,0,0.400,0.708,0,1
sub19,7,forced,5,76,learn,2,2,0,0,0.600,0.821,0,1
sub19,7,forced,5,77,learn,7,7,0,0,0.100,1.469,0,1
sub19,7,forced,5,78,learn,1,5,0,0,0.600,0.724,0,1
sub19,7,forced,5,79,learn,5,5,0,0,0.800,4.617,0,1
sub19,7,forced,5,80,learn,3,3,0,0,0.600,5.194,0,1
sub19,7,forced,5,81,learn,1,1,1,1,0.500,0.591,0,1
sub19,7,forced,5,82,learn,4,4,0,0,0.100,3.238,0,1
sub19,7,forced,5,83,learn,5,5,0,0,0.100,1.137,0,1
sub19,7,forced,5,84,learn,2,2,0,0,0.500,2.488,0,1
sub19,7,forced,5,85,learn,4,4,1,1,0.900,0.822,0,1
sub19,7,forced,5,86,learn,3,2,0,0,1.100,1.200,0,1
sub19,7,forced,5,87,learn,8,8,0,0,0.300,0.755,0,1
sub19,7,forced,5,88,learn,2,6,0,0,0.700,1.237,0,1
sub19,7,forced,5,89,learn,3,3,1,1,1.200,1.106,0,1
sub19,7,forced,5,90,learn,1,1,1,1,1.200,1.098,0,1
sub19,7,forced,5,91,learn,5,6,0,0,0.900,1.070,0,1
sub19,7,forced,5,92,learn,5,7,0,0,0.500,0.664,0,1
sub19,7,forced,5,93,learn,6,6,0,0,0.500,0.928,0,1
sub19,7,forced,5,94,learn,6,6,1,1,0.800,0.835,0,1
sub19,7,forced,5,95,learn,1,1,0,0,0.200,0.699,0,1
sub19,7,forced,5,96,learn,2,2,0,0,0.400,0.651,0,1
sub19,7,forced,6,1,learn,5,5,0,0,0.100,1.457,0,1
sub19,7,forced,6,2,learn,8,8,0,0,0.600,1.942,0,1
sub19,7,forced,6,3,learn,3,3,0,0,0.900,1.601,0,1
sub19,7,forced,6,4,learn,6,6,0,0,0.800,8.538,0,1
sub19,7,forced,6,5,learn,8,8,0,0,0.500,0.731,0,1
sub19,7,forced,6,6,learn,2,2,0,0,0.200,1.110,0,1
sub19,7,forced,6,7,learn,8,4,0,1,1.200,1.162,0,1
sub19,7,forced,6,8,learn,6,3,0,0,0.500,0.735,0,1
sub19,7,forced,6,9,learn,6,2,0,1,0.700,0.621,0,1
sub19,7,forced,6,10,learn,3,3,0,0,0.300,2.803,0,1
sub19,7,forced,6,11,learn,2,2,0,0,0.200,3.010,0,1
sub19,7,forced,6,12,learn,2,2,1,1,1,0.924,0,1
sub19,7,forced,6,13,learn,1,1,1,1,1.200,1.129,0,1
sub19,7,forced,6,14,learn,2,2,0,0,0.500,0.627,0,1
sub19,7,forced,6,15,learn,5,5,0,0,0.500,0.796,0,1
sub19,7,forced,6,16,learn,5,5,1,1,1.200,1.130,0,1
sub19,7,forced,6,17,learn,2,6,0,1,0.700,0.793,0,1
sub19,7,forced,6,18,learn,4,2,0,0,0.800,1.839,0,1
sub19,7,forced,6,19,learn,8,8,0,0,0.200,5.461,0,1
sub19,7,forced,6,20,learn,1,1,1,1,1.200,1.087,0,1
sub19,7,forced,6,21,learn,4,4,0,0,0.800,1.591,0,1
sub19,7,forced,6,22,learn,1,1,1,1,1.100,1.061,0,1
sub19,7,forced,6,23,learn,6,6,0,0,0.200,1.322,0,1
sub19,7,forced,6,24,learn,6,6,1,1,0.500,0.556,0,1
sub19,7,forced,6,25,learn,2,2,0,0,0.200,2.039,0,1
sub19,7,forced,6,26,learn,5,5,0,0,0.800,0.980,0,1
sub19,7,forced,6,27,learn,5,5,1,1,0.700,0.716,0,1
sub19,7,forced,6,28,learn,1,1,1,1,1.100,1.022,0,1
sub19,7,forced,6,29,learn,7,7,0,0,0.700,1.305,0,1
sub19,7,forced,6,30,learn,1,1,0,0,0.500,0.636,0,1
sub19,7,forced,6,31,learn,6,6,0,0,1,2.542,0,1
sub19,7,forced,6,32,learn,4,4,0,0,1.200,1.816,0,1
sub19,7,forced,6,33,learn,7,7,0,0,0.300,3.144,0,1
sub19,7,forced,6,34,learn,4,4,0,0,1.200,2.712,0,1
sub19,7,forced,6,35,learn,1,1,0,0,0.200,1.136,0,1
sub19,7,forced,6,36,learn,3,3,1,1,0.800,0.862,0,1
sub19,7,forced,6,37,learn,5,5,0,0,0.500,3.975,0,1
sub19,7,forced,6,38,learn,1,1,0,0,0.400,0.672,0,1
sub19,7,forced,6,39,learn,1,1,0,0,0.700,0.442,0,1
sub19,7,forced,6,40,learn,3,3,1,1,0.900,0.855,0,1
sub19,7,forced,6,41,learn,5,6,0,0,0.300,0.638,0,1
sub19,7,forced,6,42,learn,3,3,0,0,0.200,4.098,0,1
sub19,7,forced,6,43,learn,6,6,0,0,0.700,4.376,0,1
sub19,7,forced,6,44,learn,7,7,0,0,1.200,1.308,0,1
sub19,7,forced,6,45,learn,1,1,0,0,1,3.898,0,1
sub19,7,forced,6,46,learn,2,2,0,0,0.100,1.104,0,1
sub19,7,forced,6,47,learn,7,7,0,0,1.200,2.764,0,1
sub19,7,forced,6,48,learn,5,5,0,0,0.200,0.740,0,1
sub19,7,forced,6,49,learn,7,7,1,1,0.900,0.885,0,1
sub19,7,forced,6,50,learn,6,6,1,1,1,0.959,0,1
sub19,7,forced,6,51,learn,6,6,1,1,0.600,0.544,0,1
sub19,7,forced,6,52,learn,2,2,0,0,0.400,1.625,0,1
sub19,7,forced,6,53,learn,6,2,0,0,0.100,0.760,0,1
sub19,7,forced,6,54,learn,7,7,0,0,0.400,1.204,0,1
sub19,7,forced,6,55,learn,4,4,0,0,0.600,1.538,0,1
sub19,7,forced,6,56,learn,4,4,1,1,1.200,1.087,0,1
sub19,7,forced,6,57,learn,3,2,0,0,0.800,1.068,0,1
sub19,7,forced,6,58,learn,7,7,0,0,0.200,1.195,0,1
sub19,7,forced,6,59,learn,1,1,0,0,0.400,0.666,0,1
sub19,7,forced,6,60,learn,3,5,0,1,1.200,1.279,0,1
sub19,7,forced,6,61,learn,8,8,0,0,1.100,1.492,0,1
sub19,7,forced,6,62,learn,5,5,0,0,0.200,0.735,0,1
sub19,7,forced,6,63,learn,7,7,0,0,0.700,5.181,0,1
sub19,7,forced,6,64,learn,7,7,0,0,1.100,0.992,0,1
sub19,7,forced,6,65,learn,2,3,0,0,0.800,1.963,0,1
sub19,7,forced,6,66,learn,3,3,0,0,0.200,1.348,0,1
sub19,7,forced,6,67,learn,3,3,1,1,1.100,1.003,0,1
sub19,7,forced,6,68,learn,8,8,0,0,0.100,1.308,0,1
sub19,7,forced,6,69,learn,5,5,0,0,0.100,0.707,0,1
sub19,7,forced,6,70,learn,4,2,0,0,0.400,5.306,0,1
sub19,7,forced,6,71,learn,3,3,0,0,0.700,2.709,0,1
sub19,7,forced,6,72,learn,3,3,1,1,0.900,0.956,0,1
sub19,7,forced,6,73,learn,5,5,1,1,0.700,0.775,0,1
sub19,7,forced,6,74,learn,8,8,0,0,1.200,1.071,0,1
sub19,7,forced,6,75,learn,6,6,0,0,0.700,0.814,0,1
sub19,7,forced,6,76,learn,2,2,0,0,0.800,1.585,0,1
sub19,7,forced,6,77,learn,2,2,1,1,1.200,1.084,0,1
sub19,7,forced,6,78,learn,6,8,0,0,0.700,0.837,0,1
sub19,7,forced,6,79,learn,1,1,0,0,0.800,0.944,0,1
sub19,7,forced,6,80,learn,8,8,0,0,0.600,2.367,0,1
sub19,7,forced,6,81,learn,7,6,0,0,0.200,0.723,0,1
sub19,7,forced,6,82,learn,4,3,0,0,0.800,0.906,0,1
sub19,7,forced,6,83,learn,8,8,0,0,1.200,1.686,0,1
sub19,7,forced,6,84,learn,8,8,0,0,0.900,0.784,0,1
sub19,7,forced,6,85,learn,7,7,0,0,1.100,1.968,0,1
sub19,7,forced,6,86,learn,7,7,0,0,0.500,0.647,0,1
sub19,7,forced,6,87,learn,3,3,0,0,0.700,1.916,0,1
sub19,7,forced,6,88,learn,1,1,0,0,0.400,0.737,0,1
sub19,7,forced,6,89,learn,7,7,0,0,0.500,2.058,0,1
sub19,7,forced,6,90,learn,6,6,0,0,0.100,3.218,0,1
sub19,7,forced,6,91,learn,7,7,0,0,1.100,2.124,0,1
sub19,7,forced,6,92,learn,7,7,1,1,1.200,1.095,0,1
sub19,7,forced,6,93,learn,3,2,0,0,1,1.130,0,1
sub19,7,forced,6,94,learn,1,3,0,1,0.300,0.343,0,1
sub19,7,forced,6,95,learn,1,1,0,0,0.900,0.764,0,1
sub19,7,forced,6,96,learn,6,6,0,0,0.500,3.638,0,1
sub19,7,forced,7,1,learn,7,7,0,0,1,2.209,0,1
sub19,7,forced,7,2,learn,8,6,0,0,0.600,0.761,0,1
sub19,7,forced,7,3,learn,2,2,0,0,0.800,2.466,0,1
sub19,7,forced,7,4,learn,2,2,0,0,0.300,0.707,0,1
sub19,7,forced,7,5,learn,3,3,0,0,0.900,6.862,0,1
sub19,7,forced,7,6,learn,7,6,0,0,0.100,5.227,0,1
sub19,7,forced,7,7,learn,2,2,0,0,1,2.027,0,1
sub19,7,forced,7,8,learn,6,6,0,0,1.100,2.725,0,1
sub19,7,forced,7,9,learn,2,2,0,0,1.100,2.024,0,1
sub19,7,forced,7,10,learn,6,6,0,0,0.200,1.669,0,1
sub19,7,forced,7,11,learn,3,3,0,0,0.800,1.203,0,1
sub19,7,forced,7,12,learn,6,6,0,0,0.400,1.403,0,1
sub19,7,forced,7,13,learn,5,6,0,0,0.600,0.056,0,1
sub19,7,forced,7,14,learn,3,3,0,0,0.100,3.649,0,1
sub19,7,forced,7,15,learn,3,3,0,0,0.100,0.676,0,1
sub19,7,forced,7,16,learn,7,7,0,0,0.600,7.512,0,1
sub19,7,forced,7,17,learn,2,2,0,0,0.300,2.503,0,1
sub19,7,forced,7,18,learn,4,4,0,0,0.100,9.316,0,1
sub19,7,forced,7,19,learn,8,8,1,1,1.100,1.004,0,1
sub19,7,forced,7,20,learn,7,6,0,0,0.600,0.794,0,1
sub19,7,forced,7,21,learn,8,8,0,0,0.200,0.816,0,1
sub19,7,forced,7,22,learn,3,3,0,0,0.800,3.263,0,1
sub19,7,forced,7,23,learn,3,3,0,0,0.200,0.620,0,1
sub19,7,forced,7,24,learn,5,5,0,0,0.800,4.599,0,1
sub19,7,forced,7,25,learn,6,6,1,1,1.200,1.093,0,1
sub19,7,forced,7,26,learn,2,2,0,0,0.100,1.205,0,1
sub19,7,forced,7,27,learn,3,4,0,0,1.100,3.689,0,1
sub19,7,forced,7,28,learn,7,7,0,0,1.100,1.901,0,1
sub19,7,forced,7,29,learn,6,6,1,1,1.200,1.141,0,1
sub19,7,forced,7,30,learn,8,8,0,0,1.100,0.986,0,1
sub19,7,forced,7,31,learn,8,8,1,1,1,0.928,0,1
sub19,7,forced,7,32,learn,1,1,0,0,0.400,0.596,0,1
sub19,7,forced,7,33,learn,5,5,0,0,0.400,1.405,0,1
sub19,7,forced,7,34,learn,5,5,1,1,1,0.941,0,1
sub19,7,forced,7,35,learn,8,8,0,0,0.500,0.798,0,1
sub19,7,forced,7,36,learn,7,7,1,1,0.700,0.752,0,1
sub19,7,forced,7,37,learn,6,6,0,0,0.500,0.697,0,1
sub19,7,forced,7,38,learn,3,3,0,0,0.400,1.522,0,1
sub19,7,forced,7,39,learn,2,2,0,0,0.300,1.205,0,1
sub19,7,forced,7,40,learn,5,5,0,0,0.200,1.409,0,1
sub19,7,forced,7,41,learn,7,7,0,0,1.100,1.370,0,1
sub19,7,forced,7,42,learn,1,1,0,0,0.300,0.710,0,1
sub19,7,forced,7,43,learn,7,7,0,0,1.100,0.951,0,1
sub19,7,forced,7,44,learn,5,6,0,1,0.700,0.613,0,1
sub19,7,forced,7,45,learn,4,3,0,0,0.200,2.286,0,1
sub19,7,forced,7,46,learn,1,1,0,0,0.300,0.706,0,1
sub19,7,forced,7,47,learn,1,1,1,1,0.800,0.785,0,1
sub19,7,forced,7,48,learn,4,4,0,0,0.900,4.693,0,1
sub19,7,forced,7,49,learn,7,7,0,0,0.500,2.494,0,1
sub19,7,forced,7,50,learn,2,2,0,0,0.400,2.063,0,1
sub19,7,forced,7,51,learn,1,1,1,1,0.900,0.883,0,1
sub19,7,forced,7,52,learn,8,8,0,0,0.200,0.921,0,1
sub19,7,forced,7,53,learn,5,5,0,0,0.600,1.000,0,1
sub19,7,forced,7,54,learn,6,6,1,1,0.900,0.911,0,1
sub19,7,forced,7,55,learn,1,1,1,1,0.700,0.681,0,1
sub19,7,forced,7,56,learn,6,6,0,0,0.300,1.085,0,1
sub19,7,forced,7,57,learn,8,8,0,0,0.600,2.078,0,1
sub19,7,forced,7,58,learn,8,8,0,0,0.100,0.656,0,1
sub19,7,forced,7,59,learn,4,4,0,0,0.300,1.888,0,1
sub19,7,forced,7,60,learn,2,2,0,0,0.500,0.951,0,1
sub19,7,forced,7,61,learn,3,3,0,0,0.100,1.998,0,1
sub19,7,forced,7,62,learn,2,2,0,0,0.400,1.306,0,1
sub19,7,forced,7,63,learn,7,7,0,0,0.800,1.589,0,1
sub19,7,forced,7,64,learn,5,5,0,0,0.600,5.000,0,1
sub19,7,forced,7,65,learn,1,1,1,1,1,0.953,0,1
sub19,7,forced,7,66,learn,7,6,0,0,0.800,0.602,0,1
sub19,7,forced,7,67,learn,7,7,1,1,0.600,0.678,0,1
sub19,7,forced,7,68,learn,4,4,0,0,1.100,1.201,0,1
sub19,7,forced,7,69,learn,3,3,1,1,1.200,1.179,0,1
sub19,7,forced,7,70,learn,2,2,0,0,0.500,0.718,0,1
sub19,7,forced,7,71,learn,1,1,0,0,0.300,0.688,0,1
sub19,7,forced,7,72,learn,5,5,0,0,0.500,0.858,0,1
sub19,7,forced,7,73,learn,8,8,0,0,0.700,3.803,0,1
sub19,7,forced,7,74,learn,4,4,0,0,0.800,0.994,0,1
sub19,7,forced,7,75,learn,1,1,0,0,0.400,0.588,0,1
sub19,7,forced,7,76,learn,1,1,0,0,0.300,0.727,0,1
sub19,7,forced,7,77,learn,5,5,0,0,0.700,2.722,0,1
sub19,7,forced,7,78,learn,1,1,1,1,1.200,1.128,0,1
sub19,7,forced,7,79,learn,8,8,1,1,1.200,1.089,0,1
sub19,7,forced,7,80,learn,7,7,0,0,0.400,1.027,0,1
sub19,7,forced,7,81,learn,6,6,1,1,0.900,0.953,0,1
sub19,7,forced,7,82,learn,1,1,1,1,0.600,0.623,0,1
sub19,7,forced,7,83,learn,2,2,0,0,0.700,0.869,0,1
sub19,7,forced,7,84,learn,1,1,1,1,1,0.943,0,1
sub19,7,forced,7,85,learn,8,8,0,0,0.800,1.441,0,1
sub19,7,forced,7,86,learn,8,8,0,0,0.300,0.474,0,1
sub19,7,forced,7,87,learn,4,2,0,0,1.200,1.340,0,1
sub19,7,forced,7,88,learn,2,2,0,0,0.400,0.700,0,1
sub19,7,forced,7,89,learn,8,8,0,0,0.100,2.966,0,1
sub19,7,forced,7,90,learn,2,3,0,1,0.900,0.964,0,1
sub19,7,forced,7,91,learn,2,2,1,1,0.600,0.547,0,1
sub19,7,forced,7,92,learn,3,3,0,0,0.300,1.675,0,1
sub19,7,forced,7,93,learn,4,6,0,0,1.200,4.474,0,1
sub19,7,forced,7,94,learn,6,7,0,1,0.200,0.225,0,1
sub19,7,forced,7,95,learn,8,8,0,0,0.400,7.350,0,1
sub19,7,forced,7,96,learn,1,1,0,0,0.600,0.724,0,1
sub19,7,forced,8,1,learn,1,7,0,1,0.400,0.353,0,1
sub19,7,forced,8,2,learn,8,2,0,0,0.100,0.220,0,1
sub19,7,forced,8,3,learn,5,7,0,1,1.100,1.127,0,1
sub19,7,forced,8,4,learn,3,3,0,0,0.400,1.188,0,1
sub19,7,forced,8,5,learn,7,7,0,0,0.500,0.987,0,1
sub19,7,forced,8,6,learn,4,7,0,0,0.500,0.378,0,1
sub19,7,forced,8,7,learn,4,4,0,0,0.800,1.271,0,1
sub19,7,forced,8,8,learn,6,5,0,0,0.500,0.966,0,1
sub19,7,forced,8,9,learn,4,6,0,0,0.600,0.458,0,1
sub19,7,forced,8,10,learn,2,1,0,1,0.100,0.034,0,1
sub19,7,forced,8,11,learn,2,2,1,1,0.900,0.805,0,1
sub19,7,forced,8,12,learn,1,1,1,1,0.700,0.697,0,1
sub19,7,forced,8,13,learn,4,8,0,0,0.600,0.994,0,1
sub19,7,forced,8,14,learn,5,7,0,1,0.200,0.118,0,1
sub19,7,forced,8,15,learn,4,6,0,0,1.100,0.981,0,1
sub19,7,forced,8,16,learn,7,1,0,1,0.900,0.838,0,1
sub19,7,forced,8,17,learn,8,1,0,1,0.700,0.675,0,1
sub19,7,forced,8,18,learn,4,1,0,1,0.600,0.550,0,1
sub19,7,forced,8,19,learn,8,1,0,1,0.700,0.673,0,1
sub19,7,forced,8,20,learn,1,1,1,1,0.500,0.493,0,1
sub19,7,forced,8,21,learn,4,1,0,1,1.200,1.183,0,1
sub19,7,forced,8,22,learn,1,7,0,1,0.100,0.080,0,1
sub19,7,forced,8,23,learn,3,6,0,0,0.300,0.484,0,1
sub19,7,forced,8,24,learn,2,3,0,1,1.100,1.008,0,1
sub19,7,forced,8,25,learn,6,7,0,1,0.600,0.692,0,1
sub19,7,forced,8,26,learn,2,1,0,1,0.300,0.312,0,1
sub19,7,forced,8,27,learn,7,7,0,0,1,0.878,0,1
sub19,7,forced,8,28,learn,5,5,1,1,0.800,0.854,0,1
sub19,7,forced,8,29,learn,7,6,0,1,0.600,0.653,0,1
sub19,7,forced,8,30,learn,2,1,0,1,0.500,0.583,0,1
sub19,7,forced,8,31,learn,8,4,0,1,0.700,0.669,0,1
sub19,7,forced,8,32,learn,1,5,0,1,0.700,0.720,0,1
sub19,7,forced,8,33,learn,6,1,0,1,0.400,0.321,0,1
sub19,7,forced,8,34,learn,7,2,0,1,0.300,0.267,0,1
sub19,7,forced,8,35,learn,2,7,0,1,0.200,0.159,0,1
sub19,7,forced,8,36,learn,4,2,0,1,0.600,0.631,0,1
sub19,7,forced,8,37,learn,6,6,1,1,0.700,0.632,0,1
sub19,7,forced,8,38,learn,8,2,0,1,0.200,0.203,0,1
sub19,7,forced,8,39,learn,6,6,1,1,1.200,1.113,0,1
sub19,7,forced,8,40,learn,4,2,0,1,1,0.964,0,1
sub19,7,forced,8,41,learn,4,3,0,1,0.100,0.077,0,1
sub19,7,forced,8,42,learn,2,2,1,1,0.900,0.846,0,1
sub19,7,forced,8,43,learn,8,2,0,1,0.300,0.366,0,1
sub19,7,forced,8,44,learn,8,5,0,1,0.800,0.866,0,1
sub19,7,forced,8,45,learn,6,6,1,1,0.600,0.604,0,1
sub19,7,forced,8,46,learn,5,6,0,0,0.500,0.637,0,1
sub19,7,forced,8,47,learn,2,5,0,1,0.100,0.094,0,1
sub19,7,forced,8,48,learn,2,2,1,1,0.500,0.478,0,1
sub19,7,forced,8,49,learn,5,6,0,1,0.600,0.569,0,1
sub19,7,forced,8,50,learn,6,8,0,1,0.800,0.825,0,1
sub19,7,forced,8,51,learn,7,5,0,1,0.600,0.677,0,1
sub19,7,forced,8,52,learn,3,7,0,1,0.600,0.544,0,1
sub19,7,forced,8,53,learn,3,2,0,1,1,1.087,0,1
sub19,7,forced,8,54,learn,4,3,0,1,0.200,0.299,0,1
sub19,7,forced,8,55,learn,4,4,0,0,1.100,0.963,0,1
sub19,7,forced,8,56,learn,5,7,0,0,0.900,1.055,0,1
sub19,7,forced,8,57,learn,5,7,0,0,0.400,0.534,0,1
sub19,7,forced,8,58,learn,2,5,0,1,0.900,0.821,0,1
sub19,7,forced,8,59,learn,8,6,0,1,0.800,0.785,0,1
sub19,7,forced,8,60,learn,3,2,0,0,0.500,0.376,0,1
sub19,7,forced,8,61,learn,1,1,1,1,1.100,1.018,0,1
sub19,7,forced,8,62,learn,8,1,0,1,0.300,0.346,0,1
sub19,7,forced,8,63,learn,7,7,1,1,1,0.901,0,1
sub19,7,forced,8,64,learn,7,7,1,1,0.400,0.431,0,1
sub19,7,forced,8,65,learn,3,3,1,1,1.100,1.016,0,1
sub19,7,forced,8,66,learn,6,2,0,0,0.600,0.701,0,1
sub19,7,forced,8,67,learn,5,7,0,1,0.100,0.133,0,1
sub19,7,forced,8,68,learn,8,5,0,1,0.100,0.099,0,1
sub19,7,forced,8,69,learn,8,8,1,1,0.700,0.605,0,1
sub19,7,forced,8,70,learn,4,2,0,0,0.500,0.657,0,1
sub19,7,forced,8,71,learn,3,4,0,1,0.300,0.276,0,1
sub19,7,forced,8,72,learn,4,8,0,1,0.900,0.922,0,1
sub19,7,forced,8,73,learn,7,2,0,0,1.100,0.902,0,1
sub19,7,forced,8,74,learn,8,8,0,0,1.100,0.984,0,1
sub19,7,forced,8,75,learn,5,6,0,1,1,0.960,0,1
sub19,7,forced,8,76,learn,2,7,0,1,0.600,0.567,0,1
sub19,7,forced,8,77,learn,5,2,0,1,0.400,0.327,0,1
sub19,7,forced,8,78,learn,3,1,0,0,0.700,0.596,0,1
