rt,responses,time_elapsed,subject,prolificID,demoID,trialType,question_order,key_press,stim,corrresp,phase,stimNum,trialNum,corr,repeatTrial,motorSwitch,pracCounter,hierarchy
530,,363842,HierDyrqluye2n,1fkoi4zwl4,ms1000253,motor,,68,img/motor_3.png,68,motor,3,383,1,0,0,,
null,,363954,HierDyrqluye2n,1fkoi4zwl4,ms1000253,iti,,null,img/motor_3.png,68,motor,,,,,,,
526,,364491,HierDyrqluye2n,1fkoi4zwl4,ms1000253,motor,,70,img/motor_4.png,70,motor,4,384,1,0,0,,
null,,364602,HierDyrqluye2n,1fkoi4zwl4,ms1000253,iti,,null,img/motor_4.png,70,motor,,,,,,,
375,,364987,HierDyrqluye2n,1fkoi4zwl4,ms1000253,motor,,76,img/motor_8.png,76,motor,8,385,1,0,0,,
null,,365098,HierDyrqluye2n,1fkoi4zwl4,ms1000253,iti,,null,img/motor_8.png,76,motor,,,,,,,
415,,365525,HierDyrqluye2n,1fkoi4zwl4,ms1000253,motor,,74,img/motor_6.png,74,motor,6,386,1,0,0,,
null,,365637,HierDyrqluye2n,1fkoi4zwl4,ms1000253,iti,,null,img/motor_6.png,74,motor,,,,,,,
434,,366083,HierDyrqluye2n,1fkoi4zwl4,ms1000253,motor,,74,img/motor_6.png,74,motor,6,387,1,0,0,,
null,,366194,HierDyrqluye2n,1fkoi4zwl4,ms1000253,iti,,null,img/motor_6.png,74,motor,,,,,,,
433,,366639,HierDyrqluye2n,1fkoi4zwl4,ms1000253,motor,,72,img/motor_5.png,72,motor,5,388,1,0,0,,
null,,366751,HierDyrqluye2n,1fkoi4zwl4,ms1000253,iti,,null,img/motor_5.png,72,motor,,,,,,,
341,,367103,HierDyrqluye2n,1fkoi4zwl4,ms1000253,motor,,72,img/motor_5.png,72,motor,5,389,1,0,0,,
null,,367216,HierDyrqluye2n,1fkoi4zwl4,ms1000253,iti,,null,img/motor_5.png,72,motor,,,,,,,
413,,367639,HierDyrqluye2n,1fkoi4zwl4,ms1000253,motor,,70,img/motor_4.png,70,motor,4,390,1,0,0,,
null,,367752,HierDyrqluye2n,1fkoi4zwl4,ms1000253,iti,,null,img/motor_4.png,70,motor,,,,,,,
429,,368192,HierDyrqluye2n,1fkoi4zwl4,ms1000253,motor,,65,img/motor_1.png,65,motor,1,391,1,0,0,,
null,,368304,HierDyrqluye2n,1fkoi4zwl4,ms1000253,iti,,null,img/motor_1.png,65,motor,,,,,,,
384,,368699,HierDyrqluye2n,1fkoi4zwl4,ms1000253,motor,,74,img/motor_5.png,72,motor,5,392,0,1,0,,
146,,368856,HierDyrqluye2n,1fkoi4zwl4,ms1000253,motorRepeat,,72,img/motor_5.png,72,motor,5,392,1,0,0,,
null,,368967,HierDyrqluye2n,1fkoi4zwl4,ms1000253,iti,,null,img/motor_5.png,72,motor,,,,,,,
369,,369347,HierDyrqluye2n,1fkoi4zwl4,ms1000253,motor,,76,img/motor_8.png,76,motor,8,393,1,0,0,,
null,,369458,HierDyrqluye2n,1fkoi4zwl4,ms1000253,iti,,null,img/motor_8.png,76,motor,,,,,,,
420,,369889,HierDyrqluye2n,1fkoi4zwl4,ms1000253,motor,,72,img/motor_5.png,72,motor,5,394,1,0,0,,
null,,369999,HierDyrqluye2n,1fkoi4zwl4,ms1000253,iti,,null,img/motor_5.png,72,motor,,,,,,,
382,,370393,HierDyrqluye2n,1fkoi4zwl4,ms1000253,motor,,75,img/motor_7.png,75,motor,7,395,1,0,0,,
null,,370504,HierDyrqluye2n,1fkoi4zwl4,ms1000253,iti,,null,img/motor_7.png,75,motor,,,,,,,
376,,370889,HierDyrqluye2n,1fkoi4zwl4,ms1000253,motor,,74,img/motor_6.png,74,motor,6,396,1,0,0,,
null,,371001,HierDyrqluye2n,1fkoi4zwl4,ms1000253,iti,,null,img/motor_6.png,74,motor,,,,,,,
394,,371404,HierDyrqluye2n,1fkoi4zwl4,ms1000253,motor,,70,img/motor_4.png,70,motor,4,397,1,0,0,,
null,,371517,HierDyrqluye2n,1fkoi4zwl4,ms1000253,iti,,null,img/motor_4.png,70,motor,,,,,,,
364,,371893,HierDyrqluye2n,1fkoi4zwl4,ms1000253,motor,,83,img/motor_2.png,83,motor,2,398,1,0,0,,
null,,372004,HierDyrqluye2n,1fkoi4zwl4,ms1000253,iti,,null,img/motor_2.png,83,motor,,,,,,,
330,,372344,HierDyrqluye2n,1fkoi4zwl4,ms1000253,motor,,83,img/motor_2.png,83,motor,2,399,1,0,0,,
null,,372457,HierDyrqluye2n,1fkoi4zwl4,ms1000253,iti,,null,img/motor_2.png,83,motor,,,,,,,
454,,372922,HierDyrqluye2n,1fkoi4zwl4,ms1000253,motor,,72,img/motor_6.png,74,motor,6,400,0,1,0,,
136,,373070,HierDyrqluye2n,1fkoi4zwl4,ms1000253,motorRepeat,,74,img/motor_6.png,74,motor,6,400,1,0,0,,
null,,373180,HierDyrqluye2n,1fkoi4zwl4,ms1000253,iti,,null,img/motor_6.png,74,motor,,,,,,,
442,,373631,HierDyrqluye2n,1fkoi4zwl4,ms1000253,motor,,72,img/motor_5.png,72,motor,5,401,1,0,0,,
null,,373743,HierDyrqluye2n,1fkoi4zwl4,ms1000253,iti,,null,img/motor_5.png,72,motor,,,,,,,
344,,374097,HierDyrqluye2n,1fkoi4zwl4,ms1000253,motor,,65,img/motor_1.png,65,motor,1,402,1,0,0,,
null,,374209,HierDyrqluye2n,1fkoi4zwl4,ms1000253,iti,,null,img/motor_1.png,65,motor,,,,,,,
337,,374557,HierDyrqluye2n,1fkoi4zwl4,ms1000253,motor,,70,img/motor_4.png,70,motor,4,403,1,0,0,,
null,,374669,HierDyrqluye2n,1fkoi4zwl4,ms1000253,iti,,null,img/motor_4.png,70,motor,,,,,,,
365,,375046,HierDyrqluye2n,1fkoi4zwl4,ms1000253,motor,,72,img/motor_5.png,72,motor,5,404,1,0,0,,
null,,375157,HierDyrqluye2n,1fkoi4zwl4,ms1000253,iti,,null,img/motor_5.png,72,motor,,,,,,,
477,,375645,HierDyrqluye2n,1fkoi4zwl4,ms1000253,motor,,70,img/motor_4.png,70,motor,4,405,1,0,0,,
null,,375757,HierDyrqluye2n,1fkoi4zwl4,ms1000253,iti,,null,img/motor_4.png,70,motor,,,,,,,
354,,376121,HierDyrqluye2n,1fkoi4zwl4,ms1000253,motor,,83,img/motor_2.png,83,motor,2,406,1,0,0,,
null,,376234,HierDyrqluye2n,1fkoi4zwl4,ms1000253,iti,,null,img/motor_2.png,83,motor,,,,,,,
444,,376688,HierDyrqluye2n,1fkoi4zwl4,ms1000253,motor,,68,img/motor_3.png,68,motor,3,407,1,0,0,,
null,,376799,HierDyrqluye2n,1fkoi4zwl4,ms1000253,iti,,null,img/motor_3.png,68,motor,,,,,,,
165,,376975,HierDyrqluye2n,1fkoi4zwl4,ms1000253,motor,,65,img/motor_3.png,68,motor,3,408,0,1,0,,
304,,377290,HierDyrqluye2n,1fkoi4zwl4,ms1000253,motorRepeat,,68,img/motor_3.png,68,motor,3,408,1,0,0,,
null,,377402,HierDyrqluye2n,1fkoi4zwl4,ms1000253,iti,,null,img/motor_3.png,68,motor,,,,,,,
526,,377939,HierDyrqluye2n,1fkoi4zwl4,ms1000253,motor,,74,img/motor_6.png,74,motor,6,409,1,0,0,,
null,,378051,HierDyrqluye2n,1fkoi4zwl4,ms1000253,iti,,null,img/motor_6.png,74,motor,,,,,,,
324,,378385,HierDyrqluye2n,1fkoi4zwl4,ms1000253,motor,,76,img/motor_8.png,76,motor,8,410,1,0,0,,
null,,378497,HierDyrqluye2n,1fkoi4zwl4,ms1000253,iti,,null,img/motor_8.png,76,motor,,,,,,,
427,,378935,HierDyrqluye2n,1fkoi4zwl4,ms1000253,motor,,83,img/motor_2.png,83,motor,2,411,1,0,0,,
null,,379047,HierDyrqluye2n,1fkoi4zwl4,ms1000253,iti,,null,img/motor_2.png,83,motor,,,,,,,
323,,379381,HierDyrqluye2n,1fkoi4zwl4,ms1000253,motor,,68,img/motor_3.png,68,motor,3,412,1,0,0,,
null,,379493,HierDyrqluye2n,1fkoi4zwl4,ms1000253,iti,,null,img/motor_3.png,68,motor,,,,,,,
348,,379853,HierDyrqluye2n,1fkoi4zwl4,ms1000253,motor,,65,img/motor_1.png,65,motor,1,413,1,0,0,,
null,,379964,HierDyrqluye2n,1fkoi4zwl4,ms1000253,iti,,null,img/motor_1.png,65,motor,,,,,,,
469,,380444,HierDyrqluye2n,1fkoi4zwl4,ms1000253,motor,,72,img/motor_5.png,72,motor,5,414,1,0,0,,
null,,380555,HierDyrqluye2n,1fkoi4zwl4,ms1000253,iti,,null,img/motor_5.png,72,motor,,,,,,,
380,,380947,HierDyrqluye2n,1fkoi4zwl4,ms1000253,motor,,74,img/motor_6.png,74,motor,6,415,1,0,0,,
null,,381057,HierDyrqluye2n,1fkoi4zwl4,ms1000253,iti,,null,img/motor_6.png,74,motor,,,,,,,
545,,381614,HierDyrqluye2n,1fkoi4zwl4,ms1000253,motor,,68,img/motor_3.png,68,motor,3,416,1,0,0,,
null,,381726,HierDyrqluye2n,1fkoi4zwl4,ms1000253,iti,,null,img/motor_3.png,68,motor,,,,,,,
341,,382079,HierDyrqluye2n,1fkoi4zwl4,ms1000253,motor,,72,img/motor_5.png,72,motor,5,417,1,0,0,,
null,,382190,HierDyrqluye2n,1fkoi4zwl4,ms1000253,iti,,null,img/motor_5.png,72,motor,,,,,,,
406,,382606,HierDyrqluye2n,1fkoi4zwl4,ms1000253,motor,,74,img/motor_6.png,74,motor,6,418,1,0,0,,
null,,382718,HierDyrqluye2n,1fkoi4zwl4,ms1000253,iti,,null,img/motor_6.png,74,motor,,,,,,,
467,,383196,HierDyrqluye2n,1fkoi4zwl4,ms1000253,motor,,70,img/motor_4.png,70,motor,4,419,1,0,0,,
null,,383308,HierDyrqluye2n,1fkoi4zwl4,ms1000253,iti,,null,img/motor_4.png,70,motor,,,,,,,
380,,383699,HierDyrqluye2n,1fkoi4zwl4,ms1000253,motor,,76,img/motor_8.png,76,motor,8,420,1,0,0,,
null,,383811,HierDyrqluye2n,1fkoi4zwl4,ms1000253,iti,,null,img/motor_8.png,76,motor,,,,,,,
530,,384352,HierDyrqluye2n,1fkoi4zwl4,ms1000253,motor,,74,img/motor_6.png,74,motor,6,421,1,0,0,,
null,,384463,HierDyrqluye2n,1fkoi4zwl4,ms1000253,iti,,null,img/motor_6.png,74,motor,,,,,,,
396,,384870,HierDyrqluye2n,1fkoi4zwl4,ms1000253,motor,,76,img/motor_8.png,76,motor,8,422,1,0,0,,
null,,384981,HierDyrqluye2n,1fkoi4zwl4,ms1000253,iti,,null,img/motor_8.png,76,motor,,,,,,,
661,,385655,HierDyrqluye2n,1fkoi4zwl4,ms1000253,motor,,68,img/motor_3.png,68,motor,3,423,1,0,0,,
null,,385768,HierDyrqluye2n,1fkoi4zwl4,ms1000253,iti,,null,img/motor_3.png,68,motor,,,,,,,
