"rt","responses","time_elapsed","subject","prolificID","demoID","trialType","question_order","key_press","stim","corrresp","phase","stimNum","trialNum","corr","repeatTrial","motorSwitch","pracCounter","hierarchy"
"null","","2796378","HierDy9zct650c","mavjspfhsm","msl000395","iti","","null","img/motor_4.png","70","postmotor","","","","","","",""
"378","","2796768","HierDy9zct650c","mavjspfhsm","msl000395","postmotor","","65","img/motor_1.png","65","postmotor","1","126","1","0","0","",""
"null","","2796883","HierDy9zct650c","mavjspfhsm","msl000395","iti","","null","img/motor_1.png","65","postmotor","","","","","","",""
"370","","2797266","HierDy9zct650c","mavjspfhsm","msl000395","postmotor","","70","img/motor_4.png","70","postmotor","4","127","1","0","0","",""
"null","","2797381","HierDy9zct650c","mavjspfhsm","msl000395","iti","","null","img/motor_4.png","70","postmotor","","","","","","",""
"385","","2797781","HierDy9zct650c","mavjspfhsm","msl000395","postmotor","","65","img/motor_1.png","65","postmotor","1","128","1","0","0","",""
"null","","2797894","HierDy9zct650c","mavjspfhsm","msl000395","iti","","null","img/motor_1.png","65","postmotor","","","","","","",""
"334","","2798242","HierDy9zct650c","mavjspfhsm","msl000395","postmotor","","76","img/motor_7.png","75","postmotor","7","129","0","1","0","",""
"257","","2798513","HierDy9zct650c","mavjspfhsm","msl000395","motorRepeat","","75","img/motor_7.png","75","motor","7","129","1","0","0","",""
"null","","2798627","HierDy9zct650c","mavjspfhsm","msl000395","iti","","null","img/motor_7.png","75","postmotor","","","","","","",""
"443","","2799083","HierDy9zct650c","mavjspfhsm","msl000395","postmotor","","83","img/motor_2.png","83","postmotor","2","130","1","0","0","",""
"null","","2799199","HierDy9zct650c","mavjspfhsm","msl000395","iti","","null","img/motor_2.png","83","postmotor","","","","","","",""
"320","","2799532","HierDy9zct650c","mavjspfhsm","msl000395","postmotor","","70","img/motor_4.png","70","postmotor","4","131","1","0","0","",""
"null","","2799647","HierDy9zct650c","mavjspfhsm","msl000395","iti","","null","img/motor_4.png","70","postmotor","","","","","","",""
"315","","2799977","HierDy9zct650c","mavjspfhsm","msl000395","postmotor","","75","img/motor_6.png","74","postmotor","6","132","0","1","0","",""
"272","","2800262","HierDy9zct650c","mavjspfhsm","msl000395","motorRepeat","","74","img/motor_6.png","74","motor","6","132","1","0","0","",""
"null","","2800376","HierDy9zct650c","mavjspfhsm","msl000395","iti","","null","img/motor_6.png","74","postmotor","","","","","","",""
"407","","2800797","HierDy9zct650c","mavjspfhsm","msl000395","postmotor","","83","img/motor_3.png","68","postmotor","3","133","0","1","0","",""
"261","","2801071","HierDy9zct650c","mavjspfhsm","msl000395","motorRepeat","","68","img/motor_3.png","68","motor","3","133","1","0","0","",""
"null","","2801185","HierDy9zct650c","mavjspfhsm","msl000395","iti","","null","img/motor_3.png","68","postmotor","","","","","","",""
"441","","2801639","HierDy9zct650c","mavjspfhsm","msl000395","postmotor","","75","img/motor_6.png","74","postmotor","6","134","0","1","0","",""
"213","","2801865","HierDy9zct650c","mavjspfhsm","msl000395","motorRepeat","","74","img/motor_6.png","74","motor","6","134","1","0","0","",""
