rt,responses,time_elapsed,subject,prolificID,demoID,trialType,question_order,key_press,stim,corrresp,phase,stimNum,trialNum,corr,repeatTrial,motorSwitch,pracCounter,hierarchy
361,,2957928,HierDy98qxm27z,3eqkm6eej0,ms1000241,postmotor,,70,img/motor_4.png,70,postmotor,4,251,1,0,0,,
null,,2958045,HierDy98qxm27z,3eqkm6eej0,ms1000241,iti,,null,img/motor_4.png,70,postmotor,,,,,,,
322,,2958376,HierDy98qxm27z,3eqkm6eej0,ms1000241,postmotor,,68,img/motor_2.png,83,postmotor,2,252,0,1,0,,
232,,2958616,HierDy98qxm27z,3eqkm6eej0,ms1000241,motorRepeat,,83,img/motor_2.png,83,motor,2,252,1,0,0,,
null,,2958733,HierDy98qxm27z,3eqkm6eej0,ms1000241,iti,,null,img/motor_2.png,83,postmotor,,,,,,,
450,,2959193,HierDy98qxm27z,3eqkm6eej0,ms1000241,postmotor,,65,img/motor_1.png,65,postmotor,1,253,1,0,0,,
null,,2959301,HierDy98qxm27z,3eqkm6eej0,ms1000241,iti,,null,img/motor_1.png,65,postmotor,,,,,,,
409,,2959720,HierDy98qxm27z,3eqkm6eej0,ms1000241,postmotor,,65,img/motor_1.png,65,postmotor,1,254,1,0,0,,
null,,2959830,HierDy98qxm27z,3eqkm6eej0,ms1000241,iti,,null,img/motor_1.png,65,postmotor,,,,,,,
434,,2960272,HierDy98qxm27z,3eqkm6eej0,ms1000241,postmotor,,68,img/motor_3.png,68,postmotor,3,255,1,0,0,,
null,,2960388,HierDy98qxm27z,3eqkm6eej0,ms1000241,iti,,null,img/motor_3.png,68,postmotor,,,,,,,
433,,2960833,HierDy98qxm27z,3eqkm6eej0,ms1000241,postmotor,,65,img/motor_1.png,65,postmotor,1,256,1,0,0,,
null,,2960950,HierDy98qxm27z,3eqkm6eej0,ms1000241,iti,,null,img/motor_1.png,65,postmotor,,,,,,,
513,,2961482,HierDy98qxm27z,3eqkm6eej0,ms1000241,postmotor,,75,img/motor_7.png,75,postmotor,7,257,1,0,0,,
null,,2961593,HierDy98qxm27z,3eqkm6eej0,ms1000241,iti,,null,img/motor_7.png,75,postmotor,,,,,,,
398,,2962001,HierDy98qxm27z,3eqkm6eej0,ms1000241,postmotor,,76,img/motor_8.png,76,postmotor,8,258,1,0,0,,
null,,2962118,HierDy98qxm27z,3eqkm6eej0,ms1000241,iti,,null,img/motor_8.png,76,postmotor,,,,,,,
321,,2962449,HierDy98qxm27z,3eqkm6eej0,ms1000241,postmotor,,76,img/motor_8.png,76,postmotor,8,259,1,0,0,,
