"rt","responses","time_elapsed","subject","prolificID","demoID","trialType","question_order","key_press","stim","corrresp","phase","stimNum","trialNum","corr","repeatTrial","motorSwitch","pracCounter","hierarchy"
"1282","","2001095","HierDyu6st8fl4","eezvm9yczb","ms1000405","rl","","76","img/p_c_stripes.png","76","test","8","NaN","1","","","","color,shape,pattern"
"null","","2002107","HierDyu6st8fl4","eezvm9yczb","ms1000405","feedback","","null","","na","test","","","","","","",""
"773","","2002888","HierDyu6st8fl4","eezvm9yczb","ms1000405","rl","","70","img/b_c_stripes.png","70","test","4","NaN","1","","","","color,shape,pattern"
"null","","2003897","HierDyu6st8fl4","eezvm9yczb","ms1000405","feedback","","null","","na","test","","","","","","",""
"549","","2004463","HierDyu6st8fl4","eezvm9yczb","ms1000405","rl","","76","img/p_c_stripes.png","76","test","8","NaN","1","","","","color,shape,pattern"
"null","","2005475","HierDyu6st8fl4","eezvm9yczb","ms1000405","feedback","","null","","na","test","","","","","","",""
"853","","2006336","HierDyu6st8fl4","eezvm9yczb","ms1000405","rl","","68","img/b_c_check.png","68","test","3","NaN","1","","","","color,shape,pattern"
"null","","2007345","HierDyu6st8fl4","eezvm9yczb","ms1000405","feedback","","null","","na","test","","","","","","",""
"1381","","2008736","HierDyu6st8fl4","eezvm9yczb","ms1000405","rl","","75","img/p_c_check.png","75","test","7","NaN","1","","","","color,shape,pattern"
"null","","2009745","HierDyu6st8fl4","eezvm9yczb","ms1000405","feedback","","null","","na","test","","","","","","",""
"710","","2010471","HierDyu6st8fl4","eezvm9yczb","ms1000405","rl","","70","img/b_c_stripes.png","70","test","4","NaN","1","","","","color,shape,pattern"
"null","","2011483","HierDyu6st8fl4","eezvm9yczb","ms1000405","feedback","","null","","na","test","","","","","","",""
"868","","2012367","HierDyu6st8fl4","eezvm9yczb","ms1000405","rl","","65","img/b_s_check.png","65","test","1","NaN","1","","","","color,shape,pattern"
"null","","2013376","HierDyu6st8fl4","eezvm9yczb","ms1000405","feedback","","null","","na","test","","","","","","",""
"390","","2013776","HierDyu6st8fl4","eezvm9yczb","ms1000405","rl","","72","img/p_s_check.png","72","test","5","NaN","1","","","","color,shape,pattern"
"null","","2014785","HierDyu6st8fl4","eezvm9yczb","ms1000405","feedback","","null","","na","test","","","","","","",""
"782","","2015576","HierDyu6st8fl4","eezvm9yczb","ms1000405","rl","","83","img/b_s_stripes.png","83","test","2","NaN","1","","","","color,shape,pattern"
"null","","2016585","HierDyu6st8fl4","eezvm9yczb","ms1000405","feedback","","null","","na","test","","","","","","",""
"574","","2017168","HierDyu6st8fl4","eezvm9yczb","ms1000405","rl","","75","img/p_s_stripes.png","74","test","6","NaN","0","","","","color,shape,pattern"
"null","","2018178","HierDyu6st8fl4","eezvm9yczb","ms1000405","feedback","","null","","na","test","","","","","","",""
"1438","","2019624","HierDyu6st8fl4","eezvm9yczb","ms1000405","rl","","83","img/b_s_stripes.png","83","test","2","NaN","1","","","","color,shape,pattern"
"null","","2020633","HierDyu6st8fl4","eezvm9yczb","ms1000405","feedback","","null","","na","test","","","","","","",""
"1182","","2021823","HierDyu6st8fl4","eezvm9yczb","ms1000405","rl","","70","img/b_c_stripes.png","70","test","4","NaN","1","","","","color,shape,pattern"
"null","","2022832","HierDyu6st8fl4","eezvm9yczb","ms1000405","feedback","","null","","na","test","","","","","","",""
"903","","2023744","HierDyu6st8fl4","eezvm9yczb","ms1000405","rl","","72","img/p_s_check.png","72","test","5","NaN","1","","","","color,shape,pattern"
"null","","2024754","HierDyu6st8fl4","eezvm9yczb","ms1000405","feedback","","null","","na","test","","","","","","",""
"830","","2025591","HierDyu6st8fl4","eezvm9yczb","ms1000405","rl","","83","img/b_s_stripes.png","83","test","2","NaN","1","","","","color,shape,pattern"
"null","","2026600","HierDyu6st8fl4","eezvm9yczb","ms1000405","feedback","","null","","na","test","","","","","","",""
"1087","","2027696","HierDyu6st8fl4","eezvm9yczb","ms1000405","rl","","68","img/b_c_check.png","68","test","3","NaN","1","","","","color,shape,pattern"
"null","","2028706","HierDyu6st8fl4","eezvm9yczb","ms1000405","feedback","","null","","na","test","","","","","","",""
"774","","2029488","HierDyu6st8fl4","eezvm9yczb","ms1000405","rl","","65","img/b_s_check.png","65","test","1","NaN","1","","","","color,shape,pattern"
