"rt","responses","time_elapsed","subject","prolificID","demoID","trialType","question_order","key_press","stim","corrresp","phase","stimNum","trialNum","corr","repeatTrial","motorSwitch","pracCounter","hierarchy"
"516","","368886","HierDy84t992hm","qfv4m285tj","ms1000301","motor","","74","img/motor_6.png","74","motor","6","97","1","0","0","",""
"null","","369001","HierDy84t992hm","qfv4m285tj","ms1000301","iti","","null","img/motor_6.png","74","motor","","","","","","",""
"461","","369469","HierDy84t992hm","qfv4m285tj","ms1000301","motor","","83","img/motor_3.png","68","motor","3","98","0","1","0","",""
"202","","369678","HierDy84t992hm","qfv4m285tj","ms1000301","motorRepeat","","68","img/motor_3.png","68","motor","3","98","1","0","0","",""
"null","","369786","HierDy84t992hm","qfv4m285tj","ms1000301","iti","","null","img/motor_3.png","68","motor","","","","","","",""
"380","","370174","HierDy84t992hm","qfv4m285tj","ms1000301","motor","","68","img/motor_3.png","68","motor","3","99","1","0","0","",""
"null","","370289","HierDy84t992hm","qfv4m285tj","ms1000301","iti","","null","img/motor_3.png","68","motor","","","","","","",""
"388","","370687","HierDy84t992hm","qfv4m285tj","ms1000301","motor","","74","img/motor_5.png","72","motor","5","100","0","1","0","",""
"192","","370886","HierDy84t992hm","qfv4m285tj","ms1000301","motorRepeat","","72","img/motor_5.png","72","motor","5","100","1","0","0","",""
"null","","371001","HierDy84t992hm","qfv4m285tj","ms1000301","iti","","null","img/motor_5.png","72","motor","","","","","","",""
"605","","371614","HierDy84t992hm","qfv4m285tj","ms1000301","motor","","65","img/motor_1.png","65","motor","1","101","1","0","0","",""
