corr,low,mid,top
0.183172560590562,0.171618886950665,0.150818689998408,0.085892793115489
0.183448870826006,0.171797697609653,0.15086277526402,0.0857569702590752
0.183726194647035,0.171976761027159,0.150906452290588,0.0856210349361573
0.18400453462247,0.172156074596201,0.150949717526596,0.0854849889320345
0.184283893324992,0.172335635687929,0.15099256742415,0.0853488340346946
0.184564273331107,0.172515441651582,0.151034998439225,0.0852125720347154
0.184845677221096,0.172695489814432,0.151077007031904,0.0850762047251657
0.185128107578979,0.172875777481741,0.151118589666626,0.0849397339015071
0.185411566992463,0.17305630193671,0.151159742812423,0.0848031613614951
0.185696058052901,0.173237060440433,0.151200462943172,0.0846664889050805
0.185981583355242,0.173418050231853,0.151240746537831,0.0845297183343104
0.18626814549798,0.173599268527712,0.151280590080695,0.0843928514532294
0.186555747083108,0.173780712522507,0.151319990061631,0.0842558900677807
0.186844390716061,0.173962379388446,0.151358942976331,0.0841188359857075
0.187134079005667,0.174144266275403,0.151397445326558,0.0839816910164537
0.187424814564088,0.174326370310874,0.151435493620388,0.0838444569710655
0.187716600006769,0.174508688599935,0.151473084372464,0.0837071356620922
0.188009437952376,0.174691218225198,0.151510214104238,0.0835697289034876
0.188303331022737,0.174873956246772,0.151546879344223,0.0834322385105112
0.188598281842785,0.175056899702221,0.151583076628238,0.0832946662996296
0.188894293040493,0.17524004560652,0.151618802499658,0.0831570140884176
0.189191367246811,0.17542339095202,0.151654053509664,0.0830192836954602
0.189489507095602,0.175606932708411,0.151688826217487,0.0828814769402535
0.189788715223573,0.175790667822675,0.151723117190663,0.0827435956431068
0.190088994270211,0.175974593219058,0.151756923005277,0.0826056416250444
0.190390346877711,0.176158705799028,0.151790240246217,0.0824676167077071
0.190692775690904,0.176343002441243,0.151823065507418,0.0823295227132546
0.190996283357187,0.176527480001511,0.151855395392116,0.0821913614642676
0.191300872526448,0.176712135312762,0.151887226513095,0.08205313478365
0.191606545850988,0.176896965185011,0.151918555492937,0.0819148444945316
0.191913305985449,0.177081966405324,0.151949378964272,0.0817764924201706
0.19222115558673,0.177267135737793,0.151979693570026,0.0816380803838565
0.192530097313908,0.177452469923498,0.15200949596367,0.0814996102088133
0.192840133828161,0.177637965680482,0.152038782809474,0.0813610837181026
0.193151267792675,0.177823619703721,0.152067550782747,0.0812225027345273
0.193463501872569,0.178009428665099,0.152095796570096,0.0810838690805352
0.193776838734802,0.178195389213374,0.152123516869667,0.0809451845781229
0.194091281048085,0.178381497974162,0.152150708391397,0.0808064510487401
0.194406831482794,0.178567751549903,0.152177367857263,0.0806676703131942
0.194723492710879,0.178754146519847,0.152203492001527,0.080528844191555
0.195041267405766,0.178940679440023,0.152229077570987,0.0803899745030595
0.195360158242266,0.179127346843221,0.152254121325222,0.0802510630660176
0.195680167896478,0.179314145238974,0.15227862003684,0.0801121116977173
0.196001299045693,0.179501071113534,0.152302570491724,0.0799731222143312
0.196323554368288,0.17968812092986,0.152325969489282,0.0798340964308222
0.196646936543633,0.179875291127594,0.152348813842685,0.0796950361608505
0.196971448251982,0.180062578123052,0.152371100379122,0.0795559432166803
0.19729709217437,0.180249978309207,0.152392825940037,0.0794168194090871
0.197623870992508,0.180437488055674,0.152413987381378,0.0792776665472654
0.197951787388674,0.180625103708702,0.152434581573838,0.0791384864387369
0.198280844045603,0.180812821591158,0.152454605403102,0.0789992808892584
0.198611043646377,0.181000638002526,0.152474055770086,0.0788600517027309
0.198942388874311,0.181188549218891,0.152492929591181,0.078720800681109
0.199274882412837,0.181376551492936,0.152511223798493,0.0785815296243099
0.199608526945393,0.181564641053938,0.152528935340087,0.0784422403301236
0.199943325155298,0.181752814107761,0.152546061180223,0.0783029345941238
0.200279279725638,0.181941066836857,0.152562598299597,0.0781636142095778
0.200616393339139,0.182129395400263,0.152578543695581,0.0780242809673588
0.200954668678051,0.182317795933603,0.15259389438246,0.0778849366558566
0.201294108424017,0.182506264549088,0.152608647391666,0.0777455830608907
0.20163471525795,0.182694797335523,0.152622799772019,0.0776062219656223
0.201976491859903,0.182883390358309,0.152636348589959,0.0774668551504677
0.202319440908941,0.183072039659451,0.152649290929781,0.0773274843930118
0.202663565083006,0.183260741257568,0.152661623893868,0.0771881114679223
0.203008867058791,0.183449491147901,0.152673344602926,0.0770487381468642
0.203355349511594,0.183638285302323,0.152684450196212,0.0769093661984148
0.203703015115192,0.183827119669358,0.152694937831766,0.0767699973879793
0.204051866541697,0.184015990174189,0.152704804686643,0.0766306334777071
0.204401906461417,0.184204892718681,0.152714047957134,0.0764912762264083
0.204753137542714,0.184393823181396,0.152722664859004,0.0763519273894707
0.205105562451861,0.184582777417614,0.152730652627707,0.076212588718778
0.205459183852898,0.184771751259353,0.152738008518619,0.0760732619626275
0.205814004407483,0.1849607405154,0.15274472980726,0.0759339488656493
0.206170026774744,0.185149740971325,0.152750813789515,0.0757946511687253
0.206527253611131,0.185338748389522,0.152756257781854,0.0756553706089096
0.206885687570262,0.185527758509227,0.152761059121558,0.0755161089193487
0.207245331302768,0.185716767046556,0.152765215166933,0.0753768678292026
0.207606187456141,0.185905769694537,0.152768723297528,0.0752376490635667
0.207968258674575,0.186094762123144,0.152771580914353,0.0750984543433939
0.20833154759881,0.186283739979336,0.152773785440092,0.0749592853854173
0.208696056865968,0.186472698887094,0.152775334319321,0.0748201439020741
0.209061789109391,0.186661634447466,0.152776225018713,0.0746810316014295
0.209428746958483,0.186850542238607,0.152776455027253,0.0745419501871013
0.209796933038539,0.187039417815825,0.152776021856448,0.0744029013581852
0.210166349970578,0.187228256711633,0.152774923040532,0.0742638868091812
0.21053700037118,0.187417054435792,0.152773156136675,0.0741249082299196
0.21090888685231,0.187605806475368,0.152770718725184,0.0739859673054886
0.211282012021148,0.187794508294783,0.15276760840971,0.073847065716162
0.211656378479917,0.187983155335874,0.152763822817448,0.0737082051373281
0.212031988825705,0.188171743017952,0.152759359599335,0.0735693872394182
0.212408845650291,0.188360266737857,0.152754216430251,0.0734306136878372
0.212786951539966,0.188548721870031,0.152748391009215,0.0732918861428935
0.21316630907535,0.188737103766573,0.152741881059577,0.0731532062597304
0.213546920831216,0.188925407757316,0.152734684329218,0.0730145756882582
0.213928789376302,0.189113629149889,0.152726798590732,0.0728759960730862
0.214311917273127,0.189301763229797,0.152718221641625,0.0727374690534563
0.214696307077808,0.189489805260491,0.152708951304497,0.0725989962631769
0.215081961339868,0.189677750483446,0.152698985427229,0.0724605793305571
0.215468882602049,0.189865594118244,0.152688321883168,0.0723222198783423
0.21585707340012,0.190053331362653,0.152676958571313,0.0721839195236504
0.216246536262685,0.190240957392711,0.152664893416487,0.0720456798779076
0.216637273710987,0.190428467362819,0.152652124369524,0.0719075025467867
0.217029288258715,0.190615856405824,0.152638649407441,0.0717693891301448
0.217422582411807,0.190803119633116,0.152624466533614,0.071631341221962
0.217817158668248,0.190990252134722,0.152609573777953,0.0714933604102811
0.218213019517872,0.191177248979401,0.152593969197069,0.0713554482771475
0.218610167442162,0.19136410521475,0.152577650874443,0.0712176063985505
0.219008604914044,0.1915508158673,0.152560616920598,0.0710798363443649
0.219408334397685,0.191737375942629,0.152542865473257,0.0709421396782932
0.219809358348282,0.191923780425462,0.15252439469751,0.0708045179578089
0.220211679211863,0.19211002427979,0.152505202785974,0.0706669727341001
0.220615299425069,0.192296102448978,0.152485287958948,0.0705295055520143
0.221020221414952,0.192482009855886,0.152464648464574,0.0703921179500039
0.221426447598755,0.192667741402982,0.152443282578989,0.0702548114600715
0.221833980383707,0.192853291972473,0.152421188606475,0.0701175876077175
0.222242822166802,0.19303865642642,0.152398364879615,0.0699804479118873
0.222652975334587,0.193223829606875,0.15237480975943,0.0698433938849193
0.223064442262945,0.193408806336004,0.152350521635537,0.0697064270324945
0.223477225316872,0.193593581416226,0.15232549892628,0.0695695488535856
0.223891326850264,0.193778149630345,0.15229974007888,0.0694327608404078
0.22430674920569,0.193962505741693,0.152273243569568,0.0692960644783703
0.224723494714172,0.194146644494268,0.152246007903724,0.0691594612460279
0.225141565694962,0.194330560612884,0.152218031616009,0.0690229526150337
0.225560964455316,0.194514248803315,0.152189313270498,0.068886540050093
0.225981693290267,0.194697703752448,0.152159851460808,0.0687502250089171
0.2264037544824,0.194880920128435,0.152129644810225,0.0686140089421786
0.226827150301621,0.195063892580853,0.152098691971829,0.0684778932934669
0.227251883004929,0.195246615740863,0.152066991628614,0.0683418794992451
0.227677954836182,0.195429084221371,0.15203454249361,0.0682059689888066
0.22810536802587,0.195611292617195,0.15200134331,0.0680701631842336
0.228534124790876,0.195793235505236,0.151967392851233,0.0679344635003558
0.228964227334246,0.195974907444648,0.151932689921134,0.0677988713447097
0.229395677844949,0.196156302977014,0.15189723335402,0.0676633881174989
0.229828478497647,0.196337416626526,0.151861022014802,0.0675280152115554
0.230262631452451,0.196518242900163,0.151824054799091,0.0673927540123009
0.230698138854683,0.196698776287877,0.151786330633301,0.0672576058977095
0.231135002834641,0.196879011262783,0.151747848474745,0.0671225722382714
0.231573225507353,0.197058942281347,0.151708607311738,0.066987654396956
0.232012808972338,0.197238563783581,0.151668606163686,0.0668528537291774
0.232453755313361,0.197417870193239,0.15162784408118,0.0667181715827598
0.232896066598192,0.19759685591802,0.151586320146087,0.0665836092979034
0.233339744878361,0.197775515349768,0.151544033471632,0.0664491682071518
0.233784792188909,0.197953842864682,0.151500983202486,0.0663148496353595
0.234231210548145,0.198131832823523,0.151457168514845,0.0661806548996605
0.234679001957399,0.198309479571828,0.151412588616512,0.0660465853094375
0.235128168400771,0.198486777440127,0.151367242746967,0.065912642166292
0.235578711844884,0.198663720744162,0.151321130177448,0.0657788267640147
0.236030634238635,0.198840303785107,0.151274250211014,0.0656451403885574
0.23648393751294,0.199016520849799,0.151226602182621,0.0655115843180048
0.236938623580489,0.199192366210962,0.15117818545918,0.0653781598225474
0.237394694335489,0.199367834127442,0.151128999439623,0.0652448681644559
0.237852151653414,0.19954291884444,0.151079043554964,0.0651117105980544
0.238310997390749,0.199717614593755,0.151028317268355,0.0649786883696966
0.23877123338474,0.199891915594021,0.150976820075138,0.0648458027177408
0.239232861453134,0.200065816050954,0.150924551502902,0.0647130548725273
0.239695883393926,0.200239310157601,0.150871511111527,0.0645804460563549
0.240160300985106,0.200412392094591,0.150817698493233,0.0644479774834595
0.240626115984396,0.20058505603039,0.150763113272623,0.0643156503599923
0.241093330129,0.200757296121556,0.150707755106723,0.0641834658839998
0.241561945135339,0.200929106513005,0.150651623685021,0.0640514252454037
0.242031962698801,0.201100481338271,0.150594718729501,0.0639195296259815
0.242503384493474,0.201271414719778,0.150537039994677,0.0637877801993486
0.242976212171894,0.201441900769104,0.150478587267621,0.0636561781309402
0.243450447364781,0.201611933587262,0.15041936036799,0.0635247245779944
0.243926091680782,0.201781507264973,0.150359359148051,0.0633934206895356
0.24440314670621,0.201950615882946,0.150298583492703,0.0632622676063596
0.24488161400478,0.202119253512163,0.150237033319492,0.0631312664610178
0.245361495117356,0.202287414214167,0.150174708578632,0.0630004183778035
0.245842791561681,0.202455092041346,0.15011160925301,0.062869724472738
0.246325504832122,0.202622281037233,0.150047735358207,0.062739185853558
0.246809636399405,0.202788975236795,0.149983086942494,0.0626088036197032
0.247295187710355,0.202955168666739,0.149917664086843,0.0624785788623049
0.247782160187634,0.203120855345807,0.149851466904929,0.0623485126641749
0.248270555229478,0.203286029285088,0.149784495543126,0.0622186060997957
0.248760374209433,0.203450684488322,0.149716750180502,0.0620888602353105
0.249251618476097,0.20361481495221,0.149648231028817,0.0619592761285147
0.249744289352855,0.203778414666734,0.14957893833251,0.0618298548288476
0.250238388137618,0.20394147761547,0.149508872368687,0.0617005973773846
0.250733916102556,0.204103997775911,0.149438033447105,0.0615715048068306
0.251230874493844,0.204265969119785,0.149366421910158,0.0614425781415136
0.251729264531392,0.204427385613391,0.149294038132851,0.0613138183973789
0.252229087408586,0.20458824121792,0.149220882522778,0.0611852265819845
0.252730344292028,0.204748529889788,0.149146955520099,0.0610568036944963
0.253233036321268,0.204908245580978,0.149072257597507,0.0609285507256848
0.253737164608551,0.205067382239369,0.148996789260197,0.0608004686579216
0.254242730238546,0.205225933809084,0.148920551045831,0.060672558465177
0.254749734268092,0.205383894230829,0.148843543524503,0.0605448211130183
0.255258177725934,0.205541257442245,0.148765767298693,0.0604172575586085
0.255768061612463,0.20569801737825,0.148687223003232,0.0602898687507055
0.256279386899454,0.205854167971399,0.14860791130525,0.0601626556296619
0.256792154529809,0.206009703152232,0.148527832904127,0.0600356191274261
0.257306365417296,0.206164616849638,0.148446988531448,0.0599087601675428
0.257822020446287,0.206318902991208,0.148365378950942,0.0597820796651552
0.258339120471507,0.206472555503608,0.148283004958429,0.0596555785270069
0.258857666317767,0.206625568312933,0.148199867381759,0.0595292576514452
0.259377658779713,0.206777935345086,0.148115967080753,0.0594031179284241
0.259899098621563,0.20692965052614,0.148031304947131,0.0592771602395087
0.260421986576859,0.207080707782719,0.147945881904452,0.0591513854578798
0.260946323348202,0.207231101042366,0.147859698908039,0.0590257944483384
0.261472109607002,0.20738082423393,0.147772756944909,0.0589003880673126
0.261999345993225,0.207529871287939,0.147685057033693,0.0587751671628626
0.262528033115134,0.207678236136989,0.147596600224562,0.0586501325746884
0.26305817154904,0.207825912716124,0.147507387599145,0.0585252851341365
0.26358976183905,0.207972894963231,0.147417420270443,0.0584006256642084
0.264122804496813,0.208119176819423,0.147326699382745,0.0582761549795685
0.264657300001272,0.208264752229437,0.147235226111539,0.0581518738865532
0.265193248798414,0.208409615142026,0.14714300166342,0.0580277831831805
0.26573065130102,0.208553759510355,0.147050027275993,0.0579038836591596
0.26626950788842,0.208697179292404,0.146956304217784,0.057780176095902
0.266809818906244,0.208839868451366,0.146861833788132,0.0576566612665316
0.267351584666177,0.208981820956049,0.146766617317092,0.0575333399358972
0.267894805445716,0.209123030781286,0.146670656165332,0.0574102128605834
0.268439481487925,0.209263491908338,0.14657395172402,0.0572872807889241
0.268985613001192,0.209403198325305,0.146476505414722,0.0571645444610148
0.26953320015899,0.209542144027537,0.146378318689284,0.0570420046087259
0.270082243099638,0.209680323018047,0.146279393029723,0.0569196619557175
