"rt","time_elapsed","subject","subID","group","day","trialType","key_press","stim","corrresp","phase","stimNum","trialNum","corr","repeatTrial","motorSwitch","pracCounter","hierarchy","responses"
"null","217667","HierDym3fpp1ay","sub09","09","1","iti","null","img/motor_8.png","76","motor","","","","","","","",""
"640","218314","HierDym3fpp1ay","sub09","09","1","motor","75","img/motor_7.png","75","motor","7","44","1","0","0","","",""
"null","218422","HierDym3fpp1ay","sub09","09","1","iti","null","img/motor_7.png","75","motor","","","","","","","",""
"694","219123","HierDym3fpp1ay","sub09","09","1","motor","83","img/motor_2.png","83","motor","2","45","1","0","0","","",""
"null","219230","HierDym3fpp1ay","sub09","09","1","iti","null","img/motor_2.png","83","motor","","","","","","","",""
"639","219877","HierDym3fpp1ay","sub09","09","1","motor","65","img/motor_1.png","65","motor","1","46","1","0","0","","",""
"null","219985","HierDym3fpp1ay","sub09","09","1","iti","null","img/motor_1.png","65","motor","","","","","","","",""
"536","220525","HierDym3fpp1ay","sub09","09","1","motor","83","img/motor_2.png","83","motor","2","47","1","0","0","","",""
"null","220633","HierDym3fpp1ay","sub09","09","1","iti","null","img/motor_2.png","83","motor","","","","","","","",""
"593","221235","HierDym3fpp1ay","sub09","09","1","motor","75","img/motor_7.png","75","motor","7","48","1","0","0","","",""
"null","221343","HierDym3fpp1ay","sub09","09","1","iti","null","img/motor_7.png","75","motor","","","","","","","",""
"503","221853","HierDym3fpp1ay","sub09","09","1","motor","75","img/motor_7.png","75","motor","7","49","1","0","0","","",""
"null","221961","HierDym3fpp1ay","sub09","09","1","iti","null","img/motor_7.png","75","motor","","","","","","","",""
"687","222656","HierDym3fpp1ay","sub09","09","1","motor","70","img/motor_4.png","70","motor","4","50","1","0","0","","",""
"null","222764","HierDym3fpp1ay","sub09","09","1","iti","null","img/motor_4.png","70","motor","","","","","","","",""
"751","223523","HierDym3fpp1ay","sub09","09","1","motor","72","img/motor_5.png","72","motor","5","51","1","0","0","","",""
"null","223630","HierDym3fpp1ay","sub09","09","1","iti","null","img/motor_5.png","72","motor","","","","","","","",""
"636","224273","HierDym3fpp1ay","sub09","09","1","motor","68","img/motor_3.png","68","motor","3","52","1","0","0","","",""
"null","224382","HierDym3fpp1ay","sub09","09","1","iti","null","img/motor_3.png","68","motor","","","","","","","",""
"694","225084","HierDym3fpp1ay","sub09","09","1","motor","70","img/motor_4.png","70","motor","4","53","1","0","0","","",""
"null","225192","HierDym3fpp1ay","sub09","09","1","iti","null","img/motor_4.png","70","motor","","","","","","","",""
"413","225612","HierDym3fpp1ay","sub09","09","1","motor","70","img/motor_4.png","70","motor","4","54","1","0","0","","",""
"null","225721","HierDym3fpp1ay","sub09","09","1","iti","null","img/motor_4.png","70","motor","","","","","","","",""
"516","226244","HierDym3fpp1ay","sub09","09","1","motor","83","img/motor_2.png","83","motor","2","55","1","0","0","","",""
"null","226352","HierDym3fpp1ay","sub09","09","1","iti","null","img/motor_2.png","83","motor","","","","","","","",""
"588","226946","HierDym3fpp1ay","sub09","09","1","motor","76","img/motor_8.png","76","motor","8","56","1","0","0","","",""
"null","227053","HierDym3fpp1ay","sub09","09","1","iti","null","img/motor_8.png","76","motor","","","","","","","",""
"594","227653","HierDym3fpp1ay","sub09","09","1","motor","68","img/motor_3.png","68","motor","3","57","1","0","0","","",""
"null","227759","HierDym3fpp1ay","sub09","09","1","iti","null","img/motor_3.png","68","motor","","","","","","","",""
"592","228357","HierDym3fpp1ay","sub09","09","1","motor","75","img/motor_7.png","75","motor","7","58","1","0","0","","",""
"null","228464","HierDym3fpp1ay","sub09","09","1","iti","null","img/motor_7.png","75","motor","","","","","","","",""
"574","229044","HierDym3fpp1ay","sub09","09","1","motor","75","img/motor_6.png","74","motor","6","59","0","1","0","","",""
"331","229382","HierDym3fpp1ay","sub09","09","1","motorRepeat","74","img/motor_6.png","74","motor","6","59","1","0","0","","",""
"null","229490","HierDym3fpp1ay","sub09","09","1","iti","null","img/motor_6.png","74","motor","","","","","","","",""
"528","230024","HierDym3fpp1ay","sub09","09","1","motor","72","img/motor_5.png","72","motor","5","60","1","0","0","","",""
"null","230130","HierDym3fpp1ay","sub09","09","1","iti","null","img/motor_5.png","72","motor","","","","","","","",""
"941","231078","HierDym3fpp1ay","sub09","09","1","motor","70","img/motor_3.png","68","motor","3","61","0","1","0","","",""
"242","231328","HierDym3fpp1ay","sub09","09","1","motorRepeat","68","img/motor_3.png","68","motor","3","61","1","0","0","","",""
"null","231437","HierDym3fpp1ay","sub09","09","1","iti","null","img/motor_3.png","68","motor","","","","","","","",""
"456","231900","HierDym3fpp1ay","sub09","09","1","motor","70","img/motor_4.png","70","motor","4","62","1","0","0","","",""
"null","232008","HierDym3fpp1ay","sub09","09","1","iti","null","img/motor_4.png","70","motor","","","","","","","",""
"529","232545","HierDym3fpp1ay","sub09","09","1","motor","76","img/motor_8.png","76","motor","8","63","1","0","0","","",""
"null","232653","HierDym3fpp1ay","sub09","09","1","iti","null","img/motor_8.png","76","motor","","","","","","","",""
"665","233325","HierDym3fpp1ay","sub09","09","1","motor","74","img/motor_6.png","74","motor","6","64","1","0","0","","",""
"null","233431","HierDym3fpp1ay","sub09","09","1","iti","null","img/motor_6.png","74","motor","","","","","","","",""
"570","234009","HierDym3fpp1ay","sub09","09","1","motor","76","img/motor_8.png","76","motor","8","65","1","0","0","","",""
"null","234117","HierDym3fpp1ay","sub09","09","1","iti","null","img/motor_8.png","76","motor","","","","","","","",""
"648","234772","HierDym3fpp1ay","sub09","09","1","motor","72","img/motor_5.png","72","motor","5","66","1","0","0","","",""
"null","234878","HierDym3fpp1ay","sub09","09","1","iti","null","img/motor_5.png","72","motor","","","","","","","",""
"473","235357","HierDym3fpp1ay","sub09","09","1","motor","76","img/motor_8.png","76","motor","8","67","1","0","0","","",""
"null","235463","HierDym3fpp1ay","sub09","09","1","iti","null","img/motor_8.png","76","motor","","","","","","","",""
"430","235898","HierDym3fpp1ay","sub09","09","1","motor","76","img/motor_8.png","76","motor","8","68","1","0","0","","",""
"null","236005","HierDym3fpp1ay","sub09","09","1","iti","null","img/motor_8.png","76","motor","","","","","","","",""
"667","236678","HierDym3fpp1ay","sub09","09","1","motor","83","img/motor_2.png","83","motor","2","69","1","0","0","","",""
"null","236785","HierDym3fpp1ay","sub09","09","1","iti","null","img/motor_2.png","83","motor","","","","","","","",""
"725","237516","HierDym3fpp1ay","sub09","09","1","motor","72","img/motor_5.png","72","motor","5","70","1","0","0","","",""
"null","237622","HierDym3fpp1ay","sub09","09","1","iti","null","img/motor_5.png","72","motor","","","","","","","",""
"645","238273","HierDym3fpp1ay","sub09","09","1","motor","74","img/motor_6.png","74","motor","6","71","1","0","0","","",""
"null","238380","HierDym3fpp1ay","sub09","09","1","iti","null","img/motor_6.png","74","motor","","","","","","","",""
"595","238981","HierDym3fpp1ay","sub09","09","1","motor","65","img/motor_1.png","65","motor","1","72","1","0","0","","",""
"null","239086","HierDym3fpp1ay","sub09","09","1","iti","null","img/motor_1.png","65","motor","","","","","","","",""
"642","239734","HierDym3fpp1ay","sub09","09","1","motor","70","img/motor_4.png","70","motor","4","73","1","0","0","","",""
"null","239840","HierDym3fpp1ay","sub09","09","1","iti","null","img/motor_4.png","70","motor","","","","","","","",""
"626","240474","HierDym3fpp1ay","sub09","09","1","motor","83","img/motor_2.png","83","motor","2","74","1","0","0","","",""
"null","240581","HierDym3fpp1ay","sub09","09","1","iti","null","img/motor_2.png","83","motor","","","","","","","",""
"508","241096","HierDym3fpp1ay","sub09","09","1","motor","83","img/motor_2.png","83","motor","2","75","1","0","0","","",""
"null","241205","HierDym3fpp1ay","sub09","09","1","iti","null","img/motor_2.png","83","motor","","","","","","","",""
"571","241782","HierDym3fpp1ay","sub09","09","1","motor","76","img/motor_8.png","76","motor","8","76","1","0","0","","",""
"null","241888","HierDym3fpp1ay","sub09","09","1","iti","null","img/motor_8.png","76","motor","","","","","","","",""
"713","242605","HierDym3fpp1ay","sub09","09","1","motor","68","img/motor_3.png","68","motor","3","77","1","0","0","","",""
"null","242712","HierDym3fpp1ay","sub09","09","1","iti","null","img/motor_3.png","68","motor","","","","","","","",""
"594","243312","HierDym3fpp1ay","sub09","09","1","motor","68","img/motor_3.png","68","motor","3","78","1","0","0","","",""
"null","243419","HierDym3fpp1ay","sub09","09","1","iti","null","img/motor_3.png","68","motor","","","","","","","",""
"891","244317","HierDym3fpp1ay","sub09","09","1","motor","72","img/motor_5.png","72","motor","5","79","1","0","0","","",""
"null","244426","HierDym3fpp1ay","sub09","09","1","iti","null","img/motor_5.png","72","motor","","","","","","","",""
"652","245087","HierDym3fpp1ay","sub09","09","1","motor","75","img/motor_7.png","75","motor","7","80","1","0","0","","",""
"null","245194","HierDym3fpp1ay","sub09","09","1","iti","null","img/motor_7.png","75","motor","","","","","","","",""
"534","245735","HierDym3fpp1ay","sub09","09","1","motor","75","img/motor_7.png","75","motor","7","81","1","0","0","","",""
"null","245842","HierDym3fpp1ay","sub09","09","1","iti","null","img/motor_7.png","75","motor","","","","","","","",""
"595","246444","HierDym3fpp1ay","sub09","09","1","motor","76","img/motor_8.png","76","motor","8","82","1","0","0","","",""
"null","246550","HierDym3fpp1ay","sub09","09","1","iti","null","img/motor_8.png","76","motor","","","","","","","",""
"547","247106","HierDym3fpp1ay","sub09","09","1","motor","65","img/motor_1.png","65","motor","1","83","1","0","0","","",""
"null","247212","HierDym3fpp1ay","sub09","09","1","iti","null","img/motor_1.png","65","motor","","","","","","","",""
"849","248068","HierDym3fpp1ay","sub09","09","1","motor","72","img/motor_5.png","72","motor","5","84","1","0","0","","",""
"null","248175","HierDym3fpp1ay","sub09","09","1","iti","null","img/motor_5.png","72","motor","","","","","","","",""
"639","248822","HierDym3fpp1ay","sub09","09","1","motor","74","img/motor_6.png","74","motor","6","85","1","0","0","","",""
"null","248930","HierDym3fpp1ay","sub09","09","1","iti","null","img/motor_6.png","74","motor","","","","","","","",""
"892","249830","HierDym3fpp1ay","sub09","09","1","motor","68","img/motor_4.png","70","motor","4","86","0","1","0","","",""
"278","250116","HierDym3fpp1ay","sub09","09","1","motorRepeat","70","img/motor_4.png","70","motor","4","86","1","0","0","","",""
"null","250224","HierDym3fpp1ay","sub09","09","1","iti","null","img/motor_4.png","70","motor","","","","","","","",""
"1004","251238","HierDym3fpp1ay","sub09","09","1","motor","74","img/motor_6.png","74","motor","6","87","1","0","0","","",""
"null","251346","HierDym3fpp1ay","sub09","09","1","iti","null","img/motor_6.png","74","motor","","","","","","","",""
"535","251889","HierDym3fpp1ay","sub09","09","1","motor","75","img/motor_7.png","75","motor","7","88","1","0","0","","",""
"null","251997","HierDym3fpp1ay","sub09","09","1","iti","null","img/motor_7.png","75","motor","","","","","","","",""
"552","252555","HierDym3fpp1ay","sub09","09","1","motor","65","img/motor_1.png","65","motor","1","89","1","0","0","","",""
"null","252661","HierDym3fpp1ay","sub09","09","1","iti","null","img/motor_1.png","65","motor","","","","","","","",""
"590","253259","HierDym3fpp1ay","sub09","09","1","motor","70","img/motor_4.png","70","motor","4","90","1","0","0","","",""
"null","253367","HierDym3fpp1ay","sub09","09","1","iti","null","img/motor_4.png","70","motor","","","","","","","",""
"665","254039","HierDym3fpp1ay","sub09","09","1","motor","72","img/motor_5.png","72","motor","5","91","1","0","0","","",""
"null","254148","HierDym3fpp1ay","sub09","09","1","iti","null","img/motor_5.png","72","motor","","","","","","","",""
"523","254678","HierDym3fpp1ay","sub09","09","1","motor","76","img/motor_8.png","76","motor","8","92","1","0","0","","",""
"null","254786","HierDym3fpp1ay","sub09","09","1","iti","null","img/motor_8.png","76","motor","","","","","","","",""
"687","255485","HierDym3fpp1ay","sub09","09","1","motor","74","img/motor_6.png","74","motor","6","93","1","0","0","","",""
"null","255594","HierDym3fpp1ay","sub09","09","1","iti","null","img/motor_6.png","74","motor","","","","","","","",""
"580","256184","HierDym3fpp1ay","sub09","09","1","motor","83","img/motor_2.png","83","motor","2","94","1","0","0","","",""
"null","256293","HierDym3fpp1ay","sub09","09","1","iti","null","img/motor_2.png","83","motor","","","","","","","",""
"710","257010","HierDym3fpp1ay","sub09","09","1","motor","74","img/motor_6.png","74","motor","6","95","1","0","0","","",""
"null","257117","HierDym3fpp1ay","sub09","09","1","iti","null","img/motor_6.png","74","motor","","","","","","","",""
"771","257895","HierDym3fpp1ay","sub09","09","1","motor","70","img/motor_4.png","70","motor","4","96","1","0","0","","",""
"null","258001","HierDym3fpp1ay","sub09","09","1","iti","null","img/motor_4.png","70","motor","","","","","","","",""
"605","258613","HierDym3fpp1ay","sub09","09","1","motor","74","img/motor_6.png","74","motor","6","97","1","0","0","","",""
"null","258722","HierDym3fpp1ay","sub09","09","1","iti","null","img/motor_6.png","74","motor","","","","","","","",""
"695","259429","HierDym3fpp1ay","sub09","09","1","motor","68","img/motor_3.png","68","motor","3","98","1","0","0","","",""
"null","259539","HierDym3fpp1ay","sub09","09","1","iti","null","img/motor_3.png","68","motor","","","","","","","",""
"483","260029","HierDym3fpp1ay","sub09","09","1","motor","68","img/motor_3.png","68","motor","3","99","1","0","0","","",""
"null","260137","HierDym3fpp1ay","sub09","09","1","iti","null","img/motor_3.png","68","motor","","","","","","","",""
"606","260751","HierDym3fpp1ay","sub09","09","1","motor","72","img/motor_5.png","72","motor","5","100","1","0","0","","",""
"null","260859","HierDym3fpp1ay","sub09","09","1","iti","null","img/motor_5.png","72","motor","","","","","","","",""
"539","261407","HierDym3fpp1ay","sub09","09","1","motor","65","img/motor_1.png","65","motor","1","101","1","0","0","","",""
"null","261515","HierDym3fpp1ay","sub09","09","1","iti","null","img/motor_1.png","65","motor","","","","","","","",""
"640","262163","HierDym3fpp1ay","sub09","09","1","motor","75","img/motor_6.png","74","motor","6","102","0","1","0","","",""
"266","262439","HierDym3fpp1ay","sub09","09","1","motorRepeat","74","img/motor_6.png","74","motor","6","102","1","0","0","","",""
"null","262547","HierDym3fpp1ay","sub09","09","1","iti","null","img/motor_6.png","74","motor","","","","","","","",""
"565","263120","HierDym3fpp1ay","sub09","09","1","motor","70","img/motor_4.png","70","motor","4","103","1","0","0","","",""
"null","263229","HierDym3fpp1ay","sub09","09","1","iti","null","img/motor_4.png","70","motor","","","","","","","",""
"562","263801","HierDym3fpp1ay","sub09","09","1","motor","68","img/motor_3.png","68","motor","3","104","1","0","0","","",""
"null","263909","HierDym3fpp1ay","sub09","09","1","iti","null","img/motor_3.png","68","motor","","","","","","","",""
"583","264501","HierDym3fpp1ay","sub09","09","1","motor","76","img/motor_8.png","76","motor","8","105","1","0","0","","",""
"null","264608","HierDym3fpp1ay","sub09","09","1","iti","null","img/motor_8.png","76","motor","","","","","","","",""
"694","265311","HierDym3fpp1ay","sub09","09","1","motor","74","img/motor_6.png","74","motor","6","106","1","0","0","","",""
"null","265418","HierDym3fpp1ay","sub09","09","1","iti","null","img/motor_6.png","74","motor","","","","","","","",""
"685","266112","HierDym3fpp1ay","sub09","09","1","motor","70","img/motor_4.png","70","motor","4","107","1","0","0","","",""
"null","266220","HierDym3fpp1ay","sub09","09","1","iti","null","img/motor_4.png","70","motor","","","","","","","",""
"759","266986","HierDym3fpp1ay","sub09","09","1","motor","72","img/motor_5.png","72","motor","5","108","1","0","0","","",""
"null","267092","HierDym3fpp1ay","sub09","09","1","iti","null","img/motor_5.png","72","motor","","","","","","","",""
"548","267648","HierDym3fpp1ay","sub09","09","1","motor","74","img/motor_6.png","74","motor","6","109","1","0","0","","",""
"null","267754","HierDym3fpp1ay","sub09","09","1","iti","null","img/motor_6.png","74","motor","","","","","","","",""
"704","268466","HierDym3fpp1ay","sub09","09","1","motor","70","img/motor_4.png","70","motor","4","110","1","0","0","","",""
"null","268573","HierDym3fpp1ay","sub09","09","1","iti","null","img/motor_4.png","70","motor","","","","","","","",""
"550","269131","HierDym3fpp1ay","sub09","09","1","motor","74","img/motor_6.png","74","motor","6","111","1","0","0","","",""
"null","269238","HierDym3fpp1ay","sub09","09","1","iti","null","img/motor_6.png","74","motor","","","","","","","",""
"662","269907","HierDym3fpp1ay","sub09","09","1","motor","75","img/motor_7.png","75","motor","7","112","1","0","0","","",""
"null","270015","HierDym3fpp1ay","sub09","09","1","iti","null","img/motor_7.png","75","motor","","","","","","","",""
"594","270617","HierDym3fpp1ay","sub09","09","1","motor","70","img/motor_4.png","70","motor","4","113","1","0","0","","",""
"null","270725","HierDym3fpp1ay","sub09","09","1","iti","null","img/motor_4.png","70","motor","","","","","","","",""
"847","271579","HierDym3fpp1ay","sub09","09","1","motor","72","img/motor_5.png","72","motor","5","114","1","0","0","","",""
"null","271687","HierDym3fpp1ay","sub09","09","1","iti","null","img/motor_5.png","72","motor","","","","","","","",""
"517","272213","HierDym3fpp1ay","sub09","09","1","motor","76","img/motor_8.png","76","motor","8","115","1","0","0","","",""
"null","272319","HierDym3fpp1ay","sub09","09","1","iti","null","img/motor_8.png","76","motor","","","","","","","",""
"634","272961","HierDym3fpp1ay","sub09","09","1","motor","83","img/motor_2.png","83","motor","2","116","1","0","0","","",""
"null","273068","HierDym3fpp1ay","sub09","09","1","iti","null","img/motor_2.png","83","motor","","","","","","","",""
"571","273645","HierDym3fpp1ay","sub09","09","1","motor","72","img/motor_5.png","72","motor","5","117","1","0","0","","",""
"null","273753","HierDym3fpp1ay","sub09","09","1","iti","null","img/motor_5.png","72","motor","","","","","","","",""
"613","274375","HierDym3fpp1ay","sub09","09","1","motor","83","img/motor_2.png","83","motor","2","118","1","0","0","","",""
