"rt","responses","time_elapsed","subject","prolificID","demoID","trialType","stimulus","key_press","corrresp","phase","stimNum","trialNum","corr","repeatTrial","motorSwitch","pracCounter","hierarchy"
"null","","139463","HierDye7hmugqs","t8f65p4zao","msl000526","iti","img/motor_blank.png","null","72","motor","","","","","","",""
"395","","139870","HierDye7hmugqs","t8f65p4zao","msl000526","motor","img/motor_8.png","76","76","motor","8","65","1","0","0","",""
"null","","139981","HierDye7hmugqs","t8f65p4zao","msl000526","iti","img/motor_blank.png","null","76","motor","","","","","","",""
"557","","140550","HierDye7hmugqs","t8f65p4zao","msl000526","motor","img/motor_4.png","70","70","motor","4","66","1","0","0","",""
"null","","140660","HierDye7hmugqs","t8f65p4zao","msl000526","iti","img/motor_blank.png","null","70","motor","","","","","","",""
"523","","141194","HierDye7hmugqs","t8f65p4zao","msl000526","motor","img/motor_5.png","72","72","motor","5","67","1","0","0","",""
"null","","141306","HierDye7hmugqs","t8f65p4zao","msl000526","iti","img/motor_blank.png","null","72","motor","","","","","","",""
"370","","141685","HierDye7hmugqs","t8f65p4zao","msl000526","motor","img/motor_4.png","70","70","motor","4","68","1","0","0","",""
"null","","141796","HierDye7hmugqs","t8f65p4zao","msl000526","iti","img/motor_blank.png","null","70","motor","","","","","","",""
"396","","142200","HierDye7hmugqs","t8f65p4zao","msl000526","motor","img/motor_1.png","65","65","motor","1","69","1","0","0","",""
"null","","142312","HierDye7hmugqs","t8f65p4zao","msl000526","iti","img/motor_blank.png","null","65","motor","","","","","","",""
"457","","142776","HierDye7hmugqs","t8f65p4zao","msl000526","motor","img/motor_4.png","70","70","motor","4","70","1","0","0","",""
"null","","142887","HierDye7hmugqs","t8f65p4zao","msl000526","iti","img/motor_blank.png","null","70","motor","","","","","","",""
"517","","143413","HierDye7hmugqs","t8f65p4zao","msl000526","motor","img/motor_6.png","74","74","motor","6","71","1","0","0","",""
"null","","143523","HierDye7hmugqs","t8f65p4zao","msl000526","iti","img/motor_blank.png","null","74","motor","","","","","","",""
"398","","143930","HierDye7hmugqs","t8f65p4zao","msl000526","motor","img/motor_7.png","75","75","motor","7","72","1","0","0","",""
"null","","144041","HierDye7hmugqs","t8f65p4zao","msl000526","iti","img/motor_blank.png","null","75","motor","","","","","","",""
"561","","144609","HierDye7hmugqs","t8f65p4zao","msl000526","motor","img/motor_3.png","68","68","motor","3","73","1","0","0","",""
"null","","144721","HierDye7hmugqs","t8f65p4zao","msl000526","iti","img/motor_blank.png","null","68","motor","","","","","","",""
"568","","145296","HierDye7hmugqs","t8f65p4zao","msl000526","motor","img/motor_6.png","74","74","motor","6","74","1","0","0","",""
"null","","145407","HierDye7hmugqs","t8f65p4zao","msl000526","iti","img/motor_blank.png","null","74","motor","","","","","","",""
"598","","146014","HierDye7hmugqs","t8f65p4zao","msl000526","motor","img/motor_2.png","83","83","motor","2","75","1","0","0","",""
"null","","146124","HierDye7hmugqs","t8f65p4zao","msl000526","iti","img/motor_blank.png","null","83","motor","","","","","","",""
"691","","146825","HierDye7hmugqs","t8f65p4zao","msl000526","motor","img/motor_8.png","76","76","motor","8","76","1","0","0","",""
"null","","146935","HierDye7hmugqs","t8f65p4zao","msl000526","iti","img/motor_blank.png","null","76","motor","","","","","","",""
"405","","147350","HierDye7hmugqs","t8f65p4zao","msl000526","motor","img/motor_7.png","75","75","motor","7","77","1","0","0","",""
"null","","147461","HierDye7hmugqs","t8f65p4zao","msl000526","iti","img/motor_blank.png","null","75","motor","","","","","","",""
"538","","148009","HierDye7hmugqs","t8f65p4zao","msl000526","motor","img/motor_6.png","75","74","motor","6","78","0","1","0","",""
"98","","148114","HierDye7hmugqs","t8f65p4zao","msl000526","motorRepeat","img/motor_6.png","74","74","motor","6","78","1","0","0","",""
"null","","148225","HierDye7hmugqs","t8f65p4zao","msl000526","iti","img/motor_blank.png","null","74","motor","","","","","","",""
"500","","148734","HierDye7hmugqs","t8f65p4zao","msl000526","motor","img/motor_5.png","72","72","motor","5","79","1","0","0","",""
"null","","148845","HierDye7hmugqs","t8f65p4zao","msl000526","iti","img/motor_blank.png","null","72","motor","","","","","","",""
"449","","149301","HierDye7hmugqs","t8f65p4zao","msl000526","motor","img/motor_7.png","75","75","motor","7","80","1","0","0","",""
"null","","149412","HierDye7hmugqs","t8f65p4zao","msl000526","iti","img/motor_blank.png","null","75","motor","","","","","","",""
"401","","149824","HierDye7hmugqs","t8f65p4zao","msl000526","motor","img/motor_7.png","75","75","motor","7","81","1","0","0","",""
"null","","149935","HierDye7hmugqs","t8f65p4zao","msl000526","iti","img/motor_blank.png","null","75","motor","","","","","","",""
"456","","150401","HierDye7hmugqs","t8f65p4zao","msl000526","motor","img/motor_8.png","76","76","motor","8","82","1","0","0","",""
"null","","150511","HierDye7hmugqs","t8f65p4zao","msl000526","iti","img/motor_blank.png","null","76","motor","","","","","","",""
"488","","151008","HierDye7hmugqs","t8f65p4zao","msl000526","motor","img/motor_8.png","76","76","motor","8","83","1","0","0","",""
"null","","151119","HierDye7hmugqs","t8f65p4zao","msl000526","iti","img/motor_blank.png","null","76","motor","","","","","","",""
"439","","151568","HierDye7hmugqs","t8f65p4zao","msl000526","motor","img/motor_1.png","65","65","motor","1","84","1","0","0","",""
"null","","151678","HierDye7hmugqs","t8f65p4zao","msl000526","iti","img/motor_blank.png","null","65","motor","","","","","","",""
"395","","152081","HierDye7hmugqs","t8f65p4zao","msl000526","motor","img/motor_2.png","83","83","motor","2","85","1","0","0","",""
"null","","152190","HierDye7hmugqs","t8f65p4zao","msl000526","iti","img/motor_blank.png","null","83","motor","","","","","","",""
"409","","152608","HierDye7hmugqs","t8f65p4zao","msl000526","motor","img/motor_3.png","68","68","motor","3","86","1","0","0","",""
"null","","152719","HierDye7hmugqs","t8f65p4zao","msl000526","iti","img/motor_blank.png","null","68","motor","","","","","","",""
"404","","153132","HierDye7hmugqs","t8f65p4zao","msl000526","motor","img/motor_1.png","65","65","motor","1","87","1","0","0","",""
"null","","153242","HierDye7hmugqs","t8f65p4zao","msl000526","iti","img/motor_blank.png","null","65","motor","","","","","","",""
"484","","153736","HierDye7hmugqs","t8f65p4zao","msl000526","motor","img/motor_7.png","75","75","motor","7","88","1","0","0","",""
"null","","153846","HierDye7hmugqs","t8f65p4zao","msl000526","iti","img/motor_blank.png","null","75","motor","","","","","","",""
"420","","154273","HierDye7hmugqs","t8f65p4zao","msl000526","motor","img/motor_1.png","65","65","motor","1","89","1","0","0","",""
"null","","154384","HierDye7hmugqs","t8f65p4zao","msl000526","iti","img/motor_blank.png","null","65","motor","","","","","","",""
"504","","154897","HierDye7hmugqs","t8f65p4zao","msl000526","motor","img/motor_8.png","76","76","motor","8","90","1","0","0","",""
"null","","155006","HierDye7hmugqs","t8f65p4zao","msl000526","iti","img/motor_blank.png","null","76","motor","","","","","","",""
"476","","155490","HierDye7hmugqs","t8f65p4zao","msl000526","motor","img/motor_3.png","83","68","motor","3","91","0","1","0","",""
"448","","155946","HierDye7hmugqs","t8f65p4zao","msl000526","motorRepeat","img/motor_3.png","68","68","motor","3","91","1","0","0","",""
"null","","156053","HierDye7hmugqs","t8f65p4zao","msl000526","iti","img/motor_blank.png","null","68","motor","","","","","","",""
"561","","156624","HierDye7hmugqs","t8f65p4zao","msl000526","motor","img/motor_1.png","65","65","motor","1","92","1","0","0","",""
"null","","156733","HierDye7hmugqs","t8f65p4zao","msl000526","iti","img/motor_blank.png","null","65","motor","","","","","","",""
"546","","157288","HierDye7hmugqs","t8f65p4zao","msl000526","motor","img/motor_7.png","75","75","motor","7","93","1","0","0","",""
"null","","157399","HierDye7hmugqs","t8f65p4zao","msl000526","iti","img/motor_blank.png","null","75","motor","","","","","","",""
"440","","157849","HierDye7hmugqs","t8f65p4zao","msl000526","motor","img/motor_8.png","76","76","motor","8","94","1","0","0","",""
"null","","157960","HierDye7hmugqs","t8f65p4zao","msl000526","iti","img/motor_blank.png","null","76","motor","","","","","","",""
"568","","158537","HierDye7hmugqs","t8f65p4zao","msl000526","motor","img/motor_3.png","68","68","motor","3","95","1","0","0","",""
"null","","158647","HierDye7hmugqs","t8f65p4zao","msl000526","iti","img/motor_blank.png","null","68","motor","","","","","","",""
"553","","159207","HierDye7hmugqs","t8f65p4zao","msl000526","motor","img/motor_6.png","74","74","motor","6","96","1","0","0","",""
"null","","159318","HierDye7hmugqs","t8f65p4zao","msl000526","iti","img/motor_blank.png","null","74","motor","","","","","","",""
"373","","159700","HierDye7hmugqs","t8f65p4zao","msl000526","motor","img/motor_7.png","75","75","motor","7","97","1","0","0","",""
"null","","159810","HierDye7hmugqs","t8f65p4zao","msl000526","iti","img/motor_blank.png","null","75","motor","","","","","","",""
"523","","160342","HierDye7hmugqs","t8f65p4zao","msl000526","motor","img/motor_8.png","76","76","motor","8","98","1","0","0","",""
"null","","160452","HierDye7hmugqs","t8f65p4zao","msl000526","iti","img/motor_blank.png","null","76","motor","","","","","","",""
"365","","160826","HierDye7hmugqs","t8f65p4zao","msl000526","motor","img/motor_8.png","76","76","motor","8","99","1","0","0","",""
"null","","160936","HierDye7hmugqs","t8f65p4zao","msl000526","iti","img/motor_blank.png","null","76","motor","","","","","","",""
"493","","161437","HierDye7hmugqs","t8f65p4zao","msl000526","motor","img/motor_3.png","68","68","motor","3","100","1","0","0","",""
"null","","161548","HierDye7hmugqs","t8f65p4zao","msl000526","iti","img/motor_blank.png","null","68","motor","","","","","","",""
"360","","161919","HierDye7hmugqs","t8f65p4zao","msl000526","motor","img/motor_3.png","68","68","motor","3","101","1","0","0","",""
"null","","162028","HierDye7hmugqs","t8f65p4zao","msl000526","iti","img/motor_blank.png","null","68","motor","","","","","","",""
"447","","162484","HierDye7hmugqs","t8f65p4zao","msl000526","motor","img/motor_4.png","70","70","motor","4","102","1","0","0","",""
