id,group_id,task_type,block,trial,stim_type,stim_index,resp_index,correct,good_timing,t_proposed_prep,t_prep,missed_stim_deadline,day
18,6,forced,7,68,learn,4,6,0,1,0.200,0.286,0,1
18,6,forced,7,69,learn,2,2,1,1,1.200,1.085,0,1
18,6,forced,7,70,learn,5,6,0,1,0.900,0.803,0,1
18,6,forced,7,71,learn,5,5,1,1,0.900,0.845,0,1
18,6,forced,7,72,learn,2,2,1,1,0.500,0.486,0,1
18,6,forced,7,73,learn,8,8,1,1,1.100,1.017,0,1
18,6,forced,7,74,learn,3,7,0,0,0.100,-0.006,0,1
18,6,forced,7,75,learn,3,3,1,1,0.400,0.316,0,1
18,6,forced,7,76,learn,1,1,0,0,0.500,0.670,0,1
18,6,forced,7,77,learn,8,8,1,1,1,0.909,0,1
18,6,forced,7,78,learn,4,4,0,0,1,0.895,0,1
18,6,forced,7,79,learn,3,3,1,1,0.900,0.832,0,1
18,6,forced,7,80,learn,8,7,0,1,0.600,0.555,0,1
18,6,forced,7,81,learn,1,2,0,1,1.200,1.084,0,1
18,6,forced,7,82,learn,7,7,1,1,1.200,1.104,0,1
18,6,forced,7,83,learn,8,8,1,1,0.500,0.434,0,1
18,6,forced,7,84,learn,1,1,0,0,1,0.870,0,1
18,6,forced,7,85,learn,7,7,1,1,0.400,0.425,0,1
18,6,forced,7,86,learn,2,2,0,0,0.400,0.548,0,1
18,6,forced,7,87,learn,6,6,0,0,1.200,1.067,0,1
18,6,forced,7,88,learn,7,5,0,1,0.200,0.177,0,1
18,6,forced,7,89,learn,7,3,0,1,0.100,0.017,0,1
18,6,forced,7,90,learn,1,1,0,0,1,0.894,0,1
18,6,forced,7,91,learn,8,7,0,1,0.500,0.477,0,1
18,6,forced,7,92,learn,1,1,1,1,0.800,0.716,0,1
18,6,forced,7,93,learn,1,1,1,1,0.500,0.417,0,1
18,6,forced,7,94,learn,3,7,0,1,0.300,0.359,0,1
18,6,forced,7,95,learn,1,1,1,1,1.100,1.037,0,1
18,6,forced,7,96,learn,1,2,0,1,0.100,0.025,0,1
18,6,forced,8,1,learn,5,6,0,1,0.200,0.129,0,1
18,6,forced,8,2,learn,8,8,0,0,0.700,0.574,0,1
18,6,forced,8,3,learn,1,1,0,0,1.100,0.959,0,1
18,6,forced,8,4,learn,3,4,0,0,1.100,0.975,0,1
18,6,forced,8,5,learn,2,3,0,1,0.100,0.042,0,1
18,6,forced,8,6,learn,7,8,0,0,1,0.884,0,1
18,6,forced,8,7,learn,3,3,0,0,1.200,1.064,0,1
18,6,forced,8,8,learn,7,3,0,1,0.100,0.013,0,1
18,6,forced,8,9,learn,1,6,0,1,0.300,0.267,0,1
18,6,forced,8,10,learn,4,7,0,1,0.300,0.343,0,1
18,6,forced,8,11,learn,1,3,0,1,0.400,0.394,0,1
18,6,forced,8,12,learn,1,1,0,0,0.900,0.478,0,1
18,6,forced,8,13,learn,8,1,0,1,0.100,0.069,0,1
18,6,forced,8,14,learn,5,7,0,1,0.400,0.430,0,1
18,6,forced,8,15,learn,1,1,0,0,1,0.879,0,1
18,6,forced,8,16,learn,5,5,1,1,0.600,0.561,0,1
18,6,forced,8,17,learn,4,7,0,1,0.500,0.527,0,1
18,6,forced,8,18,learn,1,1,1,1,1.200,1.092,0,1
18,6,forced,8,19,learn,3,3,1,1,1,0.944,0,1
18,6,forced,8,20,learn,3,3,1,1,0.800,0.739,0,1
18,6,forced,8,21,learn,8,8,1,1,0.800,0.752,0,1
18,6,forced,8,22,learn,6,6,0,0,1,0.879,0,1
18,6,forced,8,23,learn,1,1,1,1,0.500,0.579,0,1
18,6,forced,8,24,learn,8,7,0,1,0.400,0.435,0,1
18,6,forced,8,25,learn,1,7,0,1,0.200,0.131,0,1
18,6,forced,8,26,learn,4,4,1,1,1.200,1.101,0,1
18,6,forced,8,27,learn,6,5,0,1,0.700,0.644,0,1
18,6,forced,8,28,learn,5,5,1,1,0.700,0.626,0,1
18,6,forced,8,29,learn,6,6,1,1,0.900,0.833,0,1
18,6,forced,8,30,learn,7,7,0,0,0.100,0.258,0,1
18,6,forced,8,31,learn,3,1,0,1,0.600,0.667,0,1
18,6,forced,8,32,learn,8,7,0,1,0.500,0.530,0,1
18,6,forced,8,33,learn,2,2,1,1,0.900,0.832,0,1
18,6,forced,8,34,learn,2,8,0,1,0.300,0.353,0,1
18,6,forced,8,35,learn,7,7,1,1,0.400,0.439,0,1
18,6,forced,8,36,learn,4,2,0,1,0.500,0.515,0,1
18,6,forced,8,37,learn,4,4,1,1,0.600,0.514,0,1
18,6,forced,8,38,learn,7,7,1,1,0.400,0.431,0,1
18,6,forced,8,39,learn,6,6,1,1,0.900,0.821,0,1
18,6,forced,8,40,learn,8,8,1,1,1.200,1.120,0,1
18,6,forced,8,41,learn,3,7,0,1,0.300,0.255,0,1
18,6,forced,8,42,learn,7,3,0,1,0.300,0.265,0,1
18,6,forced,8,43,learn,7,7,0,0,1.100,0.991,0,1
18,6,forced,8,44,learn,5,6,0,0,0.900,0.774,0,1
18,6,forced,8,45,learn,3,4,0,1,0.200,0.121,0,1
18,6,forced,8,46,learn,2,2,1,1,1.100,1.006,0,1
18,6,forced,8,47,learn,6,8,0,1,1.100,1.018,0,1
18,6,forced,8,48,learn,5,6,0,0,0.100,-0.011,0,1
18,6,forced,8,49,learn,8,4,0,1,1,0.958,0,1
18,6,forced,8,50,learn,7,7,1,1,0.400,0.486,0,1
18,6,forced,8,51,learn,3,3,1,1,0.900,0.946,0,1
18,6,forced,8,52,learn,8,7,0,1,0.300,0.353,0,1
18,6,forced,8,53,learn,2,2,1,1,0.600,0.674,0,1
18,6,forced,8,54,learn,7,7,0,0,1.100,0.994,0,1
18,6,forced,8,55,learn,8,7,0,1,0.400,0.356,0,1
18,6,forced,8,56,learn,6,7,0,1,0.200,0.120,0,1
18,6,forced,8,57,learn,2,8,0,1,0.100,0.019,0,1
18,6,forced,8,58,learn,2,2,0,0,1.100,0.991,0,1
18,6,forced,8,59,learn,5,3,0,1,0.100,0.072,0,1
18,6,forced,8,60,learn,2,3,0,1,0.100,0.078,0,1
18,6,forced,8,61,learn,1,1,1,1,1.200,1.091,0,1
18,6,forced,8,62,learn,1,1,1,1,1,0.934,0,1
18,6,forced,8,63,learn,2,2,1,1,0.900,0.860,0,1
18,6,forced,8,64,learn,2,2,1,1,0.500,0.457,0,1
18,6,forced,8,65,learn,5,6,0,1,0.700,0.693,0,1
18,6,forced,8,66,learn,6,6,1,1,0.100,0.055,0,1
18,6,forced,8,67,learn,5,5,1,1,0.200,0.147,0,1
18,6,forced,8,68,learn,6,7,0,1,0.200,0.163,0,1
18,6,forced,8,69,learn,8,8,1,1,1.100,1.053,0,1
18,6,forced,8,70,learn,8,8,1,1,0.500,0.437,0,1
18,6,forced,8,71,learn,2,2,1,1,0.800,0.761,0,1
18,6,forced,8,72,learn,4,4,1,1,1.100,1.002,0,1
18,6,forced,8,73,learn,7,5,0,1,0.700,0.686,0,1
18,6,forced,8,74,learn,5,7,0,0,0.600,0.234,0,1
18,6,forced,8,75,learn,4,7,0,0,0.200,0.091,0,1
18,6,forced,8,76,learn,6,6,1,1,1.200,1.100,0,1
18,6,forced,8,77,learn,8,5,0,1,0.200,0.108,0,1
18,6,forced,8,78,learn,8,8,1,1,1,0.919,0,1
18,6,forced,8,79,learn,4,7,0,1,0.100,0.015,0,1
18,6,forced,8,80,learn,5,5,1,1,1,0.918,0,1
18,6,forced,8,81,learn,3,3,1,1,1.100,1.038,0,1
18,6,forced,8,82,learn,1,2,0,1,0.600,0.585,0,1
18,6,forced,8,83,learn,2,2,1,1,0.700,0.600,0,1
18,6,forced,8,84,learn,3,3,1,1,1,0.923,0,1
18,6,forced,8,85,learn,1,1,1,1,0.700,0.623,0,1
18,6,forced,8,86,learn,2,2,1,1,0.400,0.424,0,1
18,6,forced,8,87,learn,8,8,1,1,1.200,1.117,0,1
18,6,forced,8,88,learn,7,7,1,1,0.300,0.236,0,1
18,6,forced,8,89,learn,1,1,1,1,1.200,1.100,0,1
18,6,forced,8,90,learn,4,2,0,0,0.200,0.093,0,1
18,6,forced,8,91,learn,7,4,0,0,0.100,-0.012,0,1
18,6,forced,8,92,learn,5,5,0,0,1,0.878,0,1
18,6,forced,8,93,learn,3,2,0,1,0.900,0.864,0,1
18,6,forced,8,94,learn,4,4,0,0,1,0.873,0,1
18,6,forced,8,95,learn,1,5,0,1,0.700,0.611,0,1
18,6,forced,8,96,learn,1,1,1,1,0.800,0.710,0,1
18,6,forced,9,1,learn,2,7,0,1,0.200,0.123,0,1
18,6,forced,9,2,learn,1,2,0,1,0.600,0.662,0,1
18,6,forced,9,3,learn,3,3,1,1,0.700,0.775,0,1
18,6,forced,9,4,learn,1,1,1,1,0.400,0.428,0,1
18,6,forced,9,5,learn,3,2,0,0,0.100,-0.032,0,1
18,6,forced,9,6,learn,5,3,0,1,0.200,0.155,0,1
