id,group_id,task_type,block,trial,stim_type,stim_index,resp_index,correct,good_timing,t_proposed_prep,t_prep,missed_stim_deadline,day
17,5,forced,5,18,learn,8,8,0,0,0.300,0.452,0,1
17,5,forced,5,19,learn,4,4,0,0,1.100,0.990,0,1
17,5,forced,5,20,learn,5,6,0,0,0.500,0.782,0,1
17,5,forced,5,21,learn,1,1,1,1,1.100,1.018,0,1
17,5,forced,5,22,learn,4,3,0,0,0.100,3.443,0,1
17,5,forced,5,23,learn,7,8,0,0,0.400,0.843,0,1
17,5,forced,5,24,learn,3,3,0,0,0.500,1.119,0,1
17,5,forced,5,25,learn,2,2,0,0,0.700,0.963,0,1
17,5,forced,5,26,learn,1,1,0,0,0.900,0.629,0,1
17,5,forced,5,27,learn,4,3,0,0,1.200,1.011,0,1
17,5,forced,5,28,learn,3,3,1,1,0.500,0.538,0,1
17,5,forced,5,29,learn,3,3,0,0,0.300,0.589,0,1
17,5,forced,5,30,learn,1,1,1,1,0.600,0.681,0,1
17,5,forced,5,31,learn,3,4,0,1,0.600,0.617,0,1
17,5,forced,5,32,learn,1,1,1,1,0.700,0.664,0,1
17,5,forced,5,33,learn,2,2,1,1,1,1.048,0,1
17,5,forced,5,34,learn,8,7,0,1,1,0.963,0,1
17,5,forced,5,35,learn,5,5,0,0,0.400,1.211,0,1
17,5,forced,5,36,learn,7,7,0,0,0.500,0.651,0,1
17,5,forced,5,37,learn,2,2,0,0,0.300,1.054,0,1
17,5,forced,5,38,learn,7,7,0,0,0.400,0.799,0,1
17,5,forced,5,39,learn,3,3,0,0,0.300,1.991,0,1
17,5,forced,5,40,learn,3,3,0,0,1.100,0.937,0,1
17,5,forced,5,41,learn,2,2,0,0,0.800,0.905,0,1
17,5,forced,5,42,learn,3,3,0,0,0.200,0.519,0,1
17,5,forced,5,43,learn,1,1,0,0,1.200,1.064,0,1
17,5,forced,5,44,learn,1,1,0,0,0.300,0.473,0,1
17,5,forced,5,45,learn,4,4,1,1,0.500,0.551,0,1
17,5,forced,5,46,learn,2,2,0,0,0.100,0.603,0,1
17,5,forced,5,47,learn,6,6,0,0,0.700,1.103,0,1
17,5,forced,5,48,learn,4,8,0,1,1,1.032,0,1
17,5,forced,5,49,learn,6,6,0,0,0.900,0.692,0,1
17,5,forced,5,50,learn,8,8,0,0,0.400,0.574,0,1
17,5,forced,5,51,learn,8,8,0,0,0.200,0.479,0,1
17,5,forced,5,52,learn,6,6,0,0,0.500,0.611,0,1
17,5,forced,5,53,learn,3,3,1,1,0.600,0.647,0,1
17,5,forced,5,54,learn,4,4,1,1,1.200,1.107,0,1
17,5,forced,5,55,learn,2,2,0,0,0.300,0.448,0,1
17,5,forced,5,56,learn,8,7,0,1,0.500,0.510,0,1
17,5,forced,5,57,learn,2,2,0,0,1,0.882,0,1
17,5,forced,5,58,learn,5,5,1,1,1,1.038,0,1
17,5,forced,5,59,learn,7,8,0,1,1,1.047,0,1
17,5,forced,5,60,learn,6,6,1,1,1,1.036,0,1
17,5,forced,5,61,learn,2,1,0,0,0.400,0.749,0,1
17,5,forced,5,62,learn,3,1,0,0,0.100,0.650,0,1
17,5,forced,5,63,learn,7,6,0,0,0.800,1.031,0,1
17,5,forced,5,64,learn,4,8,0,1,1,1.037,0,1
17,5,forced,5,65,learn,1,5,0,0,0.600,0.768,0,1
17,5,forced,5,66,learn,8,8,1,1,1.200,1.103,0,1
17,5,forced,5,67,learn,4,4,0,0,0.300,0.963,0,1
17,5,forced,5,68,learn,1,1,0,0,0.800,0.612,0,1
17,5,forced,5,69,learn,3,3,1,1,1,0.991,0,1
17,5,forced,5,70,learn,7,7,0,0,0.500,1.282,0,1
17,5,forced,5,71,learn,6,6,0,0,0.200,0.965,0,1
17,5,forced,5,72,learn,6,6,0,0,0.700,0.594,0,1
17,5,forced,5,73,learn,8,8,1,1,1.100,1.043,0,1
17,5,forced,5,74,learn,5,5,1,1,1,0.974,0,1
17,5,forced,5,75,learn,3,3,0,0,0.300,1.726,0,1
17,5,forced,5,76,learn,2,1,0,1,0.600,0.633,0,1
17,5,forced,5,77,learn,7,7,0,0,0.500,1.126,0,1
17,5,forced,5,78,learn,4,8,0,0,0.800,0.946,0,1
17,5,forced,5,79,learn,1,1,1,1,0.900,0.814,0,1
17,5,forced,5,80,learn,5,5,0,0,0.200,1.223,0,1
17,5,forced,5,81,learn,7,8,0,0,0.800,0.954,0,1
17,5,forced,5,82,learn,2,2,0,0,0.200,0.694,0,1
17,5,forced,5,83,learn,4,4,1,1,1.100,1.104,0,1
17,5,forced,5,84,learn,7,7,0,0,1.100,0.984,0,1
17,5,forced,5,85,learn,4,8,0,0,0.200,0.698,0,1
17,5,forced,5,86,learn,6,6,0,0,0.100,0.959,0,1
17,5,forced,5,87,learn,5,5,0,0,0.200,1.374,0,1
17,5,forced,5,88,learn,2,2,1,1,1.100,1.046,0,1
17,5,forced,5,89,learn,5,5,0,0,0.400,1.257,0,1
17,5,forced,5,90,learn,3,3,0,0,1.200,1.418,0,1
17,5,forced,5,91,learn,6,6,0,0,0.600,0.908,0,1
17,5,forced,5,92,learn,7,7,0,0,0.400,0.657,0,1
17,5,forced,5,93,learn,5,6,0,0,0.400,0.637,0,1
17,5,forced,5,94,learn,5,5,0,0,0.800,0.631,0,1
17,5,forced,5,95,learn,2,2,0,0,0.200,1.038,0,1
17,5,forced,5,96,learn,8,7,0,1,1.200,1.150,0,1
17,5,forced,6,1,learn,5,5,0,0,0.900,1.303,0,1
17,5,forced,6,2,learn,7,7,0,0,0.700,0.982,0,1
17,5,forced,6,3,learn,2,1,0,1,0.600,0.547,0,1
17,5,forced,6,4,learn,5,5,1,1,1.100,1.059,0,1
17,5,forced,6,5,learn,5,5,1,1,0.400,0.379,0,1
17,5,forced,6,6,learn,4,3,0,1,1.200,1.272,0,1
17,5,forced,6,7,learn,2,2,1,1,0.600,0.635,0,1
17,5,forced,6,8,learn,5,5,0,0,0.100,0.635,0,1
17,5,forced,6,9,learn,2,2,0,0,0.700,0.871,0,1
17,5,forced,6,10,learn,7,7,0,0,1.200,1.024,0,1
17,5,forced,6,11,learn,8,8,1,1,0.700,0.642,0,1
17,5,forced,6,12,learn,2,2,0,0,0.400,0.658,0,1
17,5,forced,6,13,learn,3,3,0,0,0.400,1.920,0,1
17,5,forced,6,14,learn,5,5,0,0,0.600,0.848,0,1
17,5,forced,6,15,learn,3,3,0,0,0.900,1.433,0,1
17,5,forced,6,16,learn,5,5,0,0,1.100,0.999,0,1
17,5,forced,6,17,learn,4,7,0,0,0.300,0.690,0,1
17,5,forced,6,18,learn,5,5,1,1,0.400,0.482,0,1
17,5,forced,6,19,learn,1,1,0,0,0.100,0.757,0,1
17,5,forced,6,20,learn,2,2,1,1,1.100,1.019,0,1
17,5,forced,6,21,learn,3,3,1,1,1,1.040,0,1
17,5,forced,6,22,learn,1,1,1,1,1,0.945,0,1
17,5,forced,6,23,learn,3,3,1,1,0.900,0.843,0,1
17,5,forced,6,24,learn,4,2,0,0,0.300,1.037,0,1
17,5,forced,6,25,learn,3,3,0,0,1.100,0.942,0,1
17,5,forced,6,26,learn,6,6,0,0,0.700,1.059,0,1
17,5,forced,6,27,learn,7,7,1,1,0.900,0.937,0,1
17,5,forced,6,28,learn,7,7,1,1,0.600,0.637,0,1
17,5,forced,6,29,learn,3,3,0,0,1.100,0.937,0,1
17,5,forced,6,30,learn,8,4,0,1,0.500,0.474,0,1
17,5,forced,6,31,learn,3,4,0,0,0.100,1.009,0,1
17,5,forced,6,32,learn,2,6,0,1,0.900,0.858,0,1
17,5,forced,6,33,learn,7,7,0,0,0.600,0.744,0,1
17,5,forced,6,34,learn,3,3,1,1,0.900,0.853,0,1
17,5,forced,6,35,learn,8,7,0,1,0.600,0.649,0,1
17,5,forced,6,36,learn,2,2,1,1,0.600,0.604,0,1
17,5,forced,6,37,learn,6,6,1,1,1.200,1.267,0,1
17,5,forced,6,38,learn,2,2,1,1,1,0.981,0,1
17,5,forced,6,39,learn,4,8,0,1,1,0.990,0,1
17,5,forced,6,40,learn,7,7,0,0,1.200,2.775,0,1
17,5,forced,6,41,learn,6,6,0,0,1.200,1.041,0,1
17,5,forced,6,42,learn,5,5,1,1,1.100,1.046,0,1
17,5,forced,6,43,learn,6,6,0,0,0.200,0.596,0,1
17,5,forced,6,44,learn,6,6,0,0,0.200,0.413,0,1
17,5,forced,6,45,learn,4,7,0,1,0.400,0.411,0,1
17,5,forced,6,46,learn,5,6,0,1,0.600,0.551,0,1
17,5,forced,6,47,learn,1,4,0,0,0.900,0.697,0,1
17,5,forced,6,48,learn,7,7,0,0,0.200,1.688,0,1
17,5,forced,6,49,learn,6,6,0,0,0.900,0.769,0,1
17,5,forced,6,50,learn,8,8,0,0,0.300,1.259,0,1
17,5,forced,6,51,learn,8,8,0,0,1,0.852,0,1
17,5,forced,6,52,learn,7,7,1,1,0.500,0.524,0,1
17,5,forced,6,53,learn,8,8,1,1,1,1.010,0,1
17,5,forced,6,54,learn,8,8,0,0,0.100,0.457,0,1
17,5,forced,6,55,learn,7,7,1,1,0.200,0.256,0,1
17,5,forced,6,56,learn,1,1,0,0,0.100,1.636,0,1
17,5,forced,6,57,learn,8,8,0,0,0.700,0.807,0,1
17,5,forced,6,58,learn,1,1,0,0,0.100,0.754,0,1
17,5,forced,6,59,learn,2,2,0,0,0.100,0.676,0,1
17,5,forced,6,60,learn,5,5,0,0,0.800,0.679,0,1
17,5,forced,6,61,learn,4,8,0,0,0.400,0.680,0,1
17,5,forced,6,62,learn,4,4,0,0,0.200,0.393,0,1
17,5,forced,6,63,learn,1,1,0,0,0.300,0.567,0,1
17,5,forced,6,64,learn,4,4,0,0,0.700,0.598,0,1
17,5,forced,6,65,learn,8,8,1,1,0.800,0.794,0,1
17,5,forced,6,66,learn,3,3,0,0,0.400,0.997,0,1
17,5,forced,6,67,learn,3,3,0,0,0.600,0.420,0,1
17,5,forced,6,68,learn,7,7,0,0,0.100,0.718,0,1
17,5,forced,6,69,learn,7,3,0,0,0.100,0.238,0,1
17,5,forced,6,70,learn,4,4,0,0,0.100,2.251,0,1
17,5,forced,6,71,learn,8,4,0,0,0.600,-0.519,0,1
17,5,forced,6,72,learn,1,1,0,0,0.800,0.656,0,1
17,5,forced,6,73,learn,1,1,0,0,1.100,0.966,0,1
17,5,forced,6,74,learn,3,5,0,0,0.400,1.136,0,1
17,5,forced,6,75,learn,2,2,0,0,0.500,0.779,0,1
17,5,forced,6,76,learn,6,6,1,1,1.100,1.030,0,1
17,5,forced,6,77,learn,7,7,0,0,0.800,0.630,0,1
17,5,forced,6,78,learn,8,8,1,1,0.900,0.907,0,1
17,5,forced,6,79,learn,2,6,0,0,0.800,0.688,0,1
17,5,forced,6,80,learn,4,4,0,0,0.100,1.886,0,1
17,5,forced,6,81,learn,2,2,1,1,0.500,0.582,0,1
17,5,forced,6,82,learn,1,1,1,1,1,0.907,0,1
17,5,forced,6,83,learn,7,8,0,1,0.800,0.706,0,1
17,5,forced,6,84,learn,2,3,0,0,0.400,0.525,0,1
17,5,forced,6,85,learn,2,2,0,0,1.100,0.972,0,1
17,5,forced,6,86,learn,4,4,1,1,0.600,0.651,0,1
17,5,forced,6,87,learn,4,4,0,0,0.700,0.547,0,1
17,5,forced,6,88,learn,7,7,1,1,1,1.053,0,1
17,5,forced,6,89,learn,3,3,0,0,0.100,1.970,0,1
17,5,forced,6,90,learn,8,8,1,1,1,1.023,0,1
17,5,forced,6,91,learn,6,6,0,0,0.900,0.792,0,1
17,5,forced,6,92,learn,1,1,0,0,0.400,0.866,0,1
17,5,forced,6,93,learn,5,5,0,0,0.300,0.891,0,1
17,5,forced,6,94,learn,8,8,0,0,0.300,0.999,0,1
17,5,forced,6,95,learn,1,1,0,0,0.500,1.142,0,1
17,5,forced,6,96,learn,4,4,0,0,0.600,1.648,0,1
17,5,forced,7,1,learn,3,3,0,0,0.800,1.871,0,1
17,5,forced,7,2,learn,5,5,0,0,0.200,0.852,0,1
17,5,forced,7,3,learn,6,6,0,0,0.300,0.849,0,1
17,5,forced,7,4,learn,7,7,0,0,1.100,0.978,0,1
17,5,forced,7,5,learn,5,5,0,0,0.900,0.790,0,1
17,5,forced,7,6,learn,6,6,1,1,0.600,0.679,0,1
17,5,forced,7,7,learn,4,4,0,0,0.900,1.253,0,1
17,5,forced,7,8,learn,8,7,0,0,0.200,0.900,0,1
17,5,forced,7,9,learn,3,3,0,0,1,1.317,0,1
17,5,forced,7,10,learn,6,6,1,1,0.800,0.833,0,1
17,5,forced,7,11,learn,6,6,1,1,0.400,0.499,0,1
17,5,forced,7,12,learn,2,2,0,0,1.100,1.259,0,1
17,5,forced,7,13,learn,1,1,0,0,0.700,0.936,0,1
17,5,forced,7,14,learn,8,4,0,1,0.800,0.822,0,1
17,5,forced,7,15,learn,4,4,0,0,1.200,1.054,0,1
17,5,forced,7,16,learn,1,1,0,0,1.100,0.996,0,1
17,5,forced,7,17,learn,5,5,0,0,1.100,0.957,0,1
17,5,forced,7,18,learn,6,6,1,1,1.200,1.086,0,1
17,5,forced,7,19,learn,1,1,0,0,0.500,0.621,0,1
17,5,forced,7,20,learn,1,1,0,0,0.100,0.388,0,1
17,5,forced,7,21,learn,5,5,1,1,1,0.949,0,1
17,5,forced,7,22,learn,5,5,1,1,0.300,0.350,0,1
17,5,forced,7,23,learn,8,8,0,0,1.100,0.998,0,1
17,5,forced,7,24,learn,5,5,0,0,0.500,0.656,0,1
17,5,forced,7,25,learn,2,1,0,0,0.100,0.773,0,1
17,5,forced,7,26,learn,3,4,0,0,0.500,1.463,0,1
17,5,forced,7,27,learn,3,3,0,0,1,0.729,0,1
17,5,forced,7,28,learn,6,6,1,1,1.100,1.021,0,1
17,5,forced,7,29,learn,3,4,0,0,0.100,0.841,0,1
17,5,forced,7,30,learn,8,6,0,1,0.700,0.755,0,1
17,5,forced,7,31,learn,5,5,0,0,0.800,1.309,0,1
17,5,forced,7,32,learn,8,7,0,0,0.500,1.037,0,1
17,5,forced,7,33,learn,4,4,0,0,1,1.166,0,1
17,5,forced,7,34,learn,6,5,0,0,0.300,1.083,0,1
17,5,forced,7,35,learn,3,7,0,0,1.200,1.603,0,1
17,5,forced,7,36,learn,3,3,0,0,0.800,1.470,0,1
17,5,forced,7,37,learn,8,8,0,0,0.300,1.117,0,1
17,5,forced,7,38,learn,3,3,1,1,1.200,1.133,0,1
17,5,forced,7,39,learn,4,4,1,1,0.700,0.747,0,1
17,5,forced,7,40,learn,4,4,1,1,1,1.089,0,1
17,5,forced,7,41,learn,8,8,0,0,0.300,0.649,0,1
17,5,forced,7,42,learn,4,4,0,0,0.100,0.559,0,1
17,5,forced,7,43,learn,5,5,0,0,0.200,0.835,0,1
17,5,forced,7,44,learn,3,3,1,1,1,1.036,0,1
17,5,forced,7,45,learn,5,5,1,1,0.800,0.884,0,1
17,5,forced,7,46,learn,3,4,0,0,0.100,0.587,0,1
17,5,forced,7,47,learn,1,1,0,0,0.900,1.093,0,1
17,5,forced,7,48,learn,6,6,0,0,0.300,1.077,0,1
17,5,forced,7,49,learn,1,1,1,1,0.900,0.959,0,1
17,5,forced,7,50,learn,7,7,0,0,0.100,1.330,0,1
17,5,forced,7,51,learn,5,5,0,0,0.500,0.998,0,1
17,5,forced,7,52,learn,7,7,0,0,0.200,0.774,0,1
17,5,forced,7,53,learn,1,2,0,1,0.500,0.591,0,1
17,5,forced,7,54,learn,7,7,0,0,0.500,0.613,0,1
17,5,forced,7,55,learn,1,1,0,0,0.800,0.538,0,1
17,5,forced,7,56,learn,2,2,0,0,0.700,0.581,0,1
17,5,forced,7,57,learn,1,3,0,0,0.600,0.772,0,1
17,5,forced,7,58,learn,5,5,0,0,0.500,1.208,0,1
17,5,forced,7,59,learn,8,8,0,0,0.400,1.180,0,1
17,5,forced,7,60,learn,7,7,1,1,0.600,0.671,0,1
17,5,forced,7,61,learn,7,7,0,0,0.700,0.488,0,1
17,5,forced,7,62,learn,5,5,1,1,0.600,0.527,0,1
17,5,forced,7,63,learn,4,4,0,0,0.900,1.051,0,1
17,5,forced,7,64,learn,8,8,1,1,1.200,1.264,0,1
17,5,forced,7,65,learn,3,7,0,0,0.200,0.806,0,1
17,5,forced,7,66,learn,1,1,0,0,0.800,0.699,0,1
17,5,forced,7,67,learn,2,2,1,1,0.400,0.475,0,1
17,5,forced,7,68,learn,2,2,0,0,0.200,0.570,0,1
17,5,forced,7,69,learn,1,1,1,1,0.800,0.707,0,1
17,5,forced,7,70,learn,1,1,0,0,0.500,0.390,0,1
17,5,forced,7,71,learn,7,7,0,0,0.400,1.178,0,1
17,5,forced,7,72,learn,4,4,0,0,1.100,1.416,0,1
17,5,forced,7,73,learn,4,4,1,1,0.400,0.431,0,1
17,5,forced,7,74,learn,2,2,1,1,0.800,0.855,0,1
17,5,forced,7,75,learn,2,2,1,1,0.400,0.415,0,1
17,5,forced,7,76,learn,6,6,1,1,0.900,0.985,0,1
17,5,forced,7,77,learn,6,6,1,1,0.800,0.898,0,1
17,5,forced,7,78,learn,5,5,1,1,0.700,0.686,0,1
17,5,forced,7,79,learn,6,6,0,0,0.100,0.494,0,1
17,5,forced,7,80,learn,4,4,0,0,0.500,1.078,0,1
17,5,forced,7,81,learn,3,3,0,0,0.100,0.567,0,1
17,5,forced,7,82,learn,7,7,0,0,1.200,1.316,0,1
17,5,forced,7,83,learn,4,4,1,1,0.900,0.929,0,1
17,5,forced,7,84,learn,7,7,1,1,0.500,0.418,0,1
17,5,forced,7,85,learn,7,7,0,0,0.300,0.469,0,1
17,5,forced,7,86,learn,6,6,0,0,0.600,1.113,0,1
17,5,forced,7,87,learn,7,7,1,1,0.700,0.706,0,1
17,5,forced,7,88,learn,3,3,0,0,1,1.142,0,1
17,5,forced,7,89,learn,7,7,1,1,1,0.974,0,1
17,5,forced,7,90,learn,5,5,0,0,0.200,0.701,0,1
17,5,forced,7,91,learn,2,2,0,0,0.600,0.706,0,1
17,5,forced,7,92,learn,2,2,0,0,0.900,0.766,0,1
17,5,forced,7,93,learn,5,1,0,1,1.200,1.174,0,1
17,5,forced,7,94,learn,1,1,0,0,0.300,0.887,0,1
17,5,forced,7,95,learn,6,6,1,1,1,0.946,0,1
17,5,forced,7,96,learn,5,5,1,1,1.200,1.150,0,1
17,5,forced,8,1,learn,1,1,0,0,0.200,0.830,0,1
17,5,forced,8,2,learn,8,8,0,0,0.300,0.796,0,1
17,5,forced,8,3,learn,7,7,0,0,0.800,0.618,0,1
17,5,forced,8,4,learn,1,1,0,0,0.600,0.740,0,1
17,5,forced,8,5,learn,8,7,0,0,0.400,0.607,0,1
17,5,forced,8,6,learn,8,8,0,0,1.100,1.242,0,1
17,5,forced,8,7,learn,7,7,0,0,0.300,0.449,0,1
17,5,forced,8,8,learn,5,5,0,0,0.800,0.657,0,1
17,5,forced,8,9,learn,5,5,0,0,0.500,0.601,0,1
17,5,forced,8,10,learn,8,7,0,0,0.100,0.748,0,1
17,5,forced,8,11,learn,8,8,1,1,0.700,0.658,0,1
17,5,forced,8,12,learn,1,1,0,0,1.200,1.039,0,1
17,5,forced,8,13,learn,1,1,1,1,1,0.939,0,1
17,5,forced,8,14,learn,7,7,1,1,1.200,1.221,0,1
17,5,forced,8,15,learn,7,7,1,1,0.800,0.880,0,1
17,5,forced,8,16,learn,1,1,1,1,1,1.067,0,1
17,5,forced,8,17,learn,6,6,0,0,0.900,1.292,0,1
17,5,forced,8,18,learn,2,2,0,0,0.100,1.086,0,1
17,5,forced,8,19,learn,6,6,0,0,0.300,0.540,0,1
17,5,forced,8,20,learn,8,8,1,1,1.200,1.119,0,1
17,5,forced,8,21,learn,8,8,0,0,0.500,0.862,0,1
17,5,forced,8,22,learn,4,4,0,0,0.600,1.049,0,1
17,5,forced,8,23,learn,5,5,1,1,0.900,0.932,0,1
17,5,forced,8,24,learn,8,8,0,0,0.800,0.920,0,1
17,5,forced,8,25,learn,6,6,1,1,0.600,0.567,0,1
17,5,forced,8,26,learn,3,3,0,0,1.100,0.958,0,1
17,5,forced,8,27,learn,4,8,0,1,0.800,0.758,0,1
17,5,forced,8,28,learn,7,7,0,0,0.600,1.166,0,1
17,5,forced,8,29,learn,6,3,0,0,0.800,-0.184,0,1
17,5,forced,8,30,learn,6,6,0,0,0.600,0.469,0,1
17,5,forced,8,31,learn,5,5,0,0,0.100,0.479,0,1
17,5,forced,8,32,learn,7,7,0,0,0.400,0.667,0,1
17,5,forced,8,33,learn,2,2,1,1,1.200,1.226,0,1
17,5,forced,8,34,learn,3,3,1,1,0.900,0.838,0,1
17,5,forced,8,35,learn,5,5,1,1,1,1.019,0,1
17,5,forced,8,36,learn,5,5,1,1,0.600,0.528,0,1
17,5,forced,8,37,learn,3,3,0,0,0.800,0.988,0,1
17,5,forced,8,38,learn,5,5,1,1,1.200,1.150,0,1
17,5,forced,8,39,learn,2,3,0,1,0.900,0.898,0,1
17,5,forced,8,40,learn,2,2,0,0,0.800,0.674,0,1
17,5,forced,8,41,learn,8,7,0,0,0.600,0.757,0,1
17,5,forced,8,42,learn,6,6,0,0,0.100,0.964,0,1
17,5,forced,8,43,learn,3,3,1,1,0.800,0.771,0,1
17,5,forced,8,44,learn,6,6,0,0,0.500,0.612,0,1
17,5,forced,8,45,learn,1,1,0,0,1.200,1.070,0,1
17,5,forced,8,46,learn,6,6,0,0,0.100,0.806,0,1
17,5,forced,8,47,learn,4,4,0,0,0.100,1.005,0,1
17,5,forced,8,48,learn,5,6,0,1,1,0.979,0,1
17,5,forced,8,49,learn,6,6,1,1,1,1.004,0,1
17,5,forced,8,50,learn,5,5,1,1,0.400,0.415,0,1
17,5,forced,8,51,learn,1,1,1,1,0.600,0.692,0,1
17,5,forced,8,52,learn,6,6,1,1,0.800,0.818,0,1
17,5,forced,8,53,learn,4,3,0,1,1.100,1.124,0,1
17,5,forced,8,54,learn,3,3,1,1,1.200,1.214,0,1
17,5,forced,8,55,learn,3,4,0,0,0.700,0.916,0,1
17,5,forced,8,56,learn,4,4,1,1,0.500,0.525,0,1
17,5,forced,8,57,learn,6,6,0,0,0.500,0.786,0,1
17,5,forced,8,58,learn,6,6,0,0,0.900,1.043,0,1
17,5,forced,8,59,learn,2,5,0,0,0.500,0.650,0,1
17,5,forced,8,60,learn,2,3,0,0,0.300,0.455,0,1
17,5,forced,8,61,learn,1,1,0,0,0.100,0.636,0,1
17,5,forced,8,62,learn,3,4,0,1,0.700,0.749,0,1
17,5,forced,8,63,learn,8,8,0,0,0.200,0.996,0,1
17,5,forced,8,64,learn,2,2,0,0,0.100,1.301,0,1
17,5,forced,8,65,learn,8,8,0,0,0.100,1.607,0,1
17,5,forced,8,66,learn,1,2,0,1,0.700,0.602,0,1
17,5,forced,8,67,learn,3,3,0,0,1.200,0.960,0,1
17,5,forced,8,68,learn,6,6,1,1,1.200,1.123,0,1
17,5,forced,8,69,learn,8,8,0,0,0.900,1.083,0,1
17,5,forced,8,70,learn,5,5,0,0,0.100,1.614,0,1
17,5,forced,8,71,learn,4,4,0,0,1.100,1.281,0,1
17,5,forced,8,72,learn,2,1,0,0,0.400,1.357,0,1
17,5,forced,8,73,learn,6,6,0,0,0.100,1.291,0,1
17,5,forced,8,74,learn,3,3,0,0,0.400,1.417,0,1
17,5,forced,8,75,learn,2,2,1,1,1.100,1.107,0,1
17,5,forced,8,76,learn,7,7,1,1,1.100,1.044,0,1
17,5,forced,8,77,learn,1,1,1,1,1.100,1.157,0,1
17,5,forced,8,78,learn,2,2,1,1,0.900,0.865,0,1
17,5,forced,8,79,learn,8,8,1,1,0.800,0.731,0,1
17,5,forced,8,80,learn,2,2,1,1,0.700,0.749,0,1
17,5,forced,8,81,learn,4,4,0,0,0.900,1.017,0,1
17,5,forced,8,82,learn,6,6,0,0,0.400,1.208,0,1
17,5,forced,8,83,learn,1,1,0,0,0.100,1.067,0,1
17,5,forced,8,84,learn,5,5,1,1,0.700,0.651,0,1
17,5,forced,8,85,learn,4,4,0,0,0.600,1.172,0,1
17,5,forced,8,86,learn,8,8,0,0,0.900,0.714,0,1
17,5,forced,8,87,learn,7,7,1,1,0.900,0.897,0,1
17,5,forced,8,88,learn,2,2,0,0,1,1.117,0,1
17,5,forced,8,89,learn,7,7,0,0,1,0.819,0,1
17,5,forced,8,90,learn,8,8,0,0,0.500,0.391,0,1
17,5,forced,8,91,learn,1,1,0,0,1,0.876,0,1
17,5,forced,8,92,learn,6,6,0,0,0.200,0.963,0,1
17,5,forced,8,93,learn,8,8,0,0,0.800,0.934,0,1
17,5,forced,8,94,learn,3,3,0,0,0.800,1.001,0,1
17,5,forced,8,95,learn,4,8,0,1,1.100,1.046,0,1
17,5,forced,8,96,learn,1,2,0,0,0.700,0.898,0,1
17,5,forced,9,1,learn,4,4,0,0,0.800,1.532,0,1
17,5,forced,9,2,learn,4,4,0,0,0.100,0.447,0,1
17,5,forced,9,3,learn,3,4,0,1,0.200,0.189,0,1
17,5,forced,9,4,learn,7,7,1,1,1.100,1.118,0,1
17,5,forced,9,5,learn,1,1,1,1,0.700,0.660,0,1
17,5,forced,9,6,learn,5,5,0,0,0.800,0.699,0,1
