"rt","responses","time_elapsed","subject","prolificID","demoID","trialType","key_press","stim","corrresp","phase","stimNum","trialNum","corr","repeatTrial","motorSwitch","pracCounter","hierarchy"
"null","","95640","FlatDymtnanj3u","sbjf3ophv5","msl000620","iti","null","img/motor_7.png","75","motor","","","","","","",""
"569","","96216","FlatDymtnanj3u","sbjf3ophv5","msl000620","motor","83","img/motor_2.png","83","motor","2","33","1","0","0","",""
"null","","96327","FlatDymtnanj3u","sbjf3ophv5","msl000620","iti","null","img/motor_2.png","83","motor","","","","","","",""
"486","","96820","FlatDymtnanj3u","sbjf3ophv5","msl000620","motor","75","img/motor_7.png","75","motor","7","34","1","0","0","",""
"null","","96929","FlatDymtnanj3u","sbjf3ophv5","msl000620","iti","null","img/motor_7.png","75","motor","","","","","","",""
"529","","97467","FlatDymtnanj3u","sbjf3ophv5","msl000620","motor","76","img/motor_8.png","76","motor","8","35","1","0","0","",""
"null","","97577","FlatDymtnanj3u","sbjf3ophv5","msl000620","iti","null","img/motor_8.png","76","motor","","","","","","",""
"569","","98151","FlatDymtnanj3u","sbjf3ophv5","msl000620","motor","65","img/motor_1.png","65","motor","1","36","1","0","0","",""
"null","","98258","FlatDymtnanj3u","sbjf3ophv5","msl000620","iti","null","img/motor_1.png","65","motor","","","","","","",""
"400","","98664","FlatDymtnanj3u","sbjf3ophv5","msl000620","motor","65","img/motor_1.png","65","motor","1","37","1","0","0","",""
"null","","98771","FlatDymtnanj3u","sbjf3ophv5","msl000620","iti","null","img/motor_1.png","65","motor","","","","","","",""
"555","","99334","FlatDymtnanj3u","sbjf3ophv5","msl000620","motor","68","img/motor_3.png","68","motor","3","38","1","0","0","",""
"null","","99444","FlatDymtnanj3u","sbjf3ophv5","msl000620","iti","null","img/motor_3.png","68","motor","","","","","","",""
"648","","100101","FlatDymtnanj3u","sbjf3ophv5","msl000620","motor","76","img/motor_8.png","76","motor","8","39","1","0","0","",""
"null","","100211","FlatDymtnanj3u","sbjf3ophv5","msl000620","iti","null","img/motor_8.png","76","motor","","","","","","",""
"313","","100532","FlatDymtnanj3u","sbjf3ophv5","msl000620","motor","76","img/motor_8.png","76","motor","8","40","1","0","0","",""
"null","","100641","FlatDymtnanj3u","sbjf3ophv5","msl000620","iti","null","img/motor_8.png","76","motor","","","","","","",""
"445","","101095","FlatDymtnanj3u","sbjf3ophv5","msl000620","motor","65","img/motor_1.png","65","motor","1","41","1","0","0","",""
"null","","101205","FlatDymtnanj3u","sbjf3ophv5","msl000620","iti","null","img/motor_1.png","65","motor","","","","","","",""
"485","","101698","FlatDymtnanj3u","sbjf3ophv5","msl000620","motor","70","img/motor_4.png","70","motor","4","42","1","0","0","",""
"null","","101808","FlatDymtnanj3u","sbjf3ophv5","msl000620","iti","null","img/motor_4.png","70","motor","","","","","","",""
"317","","102134","FlatDymtnanj3u","sbjf3ophv5","msl000620","motor","70","img/motor_4.png","70","motor","4","43","1","0","0","",""
"null","","102244","FlatDymtnanj3u","sbjf3ophv5","msl000620","iti","null","img/motor_4.png","70","motor","","","","","","",""
"583","","102832","FlatDymtnanj3u","sbjf3ophv5","msl000620","motor","74","img/motor_6.png","74","motor","6","44","1","0","0","",""
"null","","102938","FlatDymtnanj3u","sbjf3ophv5","msl000620","iti","null","img/motor_6.png","74","motor","","","","","","",""
"561","","103504","FlatDymtnanj3u","sbjf3ophv5","msl000620","motor","68","img/motor_3.png","68","motor","3","45","1","0","0","",""
"null","","103610","FlatDymtnanj3u","sbjf3ophv5","msl000620","iti","null","img/motor_3.png","68","motor","","","","","","",""
"598","","104212","FlatDymtnanj3u","sbjf3ophv5","msl000620","motor","75","img/motor_7.png","75","motor","7","46","1","0","0","",""
"null","","104320","FlatDymtnanj3u","sbjf3ophv5","msl000620","iti","null","img/motor_7.png","75","motor","","","","","","",""
"558","","104884","FlatDymtnanj3u","sbjf3ophv5","msl000620","motor","72","img/motor_5.png","72","motor","5","47","1","0","0","",""
"null","","104991","FlatDymtnanj3u","sbjf3ophv5","msl000620","iti","null","img/motor_5.png","72","motor","","","","","","",""
"359","","105357","FlatDymtnanj3u","sbjf3ophv5","msl000620","motor","72","img/motor_5.png","72","motor","5","48","1","0","0","",""
"null","","105463","FlatDymtnanj3u","sbjf3ophv5","msl000620","iti","null","img/motor_5.png","72","motor","","","","","","",""
"441","","105911","FlatDymtnanj3u","sbjf3ophv5","msl000620","motor","76","img/motor_8.png","76","motor","8","49","1","0","0","",""
"null","","106019","FlatDymtnanj3u","sbjf3ophv5","msl000620","iti","null","img/motor_8.png","76","motor","","","","","","",""
"517","","106542","FlatDymtnanj3u","sbjf3ophv5","msl000620","motor","68","img/motor_3.png","68","motor","3","50","1","0","0","",""
"null","","106649","FlatDymtnanj3u","sbjf3ophv5","msl000620","iti","null","img/motor_3.png","68","motor","","","","","","",""
"518","","107173","FlatDymtnanj3u","sbjf3ophv5","msl000620","motor","70","img/motor_4.png","70","motor","4","51","1","0","0","",""
"null","","107280","FlatDymtnanj3u","sbjf3ophv5","msl000620","iti","null","img/motor_4.png","70","motor","","","","","","",""
"485","","107771","FlatDymtnanj3u","sbjf3ophv5","msl000620","motor","68","img/motor_3.png","68","motor","3","52","1","0","0","",""
"null","","107879","FlatDymtnanj3u","sbjf3ophv5","msl000620","iti","null","img/motor_3.png","68","motor","","","","","","",""
"489","","108374","FlatDymtnanj3u","sbjf3ophv5","msl000620","motor","72","img/motor_5.png","72","motor","5","53","1","0","0","",""
"null","","108480","FlatDymtnanj3u","sbjf3ophv5","msl000620","iti","null","img/motor_5.png","72","motor","","","","","","",""
"493","","108980","FlatDymtnanj3u","sbjf3ophv5","msl000620","motor","68","img/motor_3.png","68","motor","3","54","1","0","0","",""
"null","","109087","FlatDymtnanj3u","sbjf3ophv5","msl000620","iti","null","img/motor_3.png","68","motor","","","","","","",""
"443","","109537","FlatDymtnanj3u","sbjf3ophv5","msl000620","motor","70","img/motor_4.png","70","motor","4","55","1","0","0","",""
"null","","109644","FlatDymtnanj3u","sbjf3ophv5","msl000620","iti","null","img/motor_4.png","70","motor","","","","","","",""
"471","","110122","FlatDymtnanj3u","sbjf3ophv5","msl000620","motor","74","img/motor_6.png","74","motor","6","56","1","0","0","",""
"null","","110229","FlatDymtnanj3u","sbjf3ophv5","msl000620","iti","null","img/motor_6.png","74","motor","","","","","","",""
"327","","110561","FlatDymtnanj3u","sbjf3ophv5","msl000620","motor","74","img/motor_6.png","74","motor","6","57","1","0","0","",""
"null","","110668","FlatDymtnanj3u","sbjf3ophv5","msl000620","iti","null","img/motor_6.png","74","motor","","","","","","",""
"391","","111067","FlatDymtnanj3u","sbjf3ophv5","msl000620","motor","70","img/motor_4.png","70","motor","4","58","1","0","0","",""
"null","","111171","FlatDymtnanj3u","sbjf3ophv5","msl000620","iti","null","img/motor_4.png","70","motor","","","","","","",""
"457","","111633","FlatDymtnanj3u","sbjf3ophv5","msl000620","motor","68","img/motor_2.png","83","motor","2","59","0","1","0","",""
"290","","111930","FlatDymtnanj3u","sbjf3ophv5","msl000620","motorRepeat","83","img/motor_2.png","83","motor","2","59","1","0","0","",""
"null","","112035","FlatDymtnanj3u","sbjf3ophv5","msl000620","iti","null","img/motor_2.png","83","motor","","","","","","",""
"532","","112573","FlatDymtnanj3u","sbjf3ophv5","msl000620","motor","75","img/motor_7.png","75","motor","7","60","1","0","0","",""
"null","","112678","FlatDymtnanj3u","sbjf3ophv5","msl000620","iti","null","img/motor_7.png","75","motor","","","","","","",""
"475","","113158","FlatDymtnanj3u","sbjf3ophv5","msl000620","motor","70","img/motor_4.png","70","motor","4","61","1","0","0","",""
"null","","113263","FlatDymtnanj3u","sbjf3ophv5","msl000620","iti","null","img/motor_4.png","70","motor","","","","","","",""
"444","","113712","FlatDymtnanj3u","sbjf3ophv5","msl000620","motor","75","img/motor_7.png","75","motor","7","62","1","0","0","",""
"null","","113818","FlatDymtnanj3u","sbjf3ophv5","msl000620","iti","null","img/motor_7.png","75","motor","","","","","","",""
"313","","114138","FlatDymtnanj3u","sbjf3ophv5","msl000620","motor","75","img/motor_7.png","75","motor","7","63","1","0","0","",""
"null","","114243","FlatDymtnanj3u","sbjf3ophv5","msl000620","iti","null","img/motor_7.png","75","motor","","","","","","",""
"487","","114738","FlatDymtnanj3u","sbjf3ophv5","msl000620","motor","76","img/motor_8.png","76","motor","8","64","1","0","0","",""
"null","","114844","FlatDymtnanj3u","sbjf3ophv5","msl000620","iti","null","img/motor_8.png","76","motor","","","","","","",""
"462","","115311","FlatDymtnanj3u","sbjf3ophv5","msl000620","motor","72","img/motor_5.png","72","motor","5","65","1","0","0","",""
"null","","115417","FlatDymtnanj3u","sbjf3ophv5","msl000620","iti","null","img/motor_5.png","72","motor","","","","","","",""
"585","","116009","FlatDymtnanj3u","sbjf3ophv5","msl000620","motor","83","img/motor_2.png","83","motor","2","66","1","0","0","",""
"null","","116115","FlatDymtnanj3u","sbjf3ophv5","msl000620","iti","null","img/motor_2.png","83","motor","","","","","","",""
"517","","116638","FlatDymtnanj3u","sbjf3ophv5","msl000620","motor","75","img/motor_7.png","75","motor","7","67","1","0","0","",""
"null","","116746","FlatDymtnanj3u","sbjf3ophv5","msl000620","iti","null","img/motor_7.png","75","motor","","","","","","",""
"562","","117315","FlatDymtnanj3u","sbjf3ophv5","msl000620","motor","68","img/motor_3.png","68","motor","3","68","1","0","0","",""
"null","","117420","FlatDymtnanj3u","sbjf3ophv5","msl000620","iti","null","img/motor_3.png","68","motor","","","","","","",""
"500","","117925","FlatDymtnanj3u","sbjf3ophv5","msl000620","motor","70","img/motor_4.png","70","motor","4","69","1","0","0","",""
"null","","118030","FlatDymtnanj3u","sbjf3ophv5","msl000620","iti","null","img/motor_4.png","70","motor","","","","","","",""
"466","","118503","FlatDymtnanj3u","sbjf3ophv5","msl000620","motor","76","img/motor_8.png","76","motor","8","70","1","0","0","",""
"null","","118608","FlatDymtnanj3u","sbjf3ophv5","msl000620","iti","null","img/motor_8.png","76","motor","","","","","","",""
"611","","119224","FlatDymtnanj3u","sbjf3ophv5","msl000620","motor","83","img/motor_2.png","83","motor","2","71","1","0","0","",""
"null","","119331","FlatDymtnanj3u","sbjf3ophv5","msl000620","iti","null","img/motor_2.png","83","motor","","","","","","",""
"571","","119907","FlatDymtnanj3u","sbjf3ophv5","msl000620","motor","65","img/motor_1.png","65","motor","1","72","1","0","0","",""
"null","","120013","FlatDymtnanj3u","sbjf3ophv5","msl000620","iti","null","img/motor_1.png","65","motor","","","","","","",""
"606","","120624","FlatDymtnanj3u","sbjf3ophv5","msl000620","motor","83","img/motor_2.png","83","motor","2","73","1","0","0","",""
"null","","120730","FlatDymtnanj3u","sbjf3ophv5","msl000620","iti","null","img/motor_2.png","83","motor","","","","","","",""
"454","","121189","FlatDymtnanj3u","sbjf3ophv5","msl000620","motor","72","img/motor_5.png","72","motor","5","74","1","0","0","",""
"null","","121293","FlatDymtnanj3u","sbjf3ophv5","msl000620","iti","null","img/motor_5.png","72","motor","","","","","","",""
"380","","121678","FlatDymtnanj3u","sbjf3ophv5","msl000620","motor","65","img/motor_1.png","65","motor","1","75","1","0","0","",""
"null","","121785","FlatDymtnanj3u","sbjf3ophv5","msl000620","iti","null","img/motor_1.png","65","motor","","","","","","",""
"677","","122466","FlatDymtnanj3u","sbjf3ophv5","msl000620","motor","75","img/motor_7.png","75","motor","7","76","1","0","0","",""
"null","","122572","FlatDymtnanj3u","sbjf3ophv5","msl000620","iti","null","img/motor_7.png","75","motor","","","","","","",""
"466","","123044","FlatDymtnanj3u","sbjf3ophv5","msl000620","motor","72","img/motor_6.png","74","motor","6","77","0","1","0","",""
"185","","123234","FlatDymtnanj3u","sbjf3ophv5","msl000620","motorRepeat","75","img/motor_6.png","74","motor","6","77","0","1","0","",""
"58","","123299","FlatDymtnanj3u","sbjf3ophv5","msl000620","motorRepeat","74","img/motor_6.png","74","motor","6","77","1","0","0","",""
"null","","123406","FlatDymtnanj3u","sbjf3ophv5","msl000620","iti","null","img/motor_6.png","74","motor","","","","","","",""
"661","","124072","FlatDymtnanj3u","sbjf3ophv5","msl000620","motor","68","img/motor_3.png","68","motor","3","78","1","0","0","",""
"null","","124177","FlatDymtnanj3u","sbjf3ophv5","msl000620","iti","null","img/motor_3.png","68","motor","","","","","","",""
"536","","124720","FlatDymtnanj3u","sbjf3ophv5","msl000620","motor","72","img/motor_4.png","70","motor","4","79","0","1","0","",""
"301","","125026","FlatDymtnanj3u","sbjf3ophv5","msl000620","motorRepeat","70","img/motor_4.png","70","motor","4","79","1","0","0","",""
"null","","125131","FlatDymtnanj3u","sbjf3ophv5","msl000620","iti","null","img/motor_4.png","70","motor","","","","","","",""
"854","","125990","FlatDymtnanj3u","sbjf3ophv5","msl000620","motor","83","img/motor_2.png","83","motor","2","80","1","0","0","",""
"null","","126096","FlatDymtnanj3u","sbjf3ophv5","msl000620","iti","null","img/motor_2.png","83","motor","","","","","","",""
"326","","126429","FlatDymtnanj3u","sbjf3ophv5","msl000620","motor","83","img/motor_2.png","83","motor","2","81","1","0","0","",""
"null","","126535","FlatDymtnanj3u","sbjf3ophv5","msl000620","iti","null","img/motor_2.png","83","motor","","","","","","",""
"732","","127274","FlatDymtnanj3u","sbjf3ophv5","msl000620","motor","74","img/motor_6.png","74","motor","6","82","1","0","0","",""
"null","","127382","FlatDymtnanj3u","sbjf3ophv5","msl000620","iti","null","img/motor_6.png","74","motor","","","","","","",""
"432","","127822","FlatDymtnanj3u","sbjf3ophv5","msl000620","motor","76","img/motor_8.png","76","motor","8","83","1","0","0","",""
"null","","127932","FlatDymtnanj3u","sbjf3ophv5","msl000620","iti","null","img/motor_8.png","76","motor","","","","","","",""
"400","","128340","FlatDymtnanj3u","sbjf3ophv5","msl000620","motor","70","img/motor_4.png","70","motor","4","84","1","0","0","",""
"null","","128448","FlatDymtnanj3u","sbjf3ophv5","msl000620","iti","null","img/motor_4.png","70","motor","","","","","","",""
"544","","128997","FlatDymtnanj3u","sbjf3ophv5","msl000620","motor","72","img/motor_5.png","72","motor","5","85","1","0","0","",""
"null","","129104","FlatDymtnanj3u","sbjf3ophv5","msl000620","iti","null","img/motor_5.png","72","motor","","","","","","",""
"472","","129583","FlatDymtnanj3u","sbjf3ophv5","msl000620","motor","70","img/motor_4.png","70","motor","4","86","1","0","0","",""
"null","","129691","FlatDymtnanj3u","sbjf3ophv5","msl000620","iti","null","img/motor_4.png","70","motor","","","","","","",""
"582","","130279","FlatDymtnanj3u","sbjf3ophv5","msl000620","motor","74","img/motor_6.png","74","motor","6","87","1","0","0","",""
"null","","130387","FlatDymtnanj3u","sbjf3ophv5","msl000620","iti","null","img/motor_6.png","74","motor","","","","","","",""
"319","","130712","FlatDymtnanj3u","sbjf3ophv5","msl000620","motor","74","img/motor_6.png","74","motor","6","88","1","0","0","",""
"null","","130820","FlatDymtnanj3u","sbjf3ophv5","msl000620","iti","null","img/motor_6.png","74","motor","","","","","","",""
"602","","131430","FlatDymtnanj3u","sbjf3ophv5","msl000620","motor","83","img/motor_2.png","83","motor","2","89","1","0","0","",""
"null","","131539","FlatDymtnanj3u","sbjf3ophv5","msl000620","iti","null","img/motor_2.png","83","motor","","","","","","",""
"571","","132117","FlatDymtnanj3u","sbjf3ophv5","msl000620","motor","74","img/motor_6.png","74","motor","6","90","1","0","0","",""
"null","","132224","FlatDymtnanj3u","sbjf3ophv5","msl000620","iti","null","img/motor_6.png","74","motor","","","","","","",""
"833","","133064","FlatDymtnanj3u","sbjf3ophv5","msl000620","motor","65","img/motor_1.png","65","motor","1","91","1","0","0","",""
"null","","133172","FlatDymtnanj3u","sbjf3ophv5","msl000620","iti","null","img/motor_1.png","65","motor","","","","","","",""
"478","","133657","FlatDymtnanj3u","sbjf3ophv5","msl000620","motor","70","img/motor_4.png","70","motor","4","92","1","0","0","",""
"null","","133764","FlatDymtnanj3u","sbjf3ophv5","msl000620","iti","null","img/motor_4.png","70","motor","","","","","","",""
"554","","134325","FlatDymtnanj3u","sbjf3ophv5","msl000620","motor","83","img/motor_2.png","83","motor","2","93","1","0","0","",""
"null","","134432","FlatDymtnanj3u","sbjf3ophv5","msl000620","iti","null","img/motor_2.png","83","motor","","","","","","",""
"472","","134911","FlatDymtnanj3u","sbjf3ophv5","msl000620","motor","72","img/motor_5.png","72","motor","5","94","1","0","0","",""
"null","","135018","FlatDymtnanj3u","sbjf3ophv5","msl000620","iti","null","img/motor_5.png","72","motor","","","","","","",""
"469","","135497","FlatDymtnanj3u","sbjf3ophv5","msl000620","motor","70","img/motor_4.png","70","motor","4","95","1","0","0","",""
"null","","135604","FlatDymtnanj3u","sbjf3ophv5","msl000620","iti","null","img/motor_4.png","70","motor","","","","","","",""
"628","","136241","FlatDymtnanj3u","sbjf3ophv5","msl000620","motor","68","img/motor_3.png","68","motor","3","96","1","0","0","",""
"null","","136348","FlatDymtnanj3u","sbjf3ophv5","msl000620","iti","null","img/motor_3.png","68","motor","","","","","","",""
"611","","136965","FlatDymtnanj3u","sbjf3ophv5","msl000620","motor","76","img/motor_8.png","76","motor","8","97","1","0","0","",""
"null","","137074","FlatDymtnanj3u","sbjf3ophv5","msl000620","iti","null","img/motor_8.png","76","motor","","","","","","",""
"648","","137728","FlatDymtnanj3u","sbjf3ophv5","msl000620","motor","75","img/motor_7.png","75","motor","7","98","1","0","0","",""
"null","","137837","FlatDymtnanj3u","sbjf3ophv5","msl000620","iti","null","img/motor_7.png","75","motor","","","","","","",""
"502","","138346","FlatDymtnanj3u","sbjf3ophv5","msl000620","motor","65","img/motor_1.png","65","motor","1","99","1","0","0","",""
"null","","138453","FlatDymtnanj3u","sbjf3ophv5","msl000620","iti","null","img/motor_1.png","65","motor","","","","","","",""
"636","","139096","FlatDymtnanj3u","sbjf3ophv5","msl000620","motor","75","img/motor_7.png","75","motor","7","100","1","0","0","",""
"null","","139204","FlatDymtnanj3u","sbjf3ophv5","msl000620","iti","null","img/motor_7.png","75","motor","","","","","","",""
"530","","139742","FlatDymtnanj3u","sbjf3ophv5","msl000620","motor","74","img/motor_6.png","74","motor","6","101","1","0","0","",""
"null","","139852","FlatDymtnanj3u","sbjf3ophv5","msl000620","iti","null","img/motor_6.png","74","motor","","","","","","",""
"461","","140319","FlatDymtnanj3u","sbjf3ophv5","msl000620","motor","75","img/motor_7.png","75","motor","7","102","1","0","0","",""
"null","","140425","FlatDymtnanj3u","sbjf3ophv5","msl000620","iti","null","img/motor_7.png","75","motor","","","","","","",""
"320","","140753","FlatDymtnanj3u","sbjf3ophv5","msl000620","motor","75","img/motor_7.png","75","motor","7","103","1","0","0","",""
"null","","140861","FlatDymtnanj3u","sbjf3ophv5","msl000620","iti","null","img/motor_7.png","75","motor","","","","","","",""
"517","","141387","FlatDymtnanj3u","sbjf3ophv5","msl000620","motor","76","img/motor_8.png","76","motor","8","104","1","0","0","",""
