"rt","responses","time_elapsed","subject","prolificID","demoID","trialType","key_press","stim","corrresp","phase","stimNum","trialNum","corr","repeatTrial","motorSwitch","pracCounter","hierarchy"
"348","","1841048","FlatDy038d2gdz","phxune23zj","msl000611","rl","74","img/b_s_stripes.png","83","test","2","429","0","","","","color,shape,pattern"
"null","","1842058","FlatDy038d2gdz","phxune23zj","msl000611","feedback","null","","na","test","","","","","","",""
"769","","1842835","FlatDy038d2gdz","phxune23zj","msl000611","rl","65","img/p_s_dots.png","75","test","7","430","0","","","","color,shape,pattern"
"null","","1843847","FlatDy038d2gdz","phxune23zj","msl000611","feedback","null","","na","test","","","","","","",""
"1140","","1844997","FlatDy038d2gdz","phxune23zj","msl000611","rl","65","img/b_c_dots.png","65","test","1","431","1","","","","color,shape,pattern"
"null","","1846008","FlatDy038d2gdz","phxune23zj","msl000611","feedback","null","","na","test","","","","","","",""
"360","","1846376","FlatDy038d2gdz","phxune23zj","msl000611","rl","65","img/b_c_dots.png","65","test","1","432","1","","","","color,shape,pattern"
"null","","1847387","FlatDy038d2gdz","phxune23zj","msl000611","feedback","null","","na","test","","","","","","",""
"723","","1848120","FlatDy038d2gdz","phxune23zj","msl000611","rl","76","img/p_c_stripes.png","72","test","5","433","0","","","","color,shape,pattern"
"null","","1849131","FlatDy038d2gdz","phxune23zj","msl000611","feedback","null","","na","test","","","","","","",""
"2","","1849143","FlatDy038d2gdz","phxune23zj","msl000611","rl","65","img/p_s_dots.png","75","test","7","434","0","","","","color,shape,pattern"
"null","","1850153","FlatDy038d2gdz","phxune23zj","msl000611","feedback","null","","na","test","","","","","","",""
"694","","1850856","FlatDy038d2gdz","phxune23zj","msl000611","rl","83","img/p_s_stripes.png","74","test","6","435","0","","","","color,shape,pattern"
"null","","1851865","FlatDy038d2gdz","phxune23zj","msl000611","feedback","null","","na","test","","","","","","",""
"253","","1852129","FlatDy038d2gdz","phxune23zj","msl000611","rl","72","img/p_c_dots.png","68","test","3","436","0","","","","color,shape,pattern"
"null","","1853139","FlatDy038d2gdz","phxune23zj","msl000611","feedback","null","","na","test","","","","","","",""
"446","","1853596","FlatDy038d2gdz","phxune23zj","msl000611","rl","75","img/p_s_stripes.png","74","test","6","437","0","","","","color,shape,pattern"
"null","","1854605","FlatDy038d2gdz","phxune23zj","msl000611","feedback","null","","na","test","","","","","","",""
"235","","1854850","FlatDy038d2gdz","phxune23zj","msl000611","rl","74","img/b_s_dots.png","70","test","4","438","0","","","","color,shape,pattern"
"null","","1855859","FlatDy038d2gdz","phxune23zj","msl000611","feedback","null","","na","test","","","","","","",""
"287","","1856154","FlatDy038d2gdz","phxune23zj","msl000611","rl","83","img/p_c_stripes.png","72","test","5","439","0","","","","color,shape,pattern"
"null","","1857164","FlatDy038d2gdz","phxune23zj","msl000611","feedback","null","","na","test","","","","","","",""
"587","","1857761","FlatDy038d2gdz","phxune23zj","msl000611","rl","65","img/b_c_stripes.png","76","test","8","440","0","","","","color,shape,pattern"
