"rt","responses","time_elapsed","subject","prolificID","demoID","trialType","key_press","stim","corrresp","phase","stimNum","trialNum","corr","repeatTrial","motorSwitch","pracCounter","hierarchy"
"null","","116721","FlatDyh161ar81","24w5e7kg58","msl000598","iti","null","img/motor_4.png","70","motor","","","","","","",""
"503","","117231","FlatDyh161ar81","24w5e7kg58","msl000598","motor","83","img/motor_2.png","83","motor","2","83","1","0","0","",""
"null","","117339","FlatDyh161ar81","24w5e7kg58","msl000598","iti","null","img/motor_2.png","83","motor","","","","","","",""
"414","","117759","FlatDyh161ar81","24w5e7kg58","msl000598","motor","65","img/motor_1.png","65","motor","1","84","1","0","0","",""
"null","","117868","FlatDyh161ar81","24w5e7kg58","msl000598","iti","null","img/motor_1.png","65","motor","","","","","","",""
"466","","118341","FlatDyh161ar81","24w5e7kg58","msl000598","motor","72","img/motor_5.png","72","motor","5","85","1","0","0","",""
"null","","118448","FlatDyh161ar81","24w5e7kg58","msl000598","iti","null","img/motor_5.png","72","motor","","","","","","",""
"649","","119104","FlatDyh161ar81","24w5e7kg58","msl000598","motor","68","img/motor_3.png","68","motor","3","86","1","0","0","",""
"null","","119211","FlatDyh161ar81","24w5e7kg58","msl000598","iti","null","img/motor_3.png","68","motor","","","","","","",""
"416","","119634","FlatDyh161ar81","24w5e7kg58","msl000598","motor","65","img/motor_1.png","65","motor","1","87","1","0","0","",""
"null","","119741","FlatDyh161ar81","24w5e7kg58","msl000598","iti","null","img/motor_1.png","65","motor","","","","","","",""
"399","","120145","FlatDyh161ar81","24w5e7kg58","msl000598","motor","70","img/motor_4.png","70","motor","4","88","1","0","0","",""
"null","","120254","FlatDyh161ar81","24w5e7kg58","msl000598","iti","null","img/motor_4.png","70","motor","","","","","","",""
"538","","120798","FlatDyh161ar81","24w5e7kg58","msl000598","motor","76","img/motor_8.png","76","motor","8","89","1","0","0","",""
"null","","120905","FlatDyh161ar81","24w5e7kg58","msl000598","iti","null","img/motor_8.png","76","motor","","","","","","",""
"379","","121290","FlatDyh161ar81","24w5e7kg58","msl000598","motor","65","img/motor_1.png","65","motor","1","90","1","0","0","",""
"null","","121397","FlatDyh161ar81","24w5e7kg58","msl000598","iti","null","img/motor_1.png","65","motor","","","","","","",""
"345","","121748","FlatDyh161ar81","24w5e7kg58","msl000598","motor","76","img/motor_8.png","76","motor","8","91","1","0","0","",""
"null","","121854","FlatDyh161ar81","24w5e7kg58","msl000598","iti","null","img/motor_8.png","76","motor","","","","","","",""
"353","","122214","FlatDyh161ar81","24w5e7kg58","msl000598","motor","76","img/motor_8.png","76","motor","8","92","1","0","0","",""
"null","","122321","FlatDyh161ar81","24w5e7kg58","msl000598","iti","null","img/motor_8.png","76","motor","","","","","","",""
"423","","122751","FlatDyh161ar81","24w5e7kg58","msl000598","motor","83","img/motor_2.png","83","motor","2","93","1","0","0","",""
"null","","122859","FlatDyh161ar81","24w5e7kg58","msl000598","iti","null","img/motor_2.png","83","motor","","","","","","",""
"510","","123374","FlatDyh161ar81","24w5e7kg58","msl000598","motor","72","img/motor_5.png","72","motor","5","94","1","0","0","",""
"24","","123482","FlatDyh161ar81","24w5e7kg58","msl000598","iti","70","img/motor_5.png","72","motor","","","","","","",""
"584","","124071","FlatDyh161ar81","24w5e7kg58","msl000598","motor","68","img/motor_3.png","68","motor","3","95","1","0","0","",""
"null","","124178","FlatDyh161ar81","24w5e7kg58","msl000598","iti","null","img/motor_3.png","68","motor","","","","","","",""
"407","","124592","FlatDyh161ar81","24w5e7kg58","msl000598","motor","74","img/motor_7.png","75","motor","7","96","0","1","0","",""
"230","","124830","FlatDyh161ar81","24w5e7kg58","msl000598","motorRepeat","75","img/motor_7.png","75","motor","7","96","1","0","0","",""
"null","","124938","FlatDyh161ar81","24w5e7kg58","msl000598","iti","null","img/motor_7.png","75","motor","","","","","","",""
"324","","125270","FlatDyh161ar81","24w5e7kg58","msl000598","motor","76","img/motor_8.png","76","motor","8","97","1","0","0","",""
"null","","125377","FlatDyh161ar81","24w5e7kg58","msl000598","iti","null","img/motor_8.png","76","motor","","","","","","",""
"518","","125902","FlatDyh161ar81","24w5e7kg58","msl000598","motor","68","img/motor_3.png","68","motor","3","98","1","0","0","",""
"null","","126010","FlatDyh161ar81","24w5e7kg58","msl000598","iti","null","img/motor_3.png","68","motor","","","","","","",""
"372","","126389","FlatDyh161ar81","24w5e7kg58","msl000598","motor","70","img/motor_4.png","70","motor","4","99","1","0","0","",""
"null","","126497","FlatDyh161ar81","24w5e7kg58","msl000598","iti","null","img/motor_4.png","70","motor","","","","","","",""
"630","","127133","FlatDyh161ar81","24w5e7kg58","msl000598","motor","68","img/motor_3.png","68","motor","3","100","1","0","0","",""
"null","","127242","FlatDyh161ar81","24w5e7kg58","msl000598","iti","null","img/motor_3.png","68","motor","","","","","","",""
"557","","127806","FlatDyh161ar81","24w5e7kg58","msl000598","motor","75","img/motor_7.png","75","motor","7","101","1","0","0","",""
"null","","127915","FlatDyh161ar81","24w5e7kg58","msl000598","iti","null","img/motor_7.png","75","motor","","","","","","",""
"443","","128367","FlatDyh161ar81","24w5e7kg58","msl000598","motor","65","img/motor_1.png","65","motor","1","102","1","0","0","",""
"null","","128475","FlatDyh161ar81","24w5e7kg58","msl000598","iti","null","img/motor_1.png","65","motor","","","","","","",""
"284","","128765","FlatDyh161ar81","24w5e7kg58","msl000598","motor","68","img/motor_3.png","68","motor","3","103","1","0","0","",""
"null","","128872","FlatDyh161ar81","24w5e7kg58","msl000598","iti","null","img/motor_3.png","68","motor","","","","","","",""
"255","","129134","FlatDyh161ar81","24w5e7kg58","msl000598","motor","72","img/motor_5.png","72","motor","5","104","1","0","0","",""
"null","","129243","FlatDyh161ar81","24w5e7kg58","msl000598","iti","null","img/motor_5.png","72","motor","","","","","","",""
