"rt","responses","time_elapsed","subject","prolificID","demoID","trialType","key_press","stim","corrresp","phase","stimNum","trialNum","corr","repeatTrial","motorSwitch","pracCounter","hierarchy"
"null","","110351","FlatDye5c7vr4n","ivvtkmeru9","msl000685","iti","null","img/motor_8.png","76","motor","","","","","","",""
"542","","110903","FlatDye5c7vr4n","ivvtkmeru9","msl000685","motor","75","img/motor_6.png","74","motor","6","52","0","1","0","",""
"391","","111304","FlatDye5c7vr4n","ivvtkmeru9","msl000685","motorRepeat","74","img/motor_6.png","74","motor","6","52","1","0","0","",""
"null","","111413","FlatDye5c7vr4n","ivvtkmeru9","msl000685","iti","null","img/motor_6.png","74","motor","","","","","","",""
"403","","111823","FlatDye5c7vr4n","ivvtkmeru9","msl000685","motor","72","img/motor_5.png","72","motor","5","53","1","0","0","",""
"null","","111931","FlatDye5c7vr4n","ivvtkmeru9","msl000685","iti","null","img/motor_5.png","72","motor","","","","","","",""
"530","","112469","FlatDye5c7vr4n","ivvtkmeru9","msl000685","motor","68","img/motor_3.png","68","motor","3","54","1","0","0","",""
"null","","112579","FlatDye5c7vr4n","ivvtkmeru9","msl000685","iti","null","img/motor_3.png","68","motor","","","","","","",""
"498","","113084","FlatDye5c7vr4n","ivvtkmeru9","msl000685","motor","75","img/motor_7.png","75","motor","7","55","1","0","0","",""
"null","","113194","FlatDye5c7vr4n","ivvtkmeru9","msl000685","iti","null","img/motor_7.png","75","motor","","","","","","",""
"552","","113753","FlatDye5c7vr4n","ivvtkmeru9","msl000685","motor","75","img/motor_7.png","75","motor","7","56","1","0","0","",""
"null","","113863","FlatDye5c7vr4n","ivvtkmeru9","msl000685","iti","null","img/motor_7.png","75","motor","","","","","","",""
"650","","114520","FlatDye5c7vr4n","ivvtkmeru9","msl000685","motor","70","img/motor_4.png","70","motor","4","57","1","0","0","",""
"null","","114631","FlatDye5c7vr4n","ivvtkmeru9","msl000685","iti","null","img/motor_4.png","70","motor","","","","","","",""
"564","","115202","FlatDye5c7vr4n","ivvtkmeru9","msl000685","motor","83","img/motor_2.png","83","motor","2","58","1","0","0","",""
"null","","115311","FlatDye5c7vr4n","ivvtkmeru9","msl000685","iti","null","img/motor_2.png","83","motor","","","","","","",""
"564","","115884","FlatDye5c7vr4n","ivvtkmeru9","msl000685","motor","70","img/motor_4.png","70","motor","4","59","1","0","0","",""
"null","","115993","FlatDye5c7vr4n","ivvtkmeru9","msl000685","iti","null","img/motor_4.png","70","motor","","","","","","",""
"460","","116460","FlatDye5c7vr4n","ivvtkmeru9","msl000685","motor","83","img/motor_2.png","83","motor","2","60","1","0","0","",""
"null","","116570","FlatDye5c7vr4n","ivvtkmeru9","msl000685","iti","null","img/motor_2.png","83","motor","","","","","","",""
"621","","117199","FlatDye5c7vr4n","ivvtkmeru9","msl000685","motor","76","img/motor_8.png","76","motor","8","61","1","0","0","",""
"null","","117309","FlatDye5c7vr4n","ivvtkmeru9","msl000685","iti","null","img/motor_8.png","76","motor","","","","","","",""
"584","","117901","FlatDye5c7vr4n","ivvtkmeru9","msl000685","motor","75","img/motor_7.png","75","motor","7","62","1","0","0","",""
"null","","118012","FlatDye5c7vr4n","ivvtkmeru9","msl000685","iti","null","img/motor_7.png","75","motor","","","","","","",""
"508","","118530","FlatDye5c7vr4n","ivvtkmeru9","msl000685","motor","72","img/motor_5.png","72","motor","5","63","1","0","0","",""
"null","","118639","FlatDye5c7vr4n","ivvtkmeru9","msl000685","iti","null","img/motor_5.png","72","motor","","","","","","",""
"615","","119264","FlatDye5c7vr4n","ivvtkmeru9","msl000685","motor","75","img/motor_7.png","75","motor","7","64","1","0","0","",""
"null","","119374","FlatDye5c7vr4n","ivvtkmeru9","msl000685","iti","null","img/motor_7.png","75","motor","","","","","","",""
"533","","119915","FlatDye5c7vr4n","ivvtkmeru9","msl000685","motor","76","img/motor_8.png","76","motor","8","65","1","0","0","",""
"null","","120024","FlatDye5c7vr4n","ivvtkmeru9","msl000685","iti","null","img/motor_8.png","76","motor","","","","","","",""
"575","","120608","FlatDye5c7vr4n","ivvtkmeru9","msl000685","motor","75","img/motor_6.png","74","motor","6","66","0","1","0","",""
"145","","120763","FlatDye5c7vr4n","ivvtkmeru9","msl000685","motorRepeat","74","img/motor_6.png","74","motor","6","66","1","0","0","",""
"null","","120872","FlatDye5c7vr4n","ivvtkmeru9","msl000685","iti","null","img/motor_6.png","74","motor","","","","","","",""
"517","","121397","FlatDye5c7vr4n","ivvtkmeru9","msl000685","motor","72","img/motor_4.png","70","motor","4","67","0","1","0","",""
"261","","121665","FlatDye5c7vr4n","ivvtkmeru9","msl000685","motorRepeat","70","img/motor_4.png","70","motor","4","67","1","0","0","",""
"null","","121773","FlatDye5c7vr4n","ivvtkmeru9","msl000685","iti","null","img/motor_4.png","70","motor","","","","","","",""
"596","","122375","FlatDye5c7vr4n","ivvtkmeru9","msl000685","motor","74","img/motor_6.png","74","motor","6","68","1","0","0","",""
"null","","122486","FlatDye5c7vr4n","ivvtkmeru9","msl000685","iti","null","img/motor_6.png","74","motor","","","","","","",""
"837","","123331","FlatDye5c7vr4n","ivvtkmeru9","msl000685","motor","68","img/motor_3.png","68","motor","3","69","1","0","0","",""
"null","","123439","FlatDye5c7vr4n","ivvtkmeru9","msl000685","iti","null","img/motor_3.png","68","motor","","","","","","",""
"526","","123974","FlatDye5c7vr4n","ivvtkmeru9","msl000685","motor","83","img/motor_2.png","83","motor","2","70","1","0","0","",""
"null","","124085","FlatDye5c7vr4n","ivvtkmeru9","msl000685","iti","null","img/motor_2.png","83","motor","","","","","","",""
"567","","124661","FlatDye5c7vr4n","ivvtkmeru9","msl000685","motor","72","img/motor_5.png","72","motor","5","71","1","0","0","",""
"null","","124769","FlatDye5c7vr4n","ivvtkmeru9","msl000685","iti","null","img/motor_5.png","72","motor","","","","","","",""
"474","","125250","FlatDye5c7vr4n","ivvtkmeru9","msl000685","motor","76","img/motor_8.png","76","motor","8","72","1","0","0","",""
"null","","125358","FlatDye5c7vr4n","ivvtkmeru9","msl000685","iti","null","img/motor_8.png","76","motor","","","","","","",""
"592","","125957","FlatDye5c7vr4n","ivvtkmeru9","msl000685","motor","74","img/motor_6.png","74","motor","6","73","1","0","0","",""
"null","","126066","FlatDye5c7vr4n","ivvtkmeru9","msl000685","iti","null","img/motor_6.png","74","motor","","","","","","",""
"468","","126541","FlatDye5c7vr4n","ivvtkmeru9","msl000685","motor","75","img/motor_7.png","75","motor","7","74","1","0","0","",""
"null","","126648","FlatDye5c7vr4n","ivvtkmeru9","msl000685","iti","null","img/motor_7.png","75","motor","","","","","","",""
"450","","127106","FlatDye5c7vr4n","ivvtkmeru9","msl000685","motor","72","img/motor_5.png","72","motor","5","75","1","0","0","",""
"null","","127216","FlatDye5c7vr4n","ivvtkmeru9","msl000685","iti","null","img/motor_5.png","72","motor","","","","","","",""
"448","","127671","FlatDye5c7vr4n","ivvtkmeru9","msl000685","motor","72","img/motor_5.png","72","motor","5","76","1","0","0","",""
"null","","127782","FlatDye5c7vr4n","ivvtkmeru9","msl000685","iti","null","img/motor_5.png","72","motor","","","","","","",""
"565","","128356","FlatDye5c7vr4n","ivvtkmeru9","msl000685","motor","83","img/motor_2.png","83","motor","2","77","1","0","0","",""
"null","","128464","FlatDye5c7vr4n","ivvtkmeru9","msl000685","iti","null","img/motor_2.png","83","motor","","","","","","",""
"429","","128903","FlatDye5c7vr4n","ivvtkmeru9","msl000685","motor","65","img/motor_1.png","65","motor","1","78","1","0","0","",""
"null","","129011","FlatDye5c7vr4n","ivvtkmeru9","msl000685","iti","null","img/motor_1.png","65","motor","","","","","","",""
"418","","129436","FlatDye5c7vr4n","ivvtkmeru9","msl000685","motor","68","img/motor_3.png","68","motor","3","79","1","0","0","",""
"null","","129545","FlatDye5c7vr4n","ivvtkmeru9","msl000685","iti","null","img/motor_3.png","68","motor","","","","","","",""
"495","","130051","FlatDye5c7vr4n","ivvtkmeru9","msl000685","motor","76","img/motor_8.png","76","motor","8","80","1","0","0","",""
"null","","130159","FlatDye5c7vr4n","ivvtkmeru9","msl000685","iti","null","img/motor_8.png","76","motor","","","","","","",""
"435","","130603","FlatDye5c7vr4n","ivvtkmeru9","msl000685","motor","70","img/motor_4.png","70","motor","4","81","1","0","0","",""
"null","","130713","FlatDye5c7vr4n","ivvtkmeru9","msl000685","iti","null","img/motor_4.png","70","motor","","","","","","",""
"428","","131151","FlatDye5c7vr4n","ivvtkmeru9","msl000685","motor","65","img/motor_1.png","65","motor","1","82","1","0","0","",""
"null","","131261","FlatDye5c7vr4n","ivvtkmeru9","msl000685","iti","null","img/motor_1.png","65","motor","","","","","","",""
"446","","131717","FlatDye5c7vr4n","ivvtkmeru9","msl000685","motor","76","img/motor_8.png","76","motor","8","83","1","0","0","",""
"null","","131824","FlatDye5c7vr4n","ivvtkmeru9","msl000685","iti","null","img/motor_8.png","76","motor","","","","","","",""
"415","","132248","FlatDye5c7vr4n","ivvtkmeru9","msl000685","motor","70","img/motor_4.png","70","motor","4","84","1","0","0","",""
"null","","132358","FlatDye5c7vr4n","ivvtkmeru9","msl000685","iti","null","img/motor_4.png","70","motor","","","","","","",""
"436","","132803","FlatDye5c7vr4n","ivvtkmeru9","msl000685","motor","74","img/motor_6.png","74","motor","6","85","1","0","0","",""
"null","","132913","FlatDye5c7vr4n","ivvtkmeru9","msl000685","iti","null","img/motor_6.png","74","motor","","","","","","",""
"435","","133357","FlatDye5c7vr4n","ivvtkmeru9","msl000685","motor","74","img/motor_6.png","74","motor","6","86","1","0","0","",""
"null","","133467","FlatDye5c7vr4n","ivvtkmeru9","msl000685","iti","null","img/motor_6.png","74","motor","","","","","","",""
"469","","133943","FlatDye5c7vr4n","ivvtkmeru9","msl000685","motor","65","img/motor_1.png","65","motor","1","87","1","0","0","",""
"null","","134052","FlatDye5c7vr4n","ivvtkmeru9","msl000685","iti","null","img/motor_1.png","65","motor","","","","","","",""
"626","","134684","FlatDye5c7vr4n","ivvtkmeru9","msl000685","motor","75","img/motor_7.png","75","motor","7","88","1","0","0","",""
"null","","134793","FlatDye5c7vr4n","ivvtkmeru9","msl000685","iti","null","img/motor_7.png","75","motor","","","","","","",""
"478","","135280","FlatDye5c7vr4n","ivvtkmeru9","msl000685","motor","76","img/motor_8.png","76","motor","8","89","1","0","0","",""
"null","","135389","FlatDye5c7vr4n","ivvtkmeru9","msl000685","iti","null","img/motor_8.png","76","motor","","","","","","",""
"541","","135940","FlatDye5c7vr4n","ivvtkmeru9","msl000685","motor","65","img/motor_1.png","65","motor","1","90","1","0","0","",""
"null","","136050","FlatDye5c7vr4n","ivvtkmeru9","msl000685","iti","null","img/motor_1.png","65","motor","","","","","","",""
"520","","136581","FlatDye5c7vr4n","ivvtkmeru9","msl000685","motor","68","img/motor_3.png","68","motor","3","91","1","0","0","",""
"null","","136692","FlatDye5c7vr4n","ivvtkmeru9","msl000685","iti","null","img/motor_3.png","68","motor","","","","","","",""
"492","","137191","FlatDye5c7vr4n","ivvtkmeru9","msl000685","motor","75","img/motor_7.png","75","motor","7","92","1","0","0","",""
"null","","137302","FlatDye5c7vr4n","ivvtkmeru9","msl000685","iti","null","img/motor_7.png","75","motor","","","","","","",""
"574","","137885","FlatDye5c7vr4n","ivvtkmeru9","msl000685","motor","68","img/motor_3.png","68","motor","3","93","1","0","0","",""
"null","","137996","FlatDye5c7vr4n","ivvtkmeru9","msl000685","iti","null","img/motor_3.png","68","motor","","","","","","",""
"508","","138513","FlatDye5c7vr4n","ivvtkmeru9","msl000685","motor","75","img/motor_7.png","75","motor","7","94","1","0","0","",""
"null","","138622","FlatDye5c7vr4n","ivvtkmeru9","msl000685","iti","null","img/motor_7.png","75","motor","","","","","","",""
"609","","139240","FlatDye5c7vr4n","ivvtkmeru9","msl000685","motor","68","img/motor_3.png","68","motor","3","95","1","0","0","",""
"null","","139350","FlatDye5c7vr4n","ivvtkmeru9","msl000685","iti","null","img/motor_3.png","68","motor","","","","","","",""
"462","","139824","FlatDye5c7vr4n","ivvtkmeru9","msl000685","motor","68","img/motor_3.png","68","motor","3","96","1","0","0","",""
"null","","139934","FlatDye5c7vr4n","ivvtkmeru9","msl000685","iti","null","img/motor_3.png","68","motor","","","","","","",""
"520","","140463","FlatDye5c7vr4n","ivvtkmeru9","msl000685","motor","70","img/motor_4.png","70","motor","4","97","1","0","0","",""
"null","","140573","FlatDye5c7vr4n","ivvtkmeru9","msl000685","iti","null","img/motor_4.png","70","motor","","","","","","",""
"433","","141016","FlatDye5c7vr4n","ivvtkmeru9","msl000685","motor","70","img/motor_4.png","70","motor","4","98","1","0","0","",""
"null","","141127","FlatDye5c7vr4n","ivvtkmeru9","msl000685","iti","null","img/motor_4.png","70","motor","","","","","","",""
"425","","141562","FlatDye5c7vr4n","ivvtkmeru9","msl000685","motor","65","img/motor_1.png","65","motor","1","99","1","0","0","",""
"null","","141671","FlatDye5c7vr4n","ivvtkmeru9","msl000685","iti","null","img/motor_1.png","65","motor","","","","","","",""
"625","","142305","FlatDye5c7vr4n","ivvtkmeru9","msl000685","motor","72","img/motor_5.png","72","motor","5","100","1","0","0","",""
"null","","142415","FlatDye5c7vr4n","ivvtkmeru9","msl000685","iti","null","img/motor_5.png","72","motor","","","","","","",""
"458","","142884","FlatDye5c7vr4n","ivvtkmeru9","msl000685","motor","76","img/motor_8.png","76","motor","8","101","1","0","0","",""
"null","","142995","FlatDye5c7vr4n","ivvtkmeru9","msl000685","iti","null","img/motor_8.png","76","motor","","","","","","",""
"553","","143556","FlatDye5c7vr4n","ivvtkmeru9","msl000685","motor","70","img/motor_4.png","70","motor","4","102","1","0","0","",""
