"rt","responses","time_elapsed","subject","prolificID","demoID","trialType","key_press","stim","corrresp","phase","stimNum","trialNum","corr","repeatTrial","motorSwitch","pracCounter","hierarchy"
"798","","1490492","FlatDy4ake9brq","etwvgui1u8","msl000528","rl","72","img/p_t_stripes.png","72","test","5","219","1","","","","pattern,color,shape"
"null","","1491504","FlatDy4ake9brq","etwvgui1u8","msl000528","feedback","null","","na","test","","","","","","",""
"966","","1492480","FlatDy4ake9brq","etwvgui1u8","msl000528","rl","83","img/r_s_check.png","83","test","2","220","1","","","","pattern,color,shape"
"null","","1493492","FlatDy4ake9brq","etwvgui1u8","msl000528","feedback","null","","na","test","","","","","","",""
"845","","1494346","FlatDy4ake9brq","etwvgui1u8","msl000528","rl","75","img/p_s_check.png","75","test","7","221","1","","","","pattern,color,shape"
"null","","1495358","FlatDy4ake9brq","etwvgui1u8","msl000528","feedback","null","","na","test","","","","","","",""
"1493","","1496861","FlatDy4ake9brq","etwvgui1u8","msl000528","rl","65","img/r_t_stripes.png","65","test","1","222","1","","","","pattern,color,shape"
"null","","1497873","FlatDy4ake9brq","etwvgui1u8","msl000528","feedback","null","","na","test","","","","","","",""
"899","","1498783","FlatDy4ake9brq","etwvgui1u8","msl000528","rl","76","img/r_t_check.png","76","test","8","223","1","","","","pattern,color,shape"
"null","","1499794","FlatDy4ake9brq","etwvgui1u8","msl000528","feedback","null","","na","test","","","","","","",""
"1340","","1501145","FlatDy4ake9brq","etwvgui1u8","msl000528","rl","83","img/r_s_check.png","83","test","2","224","1","","","","pattern,color,shape"
"null","","1502157","FlatDy4ake9brq","etwvgui1u8","msl000528","feedback","null","","na","test","","","","","","",""
"1239","","1503407","FlatDy4ake9brq","etwvgui1u8","msl000528","rl","76","img/r_t_check.png","76","test","8","225","1","","","","pattern,color,shape"
"null","","1504417","FlatDy4ake9brq","etwvgui1u8","msl000528","feedback","null","","na","test","","","","","","",""
"1408","","1505835","FlatDy4ake9brq","etwvgui1u8","msl000528","rl","70","img/p_t_check.png","70","test","4","226","1","","","","pattern,color,shape"
"null","","1506848","FlatDy4ake9brq","etwvgui1u8","msl000528","feedback","null","","na","test","","","","","","",""
"1081","","1507938","FlatDy4ake9brq","etwvgui1u8","msl000528","rl","65","img/r_t_stripes.png","65","test","1","227","1","","","","pattern,color,shape"
"null","","1508950","FlatDy4ake9brq","etwvgui1u8","msl000528","feedback","null","","na","test","","","","","","",""
"875","","1509836","FlatDy4ake9brq","etwvgui1u8","msl000528","rl","76","img/r_t_check.png","76","test","8","228","1","","","","pattern,color,shape"
"null","","1510848","FlatDy4ake9brq","etwvgui1u8","msl000528","feedback","null","","na","test","","","","","","",""
"944","","1511802","FlatDy4ake9brq","etwvgui1u8","msl000528","rl","75","img/p_s_check.png","75","test","7","229","1","","","","pattern,color,shape"
"null","","1512815","FlatDy4ake9brq","etwvgui1u8","msl000528","feedback","null","","na","test","","","","","","",""
"1101","","1513925","FlatDy4ake9brq","etwvgui1u8","msl000528","rl","70","img/p_t_check.png","70","test","4","230","1","","","","pattern,color,shape"
"null","","1514935","FlatDy4ake9brq","etwvgui1u8","msl000528","feedback","null","","na","test","","","","","","",""
"1213","","1516160","FlatDy4ake9brq","etwvgui1u8","msl000528","rl","70","img/p_t_check.png","70","test","4","231","1","","","","pattern,color,shape"
"null","","1517168","FlatDy4ake9brq","etwvgui1u8","msl000528","feedback","null","","na","test","","","","","","",""
"918","","1518096","FlatDy4ake9brq","etwvgui1u8","msl000528","rl","74","img/p_s_stripes.png","74","test","6","232","1","","","","pattern,color,shape"
"null","","1519108","FlatDy4ake9brq","etwvgui1u8","msl000528","feedback","null","","na","test","","","","","","",""
"1507","","1520625","FlatDy4ake9brq","etwvgui1u8","msl000528","rl","68","img/r_s_stripes.png","68","test","3","233","1","","","","pattern,color,shape"
"null","","1521635","FlatDy4ake9brq","etwvgui1u8","msl000528","feedback","null","","na","test","","","","","","",""
"1456","","1523102","FlatDy4ake9brq","etwvgui1u8","msl000528","rl","72","img/p_t_stripes.png","72","test","5","234","1","","","","pattern,color,shape"
"null","","1524113","FlatDy4ake9brq","etwvgui1u8","msl000528","feedback","null","","na","test","","","","","","",""
"786","","1524908","FlatDy4ake9brq","etwvgui1u8","msl000528","rl","74","img/p_s_stripes.png","74","test","6","235","1","","","","pattern,color,shape"
"null","","1525919","FlatDy4ake9brq","etwvgui1u8","msl000528","feedback","null","","na","test","","","","","","",""
"2048","","1527978","FlatDy4ake9brq","etwvgui1u8","msl000528","rl","83","img/r_s_check.png","83","test","2","236","1","","","","pattern,color,shape"
"null","","1528990","FlatDy4ake9brq","etwvgui1u8","msl000528","feedback","null","","na","test","","","","","","",""
"631","","1529631","FlatDy4ake9brq","etwvgui1u8","msl000528","rl","65","img/r_t_stripes.png","65","test","1","237","1","","","","pattern,color,shape"
